Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-05-2016,8081.95,8164.2,8077.05,8156.65,87,1.08,268963949,10607.22,22.66,3.4,1.32
Nifty Next 50,27-05-2016,19490.8,19784.1,19471.5,19716.15,287,1.48,131712938,3773.79,22.8,2.74,1.7
Nifty 100,27-05-2016,8173.5,8260.7,8173.5,8251.9,92.85,1.14,400676887,14381.01,22.68,3.28,1.37
Nifty 200,27-05-2016,4225.75,4269.25,4225.75,4265.05,47.35,1.12,622795762,17774.78,23.51,3.09,1.37
Nifty 500,27-05-2016,6739.2,6801.8,6739.2,6797,71.8,1.07,852519004,19815.87,24.6,2.92,1.34
Nifty Midcap 50,27-05-2016,3344.55,3388.2,3341.4,3370.9,38.15,1.14,138099991,2366.24,37.17,1.7,1.61
Nifty Free Float Midcap 100,27-05-2016,13145.85,13286.15,13144.95,13270.05,164.6,1.26,245022146,3849.29,27.81,2.21,1.57
Nifty Free Float Smallcap 100,27-05-2016,5197.7,5237.45,5190.2,5223.05,44.4,.86,180405075,1595.96,,.9,1.38
Nifty50 Dividend Points,27-05-2016,-,-,-,.93,0,-,-,-,-,-,-
Nifty Auto,27-05-2016,8327.7,8409.8,8327.7,8393.95,81.3,.98,38490280,1623.49,35.9,6.64,.75
Nifty Bank,27-05-2016,17348.35,17543.3,17327.65,17511.8,152.5,.88,163233119,3840.31,23.43,2.48,1.11
Nifty Energy,27-05-2016,8331.85,8498.6,8331.85,8454,173.15,2.09,45150746,2168.76,11.31,1.52,1.8
Nifty Financial Services,27-05-2016,7101.3,7194.5,7099.3,7189.45,89.7,1.26,135836384,3801.53,19.48,3.07,1.15
Nifty FMCG,27-05-2016,20934.35,21022.4,20764.5,20907.55,-13.1,-.06,14857153,1017.92,35.67,12.32,1.38
Nifty IT,27-05-2016,11325.7,11462.05,11325.7,11420.85,83.7,.74,11321580,1044.96,18.97,5.46,2.28
Nifty Media,27-05-2016,2528.65,2556.85,2514.2,2546,32.85,1.31,15443576,238.54,44.15,6.07,.7
Nifty Metal,27-05-2016,1949,1972.8,1945.85,1968.8,26.9,1.39,46145990,696.9,22.33,.82,3.69
Nifty MNC,27-05-2016,9132.9,9208.25,9132.9,9194.4,68.45,.75,40700497,1620.19,30.65,6.78,1.67
Nifty Pharma,27-05-2016,10981.1,11247.5,10973.25,11206.8,324.6,2.98,12929230,1211.87,44.31,6.02,.55
Nifty PSU Bank,27-05-2016,2293.25,2457.95,2271.45,2399.85,110.5,4.83,141817445,2199.73,,.76,2.35
Nifty Realty,27-05-2016,181.9,185.2,181.6,183.35,2.75,1.52,72476967,600.88,33.82,.85,.79
Nifty India Consumption,27-05-2016,3599.8,3630.45,3598.1,3619.95,21.4,.59,60877544,2653.44,30.34,5.07,1.07
Nifty Commodities,27-05-2016,2530.35,2565.8,2530.35,2557.65,41.85,1.66,120947325,3615.93,15.24,1.51,2.3
Nifty Dividend Opportunities 50,27-05-2016,1861.75,1880.3,1861.75,1875,21.65,1.17,140776217,4147.16,18.24,2.37,2.79
Nifty Infrastructure,27-05-2016,2751.1,2764.95,2740.8,2755.65,7.55,.27,127756113,1973.72,20.96,1.94,1.25
Nifty PSE,27-05-2016,2956.6,2999.6,2956.1,2977.85,43.3,1.48,82309570,2408.85,10.94,1.57,3.28
Nifty Services Sector,27-05-2016,10492.55,10611.2,10492.55,10597.35,104.8,1,225145992,6103.53,20.3,3.12,1.38
Nifty50 Shariah,27-05-2016,-,-,-,1828.65,22.78,1.26,47375277,3276.63,19.15,2.74,1.27
Nifty500 Shariah,27-05-2016,-,-,-,2164.83,23.07,1.08,115842191,5992.15,21.24,3.34,1.1
Nifty Low Volatility 50,27-05-2016,-,-,-,7672.77,59.59,.78,80834416,5735.65,23.65,4.1,1.72
Nifty Alpha 50,27-05-2016,-,-,-,8607.81,103.75,1.22,64825763,3057.96,27.7,3.87,.63
Nifty High Beta 50,27-05-2016,-,-,-,1383.04,20.05,1.47,374339469,5765.37,,.74,1.71
Nifty50 USD,27-05-2016,-,-,-,4214.47,58.84,1.42,-,-,-,-,-
Nifty100 Equal Weight,27-05-2016,-,-,-,10187.36,124.4,1.24,400676887,14381.01,24.35,2.31,1.7
Nifty100 Liquid 15,27-05-2016,3034.7,3102.35,3034.7,3088.85,68.1,2.25,176476656,5031.07,22.38,1.88,1.16
Nifty CPSE,27-05-2016,1869.75,1889,1858,1863.15,5.95,.32,29789395,928.41,9.93,1.7,4.14
Nifty50 Value 20,27-05-2016,3550.6,3602.8,3550.6,3597.4,48.95,1.38,176243747,5439.3,16.3,2.28,1.96
Nifty Midcap Liquid 15,27-05-2016,2783.8,2815.1,2781.2,2801.5,26.9,.97,47740193,722.33,84.5,1.63,1.56
Nifty Shariah 25,27-05-2016,-,-,-,3216.83,30.16,.95,37407513,2940.89,24.64,4.14,1
India VIX,27-05-2016,15.325,15.8575,14.9375,15.26,-.07,-.42,-,-,-,-,-
Nifty Growth Sectors 15,27-05-2016,5303.2,5360.95,5303.2,5341.2,43.05,.81,25217828,2608.15,24.85,7.58,1.48
Nifty50 TR 1x Inverse,27-05-2016,453.65,453.65,449.05,449.45,-4.8,-1.06,-,-,-,-,-
Nifty50 TR 2x Leverage,27-05-2016,3582.15,3654.7,3582.15,3648.3,76.4,2.14,-,-,-,-,-
Nifty50 PR 1x Inverse,27-05-2016,491.9,491.9,486.9,487.35,-5.2,-1.06,-,-,-,-,-
Nifty50 PR 2x Leverage,27-05-2016,3047.3,3109,3047.3,3103.55,64.95,2.14,-,-,-,-,-
Nifty Quality 30,27-05-2016,2092.55,2116.55,2092.55,2112.45,26.55,1.27,63973810,4534.42,28.31,6.97,1.49
Nifty Mahindra Group,27-05-2016,-,-,-,9662,-41.55,-.43,3693390,227.08,22.87,4.08,1.01
Nifty Private Bank,27-05-2016,9950.8,10049.3,9950.8,9996.8,37.45,.38,51786696,1912.23,19.75,2.99,1.05
Nifty Midcap 150,27-05-2016,-,-,-,4400.75,36.02,.83,232143013,3633.04,32.15,2.37,1.2
Nifty Full Midcap 100,27-05-2016,-,-,-,4093.47,39.56,.98,222118875,3393.77,35.35,2.01,1.3
Nifty Aditya Birla Group,27-05-2016,-,-,-,3243.6,16.62,.51,16707164,261.01,33.94,2.23,.42
Nifty Smallcap 50,27-05-2016,-,-,-,2863.43,42.18,1.5,125446000,1165.2,28.37,1.06,1.42
Nifty Tata Group,27-05-2016,-,-,-,4657.28,36.42,.79,31802319,1076.68,26.88,4.29,1.36
Nifty Smallcap 250,27-05-2016,-,-,-,4239.59,25.14,.6,219699104,1801.82,79.72,1.41,1.16
Nifty MidSmallcap 400,27-05-2016,-,-,-,4341.99,32.42,.75,451842117,5434.86,39.71,1.95,1.18
Nifty Tata Group 25% Cap,27-05-2016,-,-,-,3756.76,20.46,.55,26025386,916.77,28.63,2.33,1.09
Nifty Full Smallcap 100,27-05-2016,-,-,-,2763.63,29.46,1.08,177003656,1432.54,25.97,1.22,1.27
Nifty 8-13 yr G-Sec,27-05-2016,1516.02,1516.59,1515.59,1515.61,-.1,-.01,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,27-05-2016,1453.68,1454.24,1453.23,1453.55,.16,.01,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),27-05-2016,943.89,944.26,943.58,943.8,-.09,-.01,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,27-05-2016,1579.38,1580.06,1579.26,1579.49,.43,.03,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,27-05-2016,1572.07,1572.74,1571.57,1571.57,-.17,-.01,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,27-05-2016,1648.92,1649.11,1647.25,1647.76,-.82,-.05,-,-,-,-,-
Nifty Composite G-sec Index,27-05-2016,1556.77,1557.5,1556.56,1556.7,.26,.02,-,-,-,-,-
