Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-04-2016,7718.05,7740.15,7666.10,7713.05,-25.35,-0.33,189571551,8118.47,21.19,3.26,1.45
Nifty Next 50,01-04-2016,18720.00,18809.80,18667.35,18761.30,4.70,0.03,103453505,1987.82,22.27,2.64,1.77
Nifty 100,01-04-2016,7812.35,7836.70,7764.85,7810.70,-21.45,-0.27,293025056,10106.29,21.34,3.15,1.50
Nifty 200,01-04-2016,4042.10,4056.05,4019.85,4043.20,-8.25,-0.20,473294884,12882.79,21.79,2.95,1.49
Nifty 500,01-04-2016,6438.40,6462.60,6409.80,6445.50,-6.65,-0.10,818607041,14441.15,23.01,2.79,1.45
Nifty Midcap 50,01-04-2016,3198.80,3229.50,3188.85,3224.80,24.20,0.76,133862925,1938.04,27.42,1.53,1.72
Nifty Free Float Midcap 100,01-04-2016,12743.75,12818.45,12714.50,12791.95,39.35,0.31,205516023,3251.76,27.51,2.14,1.62
Nifty Free Float Smallcap 100,01-04-2016,4891.10,4986.55,4882.85,4984.60,99.75,2.04,316021615,1325.36,204.75,0.83,1.48
Nifty50 Dividend Points,01-04-2016,-,-,-,0.00,0.00,-,-,-,-,-,-
Nifty Auto,01-04-2016,8073.65,8073.65,8002.60,8030.05,-57.55,-0.71,32576336,1672.95,35.49,6.36,0.78
Nifty Bank,01-04-2016,16099.65,16235.80,16020.60,16174.90,33.25,0.21,90417981,2174.55,17.98,2.28,1.20
Nifty Energy,01-04-2016,8404.25,8424.60,8310.30,8347.75,-76.85,-0.91,27541057,812.57,11.50,1.50,1.82
Nifty Financial Services,01-04-2016,6560.75,6600.70,6529.20,6590.50,11.10,0.17,58132533,2098.08,17.49,2.80,1.26
Nifty FMCG,01-04-2016,19672.25,20026.35,19672.25,19992.10,227.95,1.15,15830554,718.37,36.98,11.78,1.44
Nifty IT,01-04-2016,11306.35,11352.05,11128.05,11194.65,-114.65,-1.01,13591384,1334.89,19.51,5.91,2.62
Nifty Media,01-04-2016,2312.10,2330.10,2305.95,2324.55,3.60,0.16,10961896,210.71,44.15,5.54,0.76
Nifty Metal,01-04-2016,1907.60,1911.15,1888.05,1901.00,-11.65,-0.61,67390244,845.93,27.53,0.77,3.77
Nifty MNC,01-04-2016,8936.50,9002.05,8913.40,8970.05,4.25,0.05,33496823,977.92,37.74,6.62,1.70
Nifty Pharma,01-04-2016,10966.20,10974.30,10861.70,10928.30,-60.85,-0.55,9874008,923.39,41.30,5.87,0.56
Nifty PSU Bank,01-04-2016,2442.30,2513.35,2430.00,2500.50,51.55,2.10,85655868,1091.41,19.27,0.77,2.29
Nifty Realty,01-04-2016,157.00,161.70,155.80,161.35,4.80,3.07,116677711,478.78,30.04,0.75,0.91
Nifty India Consumption,01-04-2016,3395.70,3405.30,3380.80,3399.65,-6.80,-0.20,53021511,2397.39,28.79,4.74,1.14
Nifty Commodities,01-04-2016,2434.30,2437.25,2412.35,2426.65,-12.05,-0.49,100741902,2010.06,15.61,1.44,2.48
Nifty Dividend Opportunities 50,01-04-2016,1810.40,1819.65,1802.75,1814.50,0.90,0.05,118322466,2608.78,15.67,2.29,3.05
Nifty Infrastructure,01-04-2016,2544.40,2563.80,2535.85,2551.95,3.80,0.15,99520071,1349.16,18.61,1.81,1.34
Nifty PSE,01-04-2016,2845.95,2846.60,2820.85,2824.85,-21.75,-0.76,68613891,983.18,10.47,1.50,3.46
Nifty Services Sector,01-04-2016,9941.80,9961.85,9847.40,9913.70,-49.70,-0.50,136165283,4389.18,18.01,2.98,1.57
Nifty50 Shariah,01-04-2016,-,-,-,1774.96,-21.41,-1.19,52260375,2950.42,18.89,2.69,1.54
Nifty500 Shariah,01-04-2016,-,-,-,2083.92,-15.27,-0.73,104592121,4545.68,20.89,3.25,1.29
Nifty Low Volatility 50,01-04-2016,-,-,-,7193.96,-20.15,-0.28,73097017,4878.25,22.45,3.84,1.88
Nifty Alpha 50,01-04-2016,-,-,-,8622.22,1.72,0.02,62959677,2003.33,42.72,5.19,0.73
Nifty High Beta 50,01-04-2016,-,-,-,1379.33,27.27,2.02,376942079,4335.01,43.64,0.65,1.88
Nifty50 USD,01-04-2016,-,-,-,4029.04,-13.23,-0.33,-,-,-,-,-
Nifty100 Equal Weight,01-04-2016,-,-,-,9760.06,-12.80,-0.13,293025056,10106.29,22.00,2.27,1.75
Nifty100 Liquid 15,01-04-2016,2978.65,2988.15,2959.15,2977.75,-11.00,-0.37,87893445,2814.14,20.55,1.85,1.19
Nifty CPSE,01-04-2016,1844.55,1846.85,1812.60,1818.70,-26.10,-1.41,16939235,432.97,9.74,1.64,4.20
Nifty50 Value 20,01-04-2016,3547.25,3552.35,3508.85,3533.85,-23.80,-0.67,108760192,3756.75,15.02,2.29,2.12
Nifty Midcap Liquid 15,01-04-2016,2584.65,2608.80,2573.10,2606.75,25.80,1.00,41220767,683.87,34.13,1.46,1.71
Nifty Shariah 25,01-04-2016,-,-,-,3092.82,-26.38,-0.85,42468892,2670.42,24.00,4.10,1.21
India VIX,01-04-2016,16.58,17.90,16.29,17.28,0.70,4.19,-,-,-,-,-
Nifty Growth Sectors 15,01-04-2016,5130.05,5162.60,5098.65,5130.60,-15.70,-0.31,27214193,2736.97,24.52,7.80,1.75
Nifty50 TR 1x Inverse,01-04-2016,472.00,475.10,470.70,472.30,1.65,0.35,-,-,-,-,-
Nifty50 TR 2x Leverage,01-04-2016,3309.55,3328.00,3265.85,3305.25,-22.50,-0.68,-,-,-,-,-
Nifty50 PR 1x Inverse,01-04-2016,511.75,515.10,510.30,512.05,1.75,0.34,-,-,-,-,-
Nifty50 PR 2x Leverage,01-04-2016,2816.05,2831.80,2778.85,2812.40,-19.15,-0.68,-,-,-,-,-
Nifty Quality 30,01-04-2016,2031.20,2037.30,2013.90,2024.70,-10.45,-0.51,48461676,3304.91,27.79,6.98,1.69
Nifty Mahindra Group,01-04-2016,-,-,-,8453.62,-128.53,-1.50,5895080,432.92,21.27,3.57,1.15
Nifty Private Bank,01-04-2016,9063.95,9133.35,9019.95,9100.40,13.65,0.15,37056085,1345.43,16.90,2.76,1.13
Nifty Midcap 150,01-04-2016,-,-,-,4209.39,21.46,0.51,185666213,2923.27,27.45,2.25,1.26
Nifty Full Midcap 100,01-04-2016,-,-,-,3935.07,17.15,0.44,180269828,2776.50,26.81,1.90,1.36
Nifty Aditya Birla Group,01-04-2016,-,-,-,3105.94,-35.42,-1.13,13277335,236.36,31.04,2.06,0.46
Nifty Smallcap 50,01-04-2016,-,-,-,2696.59,41.98,1.58,172078832,745.00,27.61,0.99,1.52
Nifty Tata Group,01-04-2016,-,-,-,4404.68,-84.44,-1.88,25148222,1052.54,27.45,4.36,2.35
Nifty Smallcap 250,01-04-2016,-,-,-,4051.10,38.86,0.97,339915772,1411.59,86.86,1.35,1.20
