Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-08-2016,8600.20,8689.40,8590.15,8683.15,132.05,1.54,162784913,7635.01,23.74,3.40,1.26
Nifty Next 50,05-08-2016,22236.25,22541.45,22232.00,22529.45,421.90,1.91,135111480,4203.22,28.87,3.08,1.53
Nifty 100,05-08-2016,8792.15,8887.50,8789.70,8881.90,140.05,1.60,297896393,11838.22,24.44,3.34,1.30
Nifty 200,05-08-2016,4553.80,4603.30,4552.75,4600.40,72.75,1.61,502649764,15435.96,25.51,3.18,1.26
Nifty 500,05-08-2016,7289.55,7368.20,7289.55,7364.05,115.50,1.59,801981345,18354.96,27.29,3.02,1.23
Nifty Midcap 50,05-08-2016,3657.25,3701.40,3657.25,3698.85,63.40,1.74,134296814,2358.02,52.83,1.89,0.98
Nifty Free Float Midcap 100,05-08-2016,14678.40,14838.80,14678.40,14827.30,232.65,1.59,224919904,4532.11,34.96,2.40,1.38
Nifty Free Float Smallcap 100,05-08-2016,6054.10,6109.15,6054.10,6104.20,93.00,1.55,225934262,1943.85,,1.05,0.84
Nifty50 Dividend Points,05-08-2016,-,-,-,63.76,0.00,-,-,-,-,-,-
Nifty Auto,05-08-2016,9512.90,9757.70,9497.15,9738.65,298.90,3.17,50294085,2644.07,37.40,6.46,0.71
Nifty Bank,05-08-2016,18725.20,18943.15,18708.25,18925.95,354.25,1.91,86194390,2482.89,26.78,2.39,0.81
Nifty Energy,05-08-2016,9235.55,9407.65,9233.15,9392.80,213.80,2.33,34051514,1235.71,13.09,1.68,1.53
Nifty Financial Services,05-08-2016,7688.85,7774.20,7683.45,7766.30,138.80,1.82,58656836,2563.14,21.30,2.94,1.02
Nifty FMCG,05-08-2016,22106.30,22293.45,22050.70,22151.90,79.55,0.36,12413103,639.39,37.14,11.99,1.66
Nifty IT,05-08-2016,11177.35,11226.50,11091.80,11137.05,-11.40,-0.10,10253491,955.94,18.52,5.00,2.34
Nifty Media,05-08-2016,2788.35,2830.00,2788.25,2826.15,47.35,1.70,12744990,320.27,49.30,6.52,0.63
Nifty Metal,05-08-2016,2477.00,2520.85,2477.00,2517.55,65.65,2.68,76271019,1327.95,29.16,1.06,3.26
Nifty MNC,05-08-2016,10103.55,10225.60,10101.50,10213.45,152.10,1.51,37702107,1346.91,34.04,7.05,1.52
Nifty Pharma,05-08-2016,11653.45,11695.00,11617.90,11678.90,87.90,0.76,6651573,585.31,45.12,5.89,0.51
Nifty PSU Bank,05-08-2016,2870.05,2923.95,2870.05,2914.90,70.95,2.49,78242605,1169.52,,0.90,0.76
Nifty Realty,05-08-2016,208.65,212.30,207.55,211.80,4.95,2.39,68696193,582.42,41.47,0.97,0.61
Nifty India Consumption,05-08-2016,3882.65,3931.10,3882.65,3926.90,58.60,1.51,54204171,2151.47,33.23,5.28,1.10
Nifty Commodities,05-08-2016,2932.55,3002.90,2932.15,3000.45,87.20,2.99,111820848,3039.43,18.39,1.76,1.89
Nifty Dividend Opportunities 50,05-08-2016,2088.40,2118.55,2088.40,2115.95,38.10,1.83,120778653,3243.84,21.81,2.65,2.33
Nifty Infrastructure,05-08-2016,2904.35,2931.15,2904.35,2928.80,40.10,1.39,91659299,1405.71,23.18,2.06,1.18
Nifty PSE,05-08-2016,3406.05,3455.90,3403.80,3453.15,70.90,2.10,57735708,1300.40,13.45,1.82,2.83
Nifty Services Sector,05-08-2016,10956.35,11017.35,10944.30,11010.40,119.95,1.10,139491644,4379.51,21.30,3.00,1.26
Nifty50 Shariah,05-08-2016,-,-,-,1977.36,33.97,1.75,35931162,2663.69,20.80,2.92,1.23
Nifty500 Shariah,05-08-2016,-,-,-,2357.36,37.78,1.63,113224750,5442.01,23.48,3.55,1.08
Nifty Low Volatility 50,05-08-2016,-,-,-,8405.97,124.68,1.51,62798617,4674.10,24.93,4.20,1.68
Nifty Alpha 50,05-08-2016,-,-,-,9343.07,142.17,1.55,83744528,3067.95,27.31,3.42,0.58
Nifty High Beta 50,05-08-2016,-,-,-,1616.59,32.35,2.04,313159344,5382.88,51.22,1.08,1.07
Nifty50 USD,05-08-2016,-,-,-,4503.10,77.13,1.74,-,-,-,-,-
Nifty100 Equal Weight,05-08-2016,-,-,-,11469.46,216.88,1.93,297896393,11838.22,29.09,2.53,1.56
Nifty100 Liquid 15,05-08-2016,3573.55,3637.15,3571.20,3630.30,88.05,2.49,96156518,2997.59,27.09,2.11,0.74
Nifty CPSE,05-08-2016,2108.50,2151.10,2106.80,2149.30,53.40,2.55,16679414,597.90,11.55,1.96,3.59
Nifty50 Value 20,05-08-2016,3718.80,3758.80,3717.20,3755.30,59.55,1.61,98629426,3798.14,17.06,2.31,1.72
Nifty Midcap Liquid 15,05-08-2016,3046.55,3069.20,3046.15,3066.45,36.10,1.19,31099418,635.75,,1.75,1.07
Nifty Shariah 25,05-08-2016,-,-,-,3460.68,50.00,1.47,26124801,2355.55,26.64,4.28,1.01
India VIX,05-08-2016,15.14,15.14,13.62,14.35,-0.79,-5.20,-,-,-,-,-
Nifty Growth Sectors 15,05-08-2016,5542.75,5579.65,5542.75,5574.25,50.40,0.91,15911021,1936.41,25.91,7.48,1.50
Nifty50 TR 1x Inverse,05-08-2016,427.25,427.35,422.75,423.05,-6.55,-1.52,-,-,-,-,-
Nifty50 TR 2x Leverage,05-08-2016,4060.45,4144.00,4058.05,4138.35,123.30,3.07,-,-,-,-,-
Nifty50 PR 1x Inverse,05-08-2016,466.75,466.90,461.85,462.20,-7.15,-1.52,-,-,-,-,-
Nifty50 PR 2x Leverage,05-08-2016,3402.15,3472.15,3400.15,3467.40,103.30,3.07,-,-,-,-,-
Nifty Quality 30,05-08-2016,2247.35,2259.90,2243.75,2257.60,20.80,0.93,43239458,3035.48,29.04,6.91,1.48
