Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07/07/2016,8342.00,8361.95,8317.70,8337.90,1.95,0.02,160327315,7592.94,22.89,3.39,1.24
Nifty Next 50,07/07/2016,20999.90,21023.40,20922.50,20950.35,-25.15,-0.12,134885779,2725.54,26.42,2.90,1.59
Nifty 100,07/07/2016,8492.20,8508.75,8468.35,8485.60,0.10,0.00,295213094,10318.48,23.38,3.30,1.30
Nifty 200,07/07/2016,4404.95,4412.95,4392.70,4399.75,-0.75,-0.02,470842746,13253.57,24.44,3.12,1.28
Nifty 500,07/07/2016,7058.85,7071.75,7039.70,7050.10,-0.90,-0.01,1078119393,16123.08,26.15,2.98,1.25
Nifty Midcap 50,07/07/2016,3589.65,3597.50,3550.00,3553.60,-25.50,-0.71,120054067,1959.91,50.05,1.79,1.42
Nifty Free Float Midcap 100,07/07/2016,14147.05,14183.20,14079.65,14095.35,-27.50,-0.19,192989311,3353.54,32.77,2.34,1.48
Nifty Free Float Smallcap 100,07/07/2016,5985.40,6014.05,5955.25,5967.10,6.25,0.10,515979349,1989.32,,1.03,0.94
Nifty50 Dividend Points,07/07/2016,-,-,-,48.95,0.00,-,-,-,-,-,-
Nifty Auto,07/07/2016,8850.40,8862.80,8793.30,8801.45,-50.95,-0.58,59302422,1541.04,33.80,6.92,0.73
Nifty Bank,07/07/2016,18036.30,18146.55,17997.10,18084.90,80.65,0.45,66110768,1744.02,26.02,2.39,0.83
Nifty Energy,07/07/2016,8910.90,8937.70,8866.70,8888.70,-22.55,-0.25,26631631,1025.51,12.39,1.59,1.62
Nifty Financial Services,07/07/2016,7358.70,7437.15,7340.45,7413.90,62.85,0.85,38303249,1608.67,20.55,2.93,0.99
Nifty FMCG,07/07/2016,21750.15,22000.75,21704.35,21924.15,226.50,1.04,20491125,911.65,36.75,12.93,1.33
Nifty IT,07/07/2016,11136.30,11138.45,10929.40,10942.00,-199.00,-1.79,11522480,1207.42,18.19,5.23,2.38
Nifty Media,07/07/2016,2667.55,2671.85,2615.35,2625.65,-36.30,-1.36,15527164,325.15,45.73,6.26,0.68
Nifty Metal,07/07/2016,2250.35,2268.95,2225.35,2232.00,-7.70,-0.34,65137122,1107.52,23.77,0.92,3.71
Nifty MNC,07/07/2016,9605.20,9690.55,9596.60,9676.25,80.60,0.84,57806945,1175.68,32.25,6.85,1.59
Nifty Pharma,07/07/2016,11386.20,11592.90,11370.95,11527.05,165.45,1.46,11352443,1136.28,44.54,6.19,0.53
Nifty PSU Bank,07/07/2016,2833.50,2850.25,2788.75,2796.05,-26.90,-0.95,71119555,938.71,,0.86,0.97
Nifty Realty,07/07/2016,206.10,208.20,203.40,204.05,-1.05,-0.51,96183094,435.99,39.95,0.94,0.71
Nifty India Consumption,07/07/2016,3750.10,3761.00,3745.75,3748.90,1.45,0.04,57923260,2060.01,31.73,5.23,1.06
Nifty Commodities,07/07/2016,2764.45,2771.25,2753.20,2757.65,-2.70,-0.10,98673640,2591.77,16.69,1.62,2.06
Nifty Dividend Opportunities 50,07/07/2016,1986.50,1990.85,1980.35,1982.85,0.25,0.01,127135106,2972.87,20.42,2.51,2.45
Nifty Infrastructure,07/07/2016,2911.00,2915.85,2885.30,2888.25,-21.25,-0.73,96448043,1406.35,22.86,2.03,1.19
Nifty PSE,07/07/2016,3268.25,3272.05,3245.25,3249.70,-11.40,-0.35,51937155,1155.36,12.46,1.71,3.01
Nifty Services Sector,07/07/2016,10674.35,10690.25,10635.85,10654.30,-15.30,-0.14,124276994,4124.07,20.76,3.02,1.27
Nifty50 Shariah,07/07/2016,-,-,-,1870.74,-1.29,-0.07,40618858,2909.93,19.68,2.80,1.26
Nifty500 Shariah,07/07/2016,-,-,-,2237.89,-3.43,-0.15,129200843,5109.69,22.27,3.44,1.08
Nifty Low Volatility 50,07/07/2016,-,-,-,8028.74,13.28,0.17,69417434,4679.81,24.39,4.23,1.60
Nifty Alpha 50,07/07/2016,-,-,-,8830.98,28.03,0.32,74455659,2308.88,28.21,3.95,0.62
Nifty High Beta 50,07/07/2016,-,-,-,1558.94,-4.18,-0.27,535237178,4809.52,,0.83,1.11
Nifty50 USD,07/07/2016,-,-,-,4280.30,-4.98,-0.12,-,-,-,-,-
Nifty100 Equal Weight,07/07/2016,-,-,-,10789.00,-9.90,-0.09,295213094,10318.48,26.78,2.43,1.62
Nifty100 Liquid 15,07/07/2016,3362.10,3368.00,3323.20,3342.10,-15.20,-0.45,92997005,2998.00,24.96,1.96,0.81
Nifty CPSE,07/07/2016,2067.00,2074.00,2032.55,2035.30,-25.10,-1.22,17603172,534.27,10.94,1.85,3.79
Nifty50 Value 20,07/07/2016,3678.40,3682.40,3648.25,3650.65,-27.65,-0.75,90437839,3661.90,16.59,2.25,1.80
Nifty Midcap Liquid 15,07/07/2016,2972.55,2979.15,2936.60,2940.10,-28.75,-0.97,34971152,653.74,,1.69,1.33
Nifty Shariah 25,07/07/2016,-,-,-,3316.01,7.11,0.21,30619041,2540.86,25.53,4.26,0.98
India VIX,07/07/2016,15.36,15.58,14.29,15.31,-0.06,-0.36,-,-,-,-,-
Nifty Growth Sectors 15,07/07/2016,5366.65,5375.10,5342.25,5367.15,6.55,0.12,27947730,2545.26,24.95,7.57,1.50
Nifty50 TR 1x Inverse,07/07/2016,439.35,440.65,438.35,439.60,-0.05,-0.01,-,-,-,-,-
Nifty50 TR 2x Leverage,07/07/2016,3829.10,3846.75,3806.85,3825.35,2.60,0.07,-,-,-,-,-
Nifty50 PR 1x Inverse,07/07/2016,479.20,480.60,478.10,479.40,0.05,0.01,-,-,-,-,-
Nifty50 PR 2x Leverage,07/07/2016,3219.35,3234.25,3200.65,3216.20,0.40,0.01,-,-,-,-,-
Nifty Quality 30,07/07/2016,2157.85,2158.30,2146.20,2152.70,-2.25,-0.10,57356141,3840.62,27.69,7.09,1.48
Nifty Full Midcap 100,07/07/2016,-,-,-,4345.02,-7.80,-0.18,175629652,2935.08,41.04,2.13,1.11
Nifty Midcap 150,07/07/2016,-,-,-,4681.59,-7.75,-0.17,186262571,3187.99,36.23,2.52,1.05
Nifty Private Bank,07/07/2016,10187.75,10252.00,10164.30,10219.75,45.95,0.45,25487688,1092.63,20.18,2.78,0.86
Nifty Mahindra Group,07/07/2016,-,-,-,10005.89,-96.25,-0.95,3033507,210.92,23.34,4.22,0.97
Nifty Aditya Birla Group,07/07/2016,-,-,-,3422.70,21.73,0.64,20339687,345.04,34.66,2.36,0.40
Nifty Smallcap 50,07/07/2016,-,-,-,3171.28,-3.85,-0.12,342661303,1269.63,39.24,1.16,1.25
Nifty Full Smallcap 100,07/07/2016,-,-,-,3073.78,1.01,0.03,478804169,1857.23,33.11,1.36,1.09
Nifty Smallcap 250,07/07/2016,-,-,-,4690.40,5.50,0.12,596643728,2616.60,2023.90,1.56,0.99
Nifty MidSmallcap 400,07/07/2016,-,-,-,4677.99,-3.41,-0.07,782906299,5804.59,53.41,2.10,1.03
Nifty Tata Group,07/07/2016,-,-,-,4620.62,-88.24,-1.87,36017064,1379.29,24.94,4.25,1.37
Nifty Tata Group 25% Cap,07/07/2016,-,-,-,3892.76,-68.18,-1.72,29391154,1272.69,25.84,2.41,1.05
Nifty 50 Futures Index,07/07/2016,-,-,-,3241.54,1.67,0.05,-,-,-,-,-
Nifty 50 Futures TR Index,07/07/2016,-,-,-,7738.18,6.89,0.09,-,-,-,-,-
Nifty 8-13 yr G-Sec,07/07/2016,1541.41,1544.28,1541.41,1542.80,1.71,0.11,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,07/07/2016,1472.73,1475.53,1472.73,1473.96,1.52,0.10,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),07/07/2016,948.71,950.58,948.71,949.53,0.82,0.09,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,07/07/2016,1607.84,1611.02,1607.84,1609.14,1.63,0.10,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,07/07/2016,1604.20,1608.74,1604.20,1605.68,1.81,0.11,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,07/07/2016,1689.71,1694.01,1689.71,1691.73,2.37,0.14,-,-,-,-,-
Nifty Composite G-sec Index,07/07/2016,1583.70,1587.09,1583.70,1585.07,1.69,0.11,-,-,-,-,-
Nifty 1D Rate Index,07/07/2016,-,-,-,1518.58,0.52,0.03,-,-,-,-,-
