Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-12-2016,7915.05,8044.65,7903.7,8032.85,124.6,1.58,122463312,5282.66,21.7,3.05,1.37
Nifty Next 50,27-12-2016,20449.45,20836.8,20322.35,20811.75,385.55,1.89,91625133,2580.36,24.64,3.23,1.7
Nifty 100,27-12-2016,8090.35,8226.05,8072.6,8214.45,131.4,1.63,214088445,7863.02,22.13,3.07,1.43
Nifty 200,27-12-2016,4200.75,4272.2,4189.7,4266.3,69.4,1.65,381013547,11259.97,22.97,2.91,1.38
Nifty 500,27-12-2016,6730.9,6840.85,6711.65,6832,107.55,1.6,568808578,13249.17,24.94,2.76,1.34
Nifty Midcap 50,27-12-2016,3498.6,3568.65,3471.25,3564.45,67.85,1.94,111859913,1953.81,31.75,1.62,1.18
Nifty Free Float Midcap 100,27-12-2016,13771.7,13992.05,13658.15,13972.3,210.45,1.53,196158184,3834.84,28.55,1.93,1.57
Nifty Free Float Smallcap 100,27-12-2016,5511,5604.6,5474.8,5599.85,95.9,1.74,103821682,904.66,,1.1,.94
Nifty50 Dividend Points,27-12-2016,-,-,-,90.21,0,-,-,-,-,-,-
Nifty Auto,27-12-2016,8864.7,9009.6,8808.95,8991.8,137.05,1.55,20541152,1044.2,31.82,5.78,.84
Nifty Bank,27-12-2016,17677.7,17907.35,17616.1,17879.55,224,1.27,50265645,1457.14,26.85,2.28,.84
Nifty Energy,27-12-2016,9937.1,10080.45,9922,10067.05,138.75,1.4,28383144,1131.47,12.01,1.62,1.65
Nifty Financial Services,27-12-2016,7186.35,7275.65,7164.65,7263.25,87.9,1.23,40816805,1523.93,20.51,2.74,1.12
Nifty FMCG,27-12-2016,19671.9,20193.7,19579.45,20150.25,525.8,2.68,20157196,630.53,33.97,10.78,1.82
Nifty IT,27-12-2016,9997,10188.65,9994.95,10170.7,147.4,1.47,7812402,646.58,16.66,4.48,2.07
Nifty Media,27-12-2016,2494.25,2530.3,2490.25,2522.7,28.9,1.16,9994988,212.85,42.35,5.58,.74
Nifty Metal,27-12-2016,2540.7,2616.4,2523.4,2609.3,65.35,2.57,44425699,845.85,40.77,1.13,3.77
Nifty MNC,27-12-2016,9336.1,9465.25,9255.5,9450.5,119.65,1.28,21126686,752.17,28.75,6.43,1.23
Nifty Pharma,27-12-2016,9926.15,10098.05,9920.55,10083,193.7,1.96,13320012,1030.8,37.59,4.83,.51
Nifty PSU Bank,27-12-2016,2914.1,2973.8,2890.4,2961.2,50.55,1.74,37159395,556.91,,.94,.74
Nifty Realty,27-12-2016,157.8,160.2,154.95,159.7,1.05,.66,62297643,373.74,32.2,.71,.75
Nifty India Consumption,27-12-2016,3393.35,3442.95,3370.85,3438.1,47.9,1.41,58536681,1719.04,28.01,4.39,1.27
Nifty Commodities,27-12-2016,2908.6,2966.1,2898.45,2962.4,52.55,1.81,80697269,2242.87,17.16,1.7,2.33
Nifty Dividend Opportunities 50,27-12-2016,2023.3,2061.35,2018.65,2059,34.75,1.72,115985473,2668.77,15.71,2.74,2.93
Nifty Infrastructure,27-12-2016,2639.2,2677.45,2622.75,2673.45,35.9,1.36,73358882,983.39,19.98,1.78,1.26
Nifty PSE,27-12-2016,3556.45,3609.35,3537.25,3605.6,50.4,1.42,65546821,1095.81,12.75,1.79,3.33
Nifty Services Sector,27-12-2016,10085.7,10223.3,10071.45,10208.7,125.9,1.25,86575559,2999.35,19.92,2.81,1.38
Nifty50 Shariah,27-12-2016,-,-,-,1851.02,25.69,1.41,20123601,1796.88,19.63,2.79,1.24
Nifty500 Shariah,27-12-2016,-,-,-,2207.71,29.81,1.37,89454869,4218.08,21.73,3.32,1.12
Nifty Low Volatility 50,27-12-2016,-,-,-,7573.12,113.25,1.52,81719215,3856.97,21.25,3.56,1.58
Nifty Alpha 50,27-12-2016,-,-,-,8230.95,202.16,2.52,114255366,3437.34,19.72,2.37,1.25
Nifty High Beta 50,27-12-2016,-,-,-,1462.48,26.92,1.87,219573589,3547.22,102.04,.95,1.21
Nifty50 USD,27-12-2016,-,-,-,4093.41,53.78,1.33,-,-,-,-,-
Nifty100 Equal Weight,27-12-2016,-,-,-,10624.23,166.14,1.59,214088445,7863.02,26.54,2.8,1.55
Nifty100 Liquid 15,27-12-2016,3312.5,3381.6,3300.1,3373.05,65.5,1.98,50204777,2047.13,27.63,2.13,.89
Nifty CPSE,27-12-2016,2266.25,2298.7,2251.15,2294.45,28.25,1.25,29056190,727.52,11.27,1.95,4.14
Nifty50 Value 20,27-12-2016,3539.25,3599.85,3537.15,3594.25,54.15,1.53,56915105,2480.68,16.64,2.22,1.88
Nifty Midcap Liquid 15,27-12-2016,2869.7,2923,2842.85,2916.3,49.05,1.71,24328482,689.36,18.95,1.53,1.79
Nifty Shariah 25,27-12-2016,-,-,-,3191.73,44.52,1.41,28498594,2333.71,23.72,3.33,1.15
India VIX,27-12-2016,16.6025,16.7625,14.9475,15.08,-1.52,-9.16,-,-,-,-,-
Nifty Growth Sectors 15,27-12-2016,4996.85,5098.75,4993.5,5091.6,95.6,1.91,25309358,1639.06,22.44,6.47,1.71
Nifty50 TR 1x Inverse,27-12-2016,471.05,471.7,463.35,464.05,-7.35,-1.56,-,-,-,-,-
Nifty50 TR 2x Leverage,27-12-2016,3351.9,3461.1,3342.7,3451.65,104.9,3.13,-,-,-,-,-
Nifty50 PR 1x Inverse,27-12-2016,516.15,516.9,507.75,508.5,-8.05,-1.56,-,-,-,-,-
Nifty50 PR 2x Leverage,27-12-2016,2791.45,2882.35,2783.75,2874.5,87.35,3.13,-,-,-,-,-
Nifty Quality 30,27-12-2016,2016.15,2054.05,2014.05,2051.55,35.7,1.77,45366722,2638.99,22.71,6.23,1.93
Nifty 50 Futures TR Index,27-12-2016,-,-,-,7475.9,111.88,1.52,-,-,-,-,-
Nifty 50 Arbitrage,27-12-2016,-,-,-,1616.43,.69,.04,-,-,-,-,-
Nifty 50 Futures Index,27-12-2016,-,-,-,3034.19,44.89,1.5,-,-,-,-,-
Nifty Aditya Birla Group,27-12-2016,-,-,-,3189.94,45.99,1.46,16800969,345.85,27.81,2,.46
Nifty100 Low Volatility 30,27-12-2016,-,-,-,6011.69,77.75,1.31,55696673,2989.17,21.23,3.65,1.69
Nifty Full Midcap 100,27-12-2016,-,-,-,4280.3,78.88,1.88,166925102,3396.95,33.29,2.04,.99
Nifty Midcap 150,27-12-2016,-,-,-,4606.96,69.18,1.52,174376061,3625.58,31.01,2.32,1
Nifty MidSmallcap 400,27-12-2016,-,-,-,4556.89,67.34,1.5,350162931,5338.21,51.49,1.96,1
Nifty Smallcap 50,27-12-2016,-,-,-,2973.02,64.51,2.22,72731351,1020.07,61.8,1.26,1.01
Nifty Full Smallcap 100,27-12-2016,-,-,-,2873.38,50.77,1.8,110603704,1271.32,82.5,1.32,1.04
Nifty Smallcap 250,27-12-2016,-,-,-,4471.76,62.87,1.43,180344072,1760.57,,1.49,.94
Nifty Private Bank,27-12-2016,9751.15,9883.75,9725.2,9869.5,126.35,1.3,38612576,1081.92,20.09,2.61,.89
Nifty Tata Group,27-12-2016,-,-,-,4516.28,74.55,1.68,24035637,765.8,26.78,3.87,1.4
Nifty Mahindra Group,27-12-2016,-,-,-,8409.64,118.55,1.43,3074851,153.1,19.46,3.17,1.54
Nifty Tata Group 25% Cap,27-12-2016,-,-,-,3903.37,79.31,2.07,20134378,656.56,33.43,2.18,1.13
Nifty 8-13 yr G-Sec,27-12-2016,1667.98,1670.55,1664.31,1665.81,-1.85,-.11,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,27-12-2016,1595.95,1597.96,1589.91,1594.09,-1.57,-.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),27-12-2016,994.58,995.87,990.74,993.41,-1.18,-.12,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,27-12-2016,1715.05,1717.77,1712.28,1713.6,-1.11,-.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,27-12-2016,1734.35,1735.86,1727.71,1730.95,-3.06,-.18,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,27-12-2016,1847.22,1850.42,1843.77,1843.77,-3.09,-.17,-,-,-,-,-
Nifty Composite G-sec Index,27-12-2016,1699.84,1702.12,1696.19,1697.84,-1.67,-.1,-,-,-,-,-
Nifty 1D Rate Index,27-12-2016,-,-,-,1563.33,.26,.02,-,-,-,-,-
