Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,19-08-2016,8694.30,8696.60,8647.10,8666.90,-6.35,-0.07,197770568,8354.88,23.70,3.31,1.25
Nifty Next 50,19-08-2016,22931.10,22988.15,22833.55,22925.20,56.50,0.25,132301192,2694.02,29.38,3.07,1.54
Nifty 100,19-08-2016,8916.90,8916.90,8871.25,8893.00,-1.85,-0.02,330071760,11048.90,24.47,3.27,1.30
Nifty 200,19-08-2016,4626.80,4628.60,4606.20,4618.50,3.10,0.07,525291877,15072.24,25.61,3.13,1.25
Nifty 500,19-08-2016,7408.15,7413.30,7378.95,7397.80,7.60,0.10,794487936,17534.18,27.42,2.98,1.22
Nifty Midcap 50,19-08-2016,3749.10,3789.80,3749.05,3784.00,44.25,1.18,141497511,2813.25,54.05,1.94,0.92
Nifty Free Float Midcap 100,19-08-2016,15136.65,15239.00,15130.10,15188.15,89.85,0.60,239073459,4569.27,35.83,2.44,1.38
Nifty Free Float Smallcap 100,19-08-2016,6086.10,6118.65,6072.00,6103.35,36.95,0.61,209533024,1555.56,,1.05,0.92
Nifty50 Dividend Points,19-08-2016,-,-,-,69.70,0.00,-,-,-,-,-,-
Nifty Auto,19-08-2016,9695.55,9705.90,9623.35,9638.55,-40.05,-0.41,22483142,1233.93,37.01,6.35,0.71
Nifty Bank,19-08-2016,19419.00,19457.40,19327.20,19414.70,61.90,0.32,110378474,3000.38,27.47,2.45,0.79
Nifty Energy,19-08-2016,9526.35,9541.50,9452.85,9522.90,14.55,0.15,37688617,1179.50,13.27,1.63,1.53
Nifty Financial Services,19-08-2016,7967.90,7969.50,7919.10,7948.25,1.25,0.02,76754877,2870.49,21.80,2.99,1.01
Nifty FMCG,19-08-2016,22289.05,22318.55,22174.35,22234.75,-27.35,-0.12,13635305,585.50,37.27,11.93,1.66
Nifty IT,19-08-2016,10807.30,10873.15,10721.90,10727.60,-55.90,-0.52,12486590,1065.17,17.84,4.82,2.43
Nifty Media,19-08-2016,2853.05,2853.05,2829.75,2843.20,2.45,0.09,13822342,273.38,49.60,6.61,0.66
Nifty Metal,19-08-2016,2611.55,2635.30,2591.30,2629.80,34.75,1.34,114050257,1765.10,30.46,1.08,3.12
Nifty MNC,19-08-2016,10254.15,10294.45,10225.75,10271.15,33.95,0.33,30794020,1014.62,34.24,7.04,1.51
Nifty Pharma,19-08-2016,11599.25,11626.10,11562.00,11587.40,22.10,0.19,8884146,774.08,44.77,5.58,0.52
Nifty PSU Bank,19-08-2016,3087.85,3144.60,3084.40,3135.65,107.05,3.53,102099219,1801.66,,0.97,0.70
Nifty Realty,19-08-2016,211.60,213.05,209.80,210.15,-1.20,-0.57,47028726,365.28,41.15,0.95,0.58
Nifty India Consumption,19-08-2016,3911.00,3919.05,3899.75,3910.00,3.35,0.09,50977470,1907.68,33.09,5.13,1.06
Nifty Commodities,19-08-2016,3048.50,3063.70,3035.15,3059.65,21.15,0.70,150865572,3374.92,18.75,1.76,1.85
Nifty Dividend Opportunities 50,19-08-2016,2144.05,2145.65,2134.55,2144.20,4.65,0.22,154002710,3771.22,22.10,2.67,2.26
Nifty Infrastructure,19-08-2016,2947.55,2951.15,2928.80,2946.60,8.35,0.28,88224599,1465.79,23.33,2.00,1.03
