Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-03-2016,7436.1,7539,7424.3,7531.8,46.5,.62,252709391,9036.29,20.33,3.02,1.54
Nifty Next 50,09-03-2016,18132.4,18263.35,18058.25,18253.3,44.65,.25,98665224,2656.86,21.41,2.58,1.78
Nifty 100,09-03-2016,7533.5,7629.5,7518.85,7622.9,42.55,.56,351374615,11693.15,20.49,2.94,1.58
Nifty 200,09-03-2016,3896,3943.35,3887.15,3940.25,20.6,.53,673913784,15029.23,20.97,2.8,1.54
Nifty 500,09-03-2016,6208.2,6279.5,6193.45,6275.1,31.45,.5,797983640,16364.74,22.16,2.68,1.51
Nifty Midcap 50,09-03-2016,2970.4,3028,2954.9,3025.35,32.75,1.09,275329284,3154.27,25.39,1.19,2.51
Nifty Midcap 100,09-03-2016,12270.5,12360.3,12211.4,12353.8,28.5,.23,246083451,4564.58,23.03,2.09,1.57
Nifty Smallcap 100,09-03-2016,4767.8,4816.6,4751.45,4812.9,19.65,.41,219174701,1008.61,40.13,.94,1.58
Nifty50 Dividend Points,09-03-2016,-,-,-,101.18,0,-,-,-,-,-,-
Nifty Auto,09-03-2016,7556.3,7704.6,7540.25,7689.8,93.15,1.23,37825822,1421.18,32.4,5.86,.85
Nifty Bank,09-03-2016,15022.35,15331.25,14989.4,15279.05,132.55,.88,103166377,2532.39,16.98,2.15,1.28
Nifty Energy,09-03-2016,8130.7,8235.95,8130.5,8225.35,47.75,.58,32093640,932.29,11.33,1.47,1.85
Nifty Financial Services,09-03-2016,6276.3,6344.1,6224.65,6331.7,17.2,.27,71974667,2328.61,16.7,2.66,1.31
Nifty FMCG,09-03-2016,19085.65,19279.7,18960.5,19248.55,34.55,.18,21674050,907.26,35.6,11.34,1.5
Nifty IT,09-03-2016,10815.05,10947.7,10733.2,10925.8,11.6,.11,34104849,2559.92,19.04,5.76,2.68
Nifty Media,09-03-2016,2280.2,2325,2273.05,2319.6,21.35,.93,7024982,117.3,41.5,5.58,.8
Nifty Metal,09-03-2016,1829.35,1856.9,1816.05,1854.75,-16.55,-.88,78183491,1038.33,34.17,.7,3.76
Nifty MNC,09-03-2016,8427.85,8584.15,8412.5,8564.1,99.95,1.18,33686607,986.66,36.75,6.34,1.89
Nifty Pharma,09-03-2016,11580.35,11614.2,11416.55,11601,30.65,.26,12823355,1033.71,43.85,6.23,.53
Nifty PSU Bank,09-03-2016,2288.25,2340,2278.85,2334.7,7.3,.31,88477803,1156.15,17.99,.72,2.46
Nifty Realty,09-03-2016,148.8,152.5,148.5,151.4,2.35,1.58,127953139,329.19,28.19,.7,.97
Nifty India Consumption,09-03-2016,3279.9,3323.7,3277.15,3320.1,25.7,.78,64363998,2521.51,28.12,4.63,1.17
Nifty Commodities,09-03-2016,2312.45,2335.65,2310.05,2334,4.8,.21,127045687,2678.76,15.01,1.38,2.62
Nifty Dividend Opportunities 50,09-03-2016,1746.45,1757.45,1740.7,1755.8,1.35,.08,120185600,2825.34,15.16,2.22,3.16
Nifty Infrastructure,09-03-2016,2437.35,2480.75,2427.8,2476.65,28.25,1.15,103930159,1357.7,18.88,1.59,1.29
Nifty PSE,09-03-2016,2788.6,2799.7,2780.95,2794.8,-3.75,-.13,55922267,1072.31,10.33,1.48,3.51
Nifty Services Sector,09-03-2016,9483.25,9615.25,9467.1,9603.5,47.2,.49,163272555,5136.27,17.44,2.89,1.62
Nifty50 Shariah,09-03-2016,-,-,-,1758.71,16.66,.96,47091536,2871.26,18.37,2.59,1.59
Nifty500 Shariah,09-03-2016,-,-,-,2055.15,11.95,.58,118871792,5118.04,20.49,3.17,1.32
Nifty Low Volatility 50,09-03-2016,-,-,-,7023.51,35.53,.51,82764577,5158.07,21.92,3.75,1.93
Nifty Alpha 50,09-03-2016,-,-,-,8566.74,30.98,.36,89775865,2330.39,42.46,5.16,.73
Nifty High Beta 50,09-03-2016,-,-,-,1301.25,13.51,1.05,325378817,5195.99,41.34,.62,2
Nifty50 USD,09-03-2016,-,-,-,3868.44,16.75,.43,-,-,-,-,-
Nifty100 Equal Weight,09-03-2016,-,-,-,9445.53,47.12,.5,351374615,11693.15,21.43,1.94,1.91
Nifty100 Liquid 15,09-03-2016,2823.8,2871.4,2812.8,2868.15,15.3,.54,124041092,3610.01,19.68,1.89,1.33
Nifty CPSE,09-03-2016,1844.05,1854.2,1839.85,1847.15,1.1,.06,20336157,600.65,9.72,1.63,4.08
Nifty50 Value 20,09-03-2016,3370.15,3422.5,3366.95,3419.1,19.35,.57,130095784,4333.46,14.53,2.21,2.2
Nifty Midcap Liquid 15,09-03-2016,-,-,-,2467.81,22.59,.92,122922313,564.09,9.48,1.16,2.46
