Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-06-2017,9520.2,9522.5,9474.35,9491.25,-20.15,-.21,177652206,9103.73,24.15,3.51,1.12
Nifty Next 50,28-06-2017,25945.25,26078.65,25806.5,26040.15,71.95,.28,95869492,3014.73,27.26,3.71,1.28
Nifty 100,28-06-2017,9816.75,9825.35,9773.75,9797.05,-13.35,-.14,273521698,12118.45,24.59,3.54,1.15
Nifty 200,28-06-2017,5126.75,5135.05,5103.5,5120.9,-4.5,-.09,583859940,15913.07,25.84,3.43,1.09
Nifty 500,28-06-2017,8286.7,8303.1,8249.1,8279.7,-5.8,-.07,1006721595,19517.82,27.55,3.31,1.05
Nifty Midcap 50,28-06-2017,4441.55,4479.6,4419.3,4473.75,18.5,.42,225561174,2638.3,62.29,2.2,.75
Nifty Free Float Midcap 100,28-06-2017,17407.3,17560.75,17330.5,17522.95,67.35,.39,333018846,4536.9,30.73,2.45,1.32
Nifty Free Float Smallcap 100,28-06-2017,7182.65,7252.8,7137.9,7222.7,32.15,.45,352078062,2201.94,103.36,1.56,.76
Nifty50 Dividend Points,28-06-2017,-,-,-,36.58,0,-,-,-,-,-,-
Nifty Auto,28-06-2017,10586.35,10643.45,10551.65,10582.65,6.45,.06,23592749,1772.58,38.51,6.79,.72
Nifty Bank,28-06-2017,23209.55,23322.55,23113.65,23235.85,19.6,.08,95524464,3008.65,26.12,2.82,.32
Nifty Energy,28-06-2017,11797.3,11824.55,11633.45,11644.2,-134.1,-1.14,37569389,1502.97,13.12,1.88,1.44
Nifty Financial Services,28-06-2017,9545.45,9579.1,9496.1,9520.75,-18.3,-.19,66958539,2729.81,26.59,3.42,.6
Nifty FMCG,28-06-2017,26172.75,26172.75,25906.45,25981.9,-206.4,-.79,18737226,1173.53,44.02,13.92,1.41
Nifty IT,28-06-2017,10100.65,10148.95,10060.65,10133.55,64.7,.64,11170361,852.65,16.35,4.42,2.09
Nifty Media,28-06-2017,2948.65,2952.05,2915.95,2933.95,-22.6,-.76,13558100,336.63,46.89,6.46,.66
Nifty Metal,28-06-2017,2890.3,2938.55,2878.1,2931.75,46.75,1.62,50920649,1138.21,13.79,1.42,3.6
Nifty MNC,28-06-2017,11980.15,12079.9,11944.6,12027.95,70.05,.59,22494026,1566.54,25.18,7.18,1.03
Nifty Pharma,28-06-2017,9458.7,9498.4,9402.6,9482.35,14.45,.15,11668439,826.02,34.99,4.53,.54
Nifty PSU Bank,28-06-2017,3296.9,3315.3,3270.25,3306.8,-21.2,-.64,66116194,1111.85,33.28,1.09,.62
Nifty Realty,28-06-2017,259.9,263.3,257.4,262.1,2.05,.79,109470980,831.11,58.96,1.18,.45
Nifty India Consumption,28-06-2017,4326,4326.5,4299.85,4308.3,-14.75,-.34,82128786,2900.6,49.98,5.44,1.01
Nifty Commodities,28-06-2017,3380.55,3398.9,3364.3,3390.75,12.7,.38,86738860,2902.49,15.21,1.94,2.16
Nifty Dividend Opportunities 50,28-06-2017,2339,2348.5,2332,2339.55,2.5,.11,119913920,3927.07,16.66,3.07,2.61
Nifty Infrastructure,28-06-2017,3186.5,3206.45,3166.85,3200.55,16.2,.51,169359764,1375.48,43.73,2.13,1.1
Nifty PSE,28-06-2017,3749.9,3792.75,3739.7,3761.7,14.25,.38,72479361,1433.7,12.33,1.84,3.29
Nifty Services Sector,28-06-2017,12370.95,12401.6,12318,12356.1,2.05,.02,135105214,5084.72,23.95,3.28,.97
Nifty50 Shariah,28-06-2017,-,-,-,2180.21,-8.13,-.37,34920769,3209.03,20.18,3.29,1.13
Nifty500 Shariah,28-06-2017,-,-,-,2657.8,-7.61,-.29,114317458,5990.02,24.27,3.99,.96
Nifty Low Volatility 50,28-06-2017,-,-,-,8932.18,-6.83,-.08,88378635,5066.27,25.19,3.81,1.6
Nifty Alpha 50,28-06-2017,-,-,-,11331.03,59.21,.53,117126674,3571.99,20.54,2.89,.93
Nifty High Beta 50,28-06-2017,-,-,-,1923.56,12.83,.67,399825135,6442.02,169.01,1.24,.82
Nifty50 USD,28-06-2017,-,-,-,5092.78,-17.13,-.34,-,-,-,-,-
Nifty100 Equal Weight,28-06-2017,-,-,-,12636.65,37.34,.3,273521698,12118.45,25.45,3.14,1.45
Nifty100 Liquid 15,28-06-2017,3954.55,3988.8,3943.05,3973.55,14,.35,84640968,3759.09,17.8,2.2,.89
Nifty CPSE,28-06-2017,2344.9,2373.25,2331.9,2334.8,-7.95,-.34,37067639,823.47,10.88,1.96,4.09
Nifty50 Value 20,28-06-2017,4030.1,4035.1,4005.85,4014.05,-7.7,-.19,101542456,4718.35,18.76,2.41,1.46
Nifty Midcap Liquid 15,28-06-2017,3751.05,3780.75,3730,3773.25,10.9,.29,17752528,786.7,24.98,2.44,.83
Nifty Shariah 25,28-06-2017,-,-,-,3708.93,-3.38,-.09,32444802,3126.38,26.09,4.08,1
India VIX,28-06-2017,12.5075,12.755,11.0925,11.99,-.52,-4.14,-,-,-,-,-
Nifty Growth Sectors 15,28-06-2017,5976.6,5985.7,5946.75,5958.5,-17.8,-.3,22948759,2063.25,31.03,8.65,1.08
Nifty50 TR 1x Inverse,28-06-2017,399.5,401.4,399.4,400.7,.9,.23,-,-,-,-,-
Nifty50 TR 2x Leverage,28-06-2017,4745.3,4747.5,4699.75,4716.5,-20.9,-.44,-,-,-,-,-
Nifty50 PR 1x Inverse,28-06-2017,440.55,442.7,440.45,441.9,1,.23,-,-,-,-,-
Nifty50 PR 2x Leverage,28-06-2017,3902.05,3903.85,3864.6,3878.4,-17.15,-.44,-,-,-,-,-
Nifty Quality 30,28-06-2017,2263.5,2264.8,2254.8,2261.4,-.5,-.02,47962948,3479.53,24.22,6.73,1.79
Nifty Midcap 150,28-06-2017,-,-,-,5871.18,10.86,.19,316775230,4059.79,39.23,3.04,.74
Nifty Smallcap 50,28-06-2017,-,-,-,4094.33,13.09,.32,88206908,1915.8,41.07,1.97,.55
Nifty 50 Arbitrage,28-06-2017,-,-,-,1645.42,-.22,-.01,-,-,-,-,-
Nifty Aditya Birla Group,28-06-2017,-,-,-,4024.17,67.57,1.71,18103647,338.1,62.27,2.34,.35
NIFTY50 Equal Weight,28-06-2017,-,-,-,11562.19,26.28,.23,177652206,9103.73,23.26,3.02,1.26
Nifty Tata Group 25% Cap,28-06-2017,-,-,-,4346.61,10.66,.25,22543274,1052.78,43.01,2.57,.96
Nifty100 Low Volatility 30,28-06-2017,-,-,-,7286.91,-12.43,-.17,51143080,3971.71,23.04,4.18,1.68
Nifty 50 Futures TR Index,28-06-2017,-,-,-,9001.8,-15.53,-.17,-,-,-,-,-
Nifty 50 Futures Index,28-06-2017,-,-,-,3537.51,-6.73,-.19,-,-,-,-,-
Nifty Private Bank,28-06-2017,12962.95,13031.9,12909.5,12980.15,36.85,.28,68053642,2212.06,25.87,3.12,.22
Nifty Mahindra Group,28-06-2017,-,-,-,9225.97,28.29,.31,4370855,243.8,20.82,3.49,1.4
Nifty Full Smallcap 100,28-06-2017,-,-,-,3907.41,7.91,.2,313483467,2836.58,56.18,2,.67
Nifty Smallcap 250,28-06-2017,-,-,-,5902.48,10.19,.17,416424667,3339.58,105.77,2.13,.67
Nifty MidSmallcap 400,28-06-2017,-,-,-,5877.72,10.62,.18,733199897,7399.37,50.22,2.64,.71
Nifty Tata Group,28-06-2017,-,-,-,4806.45,10.45,.22,31826581,1162.19,31.16,4.12,1.32
Nifty Full Midcap 100,28-06-2017,-,-,-,5404.7,15.25,.28,310338242,3794.62,41.82,2.76,.71
Nifty 8-13 yr G-Sec,28-06-2017,1727.95,1727.96,1721.53,1721.53,-6.09,-.35,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,28-06-2017,1649.82,1649.82,1645.71,1645.71,-3.82,-.23,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),28-06-2017,993.65,993.65,991.16,991.16,-2.49,-.25,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,28-06-2017,1783.13,1783.13,1779.19,1779.2,-3.57,-.2,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,28-06-2017,1805.67,1805.67,1797.18,1797.58,-7.75,-.43,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,28-06-2017,1940.32,1940.32,1930.53,1930.53,-9.41,-.49,-,-,-,-,-
Nifty Composite G-sec Index,28-06-2017,1761.77,1761.78,1755.93,1755.93,-5.51,-.31,-,-,-,-,-
Nifty 1D Rate Index,28-06-2017,-,-,-,1609.48,.27,.02,-,-,-,-,-
