Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-10-2017,10291.8,10355.65,10271.85,10343.8,48.45,.47,443036008,23135.46,26.73,3.49,1.1
Nifty Next 50,26-10-2017,29094.6,29313.65,29018,29154.1,115.95,.4,419318794,8218.9,33.2,3.41,1.1
Nifty 100,26-10-2017,10672,10732.15,10652.65,10720.45,48.45,.45,864551875,31405.23,27.67,3.48,1.1
Nifty 200,26-10-2017,5593.35,5623.8,5581.55,5618.25,25,.45,1410098315,41616.75,29.45,3.42,1.03
Nifty 500,26-10-2017,9067.2,9115.15,9047.4,9106.75,41.6,.46,2042280627,48173.64,31.14,3.34,.97
Nifty Midcap 50,26-10-2017,5020.95,5068.9,4999.55,5053.7,28.7,.57,388236375,6196.22,88.54,2.42,.55
Nifty Free Float Midcap 100,26-10-2017,19237.4,19383.2,19174.95,19341.4,129.3,.67,720158564,13524.21,44.83,2.68,.99
Nifty Free Float Smallcap 100,26-10-2017,8321.5,8388.45,8289.8,8353.6,46.75,.56,406926824,3133.2,83.83,1.8,.61
Nifty50 Dividend Points,26-10-2017,-,-,-,85.93,0,-,-,-,-,-,-
Nifty Auto,26-10-2017,11165.1,11228.55,11122.6,11212.6,62.3,.56,52218538,2487,43.48,6.23,.56
Nifty Bank,26-10-2017,24953.95,25186.05,24864.6,25022.2,-13.7,-.05,432393230,13581.88,28.3,2.91,.18
Nifty Energy,26-10-2017,14399.15,14623.6,14387.35,14579.15,181.55,1.26,89602912,3248.4,17.15,2.05,1.69
Nifty Financial Services,26-10-2017,10085.35,10168.75,10046.65,10156.6,11.7,.12,245701662,10445.46,28.8,3.45,.26
Nifty FMCG,26-10-2017,25758,25758,25504,25644.2,6,.02,28546169,2076.11,42.76,10.66,1.43
Nifty IT,26-10-2017,10915.65,10945.45,10836,10883.05,-42.4,-.39,59927649,3212.09,17.55,3.96,2.17
Nifty Media,26-10-2017,3082.7,3121.05,3060.85,3101.65,25.5,.83,24182646,367.29,39.85,6.18,.62
Nifty Metal,26-10-2017,3882.35,3960.2,3875.4,3951.95,79.4,2.05,144809204,2613.5,19.13,1.82,3.78
