Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-12-2017,10063.45,10182.65,10061.9,10166.7,122.6,1.22,171339022,9910.28,26.01,3.43,1.12
Nifty Next 50,07-12-2017,29250.1,29754.1,29246.55,29711.7,492.05,1.68,123317344,3472.91,36.43,3.48,1.04
Nifty 100,07-12-2017,10478.55,10609.25,10478.35,10594.6,134.9,1.29,295658007,13406.06,27.33,3.44,1.1
Nifty 200,07-12-2017,5529.3,5597.8,5529.2,5590.4,71.3,1.29,572671578,17902.37,29.4,3.39,1.02
Nifty 500,07-12-2017,9005.75,9114.4,9005.55,9103.05,114.5,1.27,933101820,22706.71,31.27,3.32,.96
Nifty Midcap 50,07-12-2017,5126.85,5202.15,5125.4,5195.95,82.2,1.61,179709813,2799.09,102.24,2.5,.49
Nifty Free Float Midcap 100,07-12-2017,19580.05,19852.2,19578.95,19831.15,279.2,1.43,299042963,5617.41,50.85,2.76,.92
Nifty Free Float Smallcap 100,07-12-2017,8480.15,8584.6,8478.65,8572.1,121.45,1.44,195380132,2339.86,99.22,1.8,.56
Nifty50 Dividend Points,07-12-2017,-,-,-,97.82,0,-,-,-,-,-,-
Nifty Auto,07-12-2017,11059.45,11277.5,11049.55,11235.65,214.9,1.95,28517069,2262.33,40.02,6.04,.55
Nifty Bank,07-12-2017,24935.3,25097.4,24875.35,25057.25,205.45,.83,60226256,1861.55,28.92,2.92,.18
Nifty Energy,07-12-2017,14008.2,14180.7,13978.7,14156.8,191.75,1.37,57164685,1928.24,16.15,1.99,1.74
Nifty Financial Services,07-12-2017,10144.9,10213.75,10120.75,10198.15,78.9,.78,40335509,2131.22,29.58,3.46,.26
Nifty FMCG,07-12-2017,25578.3,25893.3,25577.8,25848.7,226.55,.88,15192655,1035.3,42.03,10.7,1.5
Nifty IT,07-12-2017,11075.55,11178.8,11057.45,11163.45,88.55,.8,25529596,1338.8,17.62,4.05,2.24
Nifty Media,07-12-2017,3287.7,3331.3,3280.55,3323.9,45.55,1.39,41100415,465.81,41.59,6.39,.44
Nifty Metal,07-12-2017,3538.3,3601.5,3530.45,3594.9,64.15,1.82,47463823,1093.54,16.1,1.65,3.41
Nifty MNC,07-12-2017,13610.55,13914.05,13608.5,13856.9,269.1,1.98,22361130,1721.74,27.72,5.48,1.75
Nifty Pharma,07-12-2017,8944.95,9016.15,8923.55,8960.4,22.2,.25,11107963,746.43,43.88,3.92,.43
Nifty PSU Bank,07-12-2017,3757.4,3812.95,3755.5,3798.55,46.8,1.25,46989779,943.19,96.62,1.25,.62
Nifty Realty,07-12-2017,316.35,321.6,315.95,321.05,5.9,1.87,50255595,597.14,59.71,1.44,.06
Nifty India Consumption,07-12-2017,4761.45,4867.75,4760.95,4857.45,103.1,2.17,55317631,3247.44,57.94,5.75,.83
Nifty Commodities,07-12-2017,3831.5,3889.35,3828.65,3883.8,60.9,1.59,85942049,2812.62,17.74,2.06,2.7
Nifty Dividend Opportunities 50,07-12-2017,2506.65,2536.55,2506.65,2533.45,28.45,1.14,129492288,4073.8,18.62,3.18,2.6
Nifty Infrastructure,07-12-2017,3424.95,3513.7,3424.9,3507.3,91.85,2.69,164393767,2526.98,62.63,2.31,1.28
Nifty PSE,07-12-2017,4137.7,4201.1,4137.7,4193.4,66.45,1.61,77243636,1712.42,14.26,1.96,3.7
Nifty Services Sector,07-12-2017,13267.15,13403.45,13254.7,13384.1,146.2,1.1,138383057,5522.27,27.17,3.3,.76
Nifty50 Shariah,07-12-2017,-,-,-,2445.72,54.73,2.29,44351439,3288.18,24.22,3.66,1.74
Nifty500 Shariah,07-12-2017,-,-,-,3061.8,58.4,1.94,173207344,7041.45,30.12,4.43,1.13
Nifty Low Volatility 50,07-12-2017,-,-,-,9706.09,144.36,1.51,98472376,6367.04,30.12,3.96,1.46
Nifty Alpha 50,07-12-2017,-,-,-,13197.71,243.01,1.88,146219928,3651.5,37.94,3.37,.87
Nifty High Beta 50,07-12-2017,-,-,-,2168.44,43.1,2.03,373879562,5164.6,,1.2,.58
Nifty50 USD,07-12-2017,-,-,-,5454.98,61.25,1.14,-,-,-,-,-
Nifty100 Equal Weight,07-12-2017,-,-,-,13918.62,215.4,1.57,295658007,13406.06,29.58,3.12,1.47
Nifty100 Liquid 15,07-12-2017,4326.35,4383.3,4321.25,4375.65,61.65,1.43,67159883,2671.08,19.83,2.09,1.55
Nifty CPSE,07-12-2017,2561.3,2599.3,2560.85,2595.15,38.05,1.49,30950232,985.75,12.86,2.01,4.2
Nifty50 Value 20,07-12-2017,4549.95,4613.6,4547.45,4605.3,65.65,1.45,93245850,4533.57,21.94,2.61,1.41
Nifty Midcap Liquid 15,07-12-2017,4321.7,4380,4316.15,4375.25,62.1,1.44,22117157,1007.74,38.6,2.48,.33
Nifty Shariah 25,07-12-2017,-,-,-,4138.69,94.69,2.34,59064876,3857.73,29.61,4.56,1.32
India VIX,07-12-2017,15.0875,15.0875,13.92,14.27,-.82,-5.4,-,-,-,-,-
Nifty Growth Sectors 15,07-12-2017,6147.45,6252.3,6146.5,6233.75,95.5,1.56,16845043,2230.44,31.89,7.16,.98
Nifty50 TR 1x Inverse,07-12-2017,384.1,384.15,379.5,380.1,-4.65,-1.21,-,-,-,-,-
Nifty50 TR 2x Leverage,07-12-2017,5209.2,5332.1,5207.7,5315.9,125.85,2.42,-,-,-,-,-
Nifty50 PR 1x Inverse,07-12-2017,426.15,426.2,421.05,421.75,-5.15,-1.21,-,-,-,-,-
