Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-08-2017,10081.15,10081.15,9998.25,10013.65,-67.85,-.67,198665837,10714.1,25.5,3.49,.96
Nifty Next 50,03-08-2017,27760.6,27984.45,27695,27785.3,56.3,.2,137230627,4568.84,29.81,3.86,1.19
Nifty 100,03-08-2017,10411.9,10411.9,10338,10354.45,-55.85,-.54,335896464,15282.94,26.09,3.54,.99
Nifty 200,03-08-2017,5442.6,5442.6,5399.1,5408.35,-33.35,-.61,677419834,20460.25,27.42,3.44,.95
Nifty 500,03-08-2017,8788.35,8788.35,8715.05,8729.3,-57.55,-.65,1217762582,25053.12,29.2,3.32,.91
Nifty Midcap 50,03-08-2017,4801.85,4802.7,4709.55,4726.7,-76.3,-1.59,202234312,3569.97,65.32,2.29,.65
Nifty Free Float Midcap 100,03-08-2017,18523.25,18523.85,18266.45,18317.55,-200.4,-1.08,378619314,6154.48,32.45,2.51,1.23
Nifty Free Float Smallcap 100,03-08-2017,7748.7,7752.4,7647.95,7663.3,-80.9,-1.04,399384228,2516.09,105.09,1.65,.68
Nifty50 Dividend Points,03-08-2017,-,-,-,71.07,0,-,-,-,-,-,-
Nifty Auto,03-08-2017,11142.65,11160.85,11021.8,11058.8,-75.45,-.68,27954250,1606.32,40.37,6.9,.72
Nifty Bank,03-08-2017,25002.85,25005.15,24619.6,24675.05,-380.15,-1.52,88206784,2681.36,27.36,2.86,.21
Nifty Energy,03-08-2017,12922.55,13174.85,12874.75,13080.95,158.3,1.22,60572243,2599.33,14.62,1.93,1
Nifty Financial Services,03-08-2017,10219.05,10219.05,10064.4,10086.3,-133.15,-1.3,62738115,2956.43,28.2,3.42,.3
Nifty FMCG,03-08-2017,25485.75,25618.35,25336.1,25483.55,-47.55,-.19,28981114,1686.51,42.66,13.3,1.45
Nifty IT,03-08-2017,10736.5,10762.5,10672.75,10682.5,-44.85,-.42,15166402,970.43,17.39,4.22,2.02
Nifty Media,03-08-2017,3100.25,3105.05,3079.55,3088.8,-14.45,-.47,13252044,284.2,49.11,6.8,.63
Nifty Metal,03-08-2017,3281.65,3281.65,3212.25,3221.5,-62.6,-1.91,76673157,1523.12,15.07,1.55,3.28
Nifty MNC,03-08-2017,12960.65,12998.6,12904.9,12945.6,-22.4,-.17,22590509,1191.5,27.05,7.59,.98
Nifty Pharma,03-08-2017,9481.7,9566.45,9308.4,9336.9,-117.05,-1.24,20164169,1746.75,37.05,4.46,.55
Nifty PSU Bank,03-08-2017,3648.2,3649.35,3539.45,3552.95,-105.9,-2.89,74174599,1287.22,35.7,1.17,.66
Nifty Realty,03-08-2017,281.45,283.45,278.45,279.95,-2.4,-.85,106397485,647.83,63.59,1.26,.43
Nifty India Consumption,03-08-2017,4482.9,4501.75,4466.05,4497.95,15.25,.34,89689939,3311.25,53.31,5.55,1
Nifty Commodities,03-08-2017,3687.35,3706.9,3668.6,3685.75,2.35,.06,116466471,4231.84,16.47,2.03,1.95
Nifty Dividend Opportunities 50,03-08-2017,2446.2,2456.35,2439.85,2445.45,1.05,.04,170092717,5414.69,17.36,3.06,2.53
Nifty Infrastructure,03-08-2017,3404.05,3418.55,3384.85,3402.45,1.4,.04,133990518,1666.83,48.04,2.26,1.03
Nifty PSE,03-08-2017,3987.6,4027,3978.45,3998.4,16.7,.42,104840263,2501.55,13.09,1.96,3.1
Nifty Services Sector,03-08-2017,13308.05,13309.05,13153.2,13180.8,-132.05,-.99,136516280,5464.46,25.77,3.3,.78
Nifty50 Shariah,03-08-2017,-,-,-,2361.32,8.37,.36,55016371,4427.06,21.69,3.2,.93
Nifty500 Shariah,03-08-2017,-,-,-,2827.37,1.48,.05,178855503,9119.89,25.73,3.89,.83
Nifty Low Volatility 50,03-08-2017,-,-,-,9352.07,-22.62,-.24,119012793,6812.7,26.28,3.81,1.44
Nifty Alpha 50,03-08-2017,-,-,-,12144.7,-56.13,-.46,145902699,5090.01,22.01,3.06,.82
Nifty High Beta 50,03-08-2017,-,-,-,2046.68,-40.46,-1.94,400813449,6684.36,203.62,1.31,.74
Nifty50 USD,03-08-2017,-,-,-,5449.24,-41.15,-.75,-,-,-,-,-
Nifty100 Equal Weight,03-08-2017,-,-,-,13365.94,-34.31,-.26,335896464,15282.94,27.32,3.26,1.37
Nifty100 Liquid 15,03-08-2017,4385.2,4387.7,4329.5,4344.65,-42.7,-.97,90023767,3902.56,19.31,2.38,.98
Nifty CPSE,03-08-2017,2389.2,2419.15,2382.7,2399.05,12.8,.54,57175155,1467.22,11.21,2.02,3.98
Nifty50 Value 20,03-08-2017,4364,4364.55,4338.7,4345.05,-22.65,-.52,95325768,4609.98,20.33,2.44,1.36
Nifty Midcap Liquid 15,03-08-2017,4018.25,4022.15,3946.3,3960.95,-56.75,-1.41,24483013,1060.76,26.21,2.49,.78
Nifty Shariah 25,03-08-2017,-,-,-,3935.21,.37,.01,48637335,4664.98,27.74,3.95,.91
India VIX,03-08-2017,11.9425,12.2325,11.2075,11.64,-.3,-2.51,-,-,-,-,-
Nifty Growth Sectors 15,03-08-2017,6128.2,6142.85,6105.7,6117.65,-12.5,-.2,37526360,3137.39,32.18,8.61,1.09
Nifty50 TR 1x Inverse,03-08-2017,377.95,381.05,377.95,380.5,2.6,.69,-,-,-,-,-
Nifty50 TR 2x Leverage,03-08-2017,5323.55,5323.55,5236.2,5252.3,-72.2,-1.36,-,-,-,-,-
Nifty50 PR 1x Inverse,03-08-2017,418.3,421.7,418.3,421.1,2.9,.69,-,-,-,-,-
Nifty50 PR 2x Leverage,03-08-2017,4346.95,4346.95,4275.6,4288.75,-59.25,-1.36,-,-,-,-,-
Nifty Quality 30,03-08-2017,2346,2346.85,2329.65,2332,-12.75,-.54,73554561,4723.09,25.24,6.43,1.78
Nifty Tata Group 25% Cap,03-08-2017,-,-,-,4487.96,-38.93,-.86,25765200,1241.54,43.56,2.58,.96
Nifty MidSmallcap 400,03-08-2017,-,-,-,6140.06,-68.27,-1.1,881866118,9770.17,53.18,2.7,.61
Nifty Smallcap 250,03-08-2017,-,-,-,6150,-67.77,-1.09,523434171,4169.25,115.43,2.17,.53
Nifty Full Smallcap 100,03-08-2017,-,-,-,4078.03,-51.22,-1.24,360810420,3294.97,57.97,2.02,.49
Nifty Mahindra Group,03-08-2017,-,-,-,9723.7,1.01,.01,7971174,372.4,21.95,3.65,1.19
Nifty Smallcap 50,03-08-2017,-,-,-,4295.92,-46.27,-1.07,88487080,2132.12,42.98,2.05,.43
Nifty Aditya Birla Group,03-08-2017,-,-,-,4329.58,-34.98,-.8,21013780,409.06,102.55,2.43,.33
Nifty Private Bank,03-08-2017,13893.15,13898.8,13687.35,13714.95,-205.2,-1.47,58135938,1788.38,27.03,3.13,.16
Nifty 50 Arbitrage,03-08-2017,-,-,-,1655.95,-.94,-.06,-,-,-,-,-
NIFTY50 Equal Weight,03-08-2017,-,-,-,12282.37,-59.02,-.48,198665837,10714.1,24.73,3.14,1.2
NIFTY Alpha Quality Low-Volatility 30,03-08-2017,-,-,-,8338.29,30.73,.37,64533225,3728.22,24.12,6.69,1.21
Nifty Tata Group,03-08-2017,-,-,-,5018.18,-10.29,-.2,30565043,1327.3,31.43,3.9,1.33
Nifty Full Midcap 100,03-08-2017,-,-,-,5677.42,-67.94,-1.18,341523370,5177.31,44.56,2.83,.64
Nifty 50 Futures Index,03-08-2017,-,-,-,3721.12,-21.53,-.58,-,-,-,-,-
Nifty 50 Futures TR Index,03-08-2017,-,-,-,9529.05,-53.44,-.56,-,-,-,-,-
NIFTY Alpha Quality Value Low-Volatility 30,03-08-2017,-,-,-,6367.12,16.75,.26,93651462,4355.88,18.73,4.01,2.12
NIFTY Alpha Low-Volatility 30,03-08-2017,-,-,-,9987.39,20.44,.21,78556376,4273.27,23.18,3.45,1.09
Nifty Midcap 150,03-08-2017,-,-,-,6141.63,-68.62,-1.1,358431947,5600.93,41.35,3.1,.64
Nifty100 Low Volatility 30,03-08-2017,-,-,-,7659.06,-6.54,-.09,65587153,4739.53,24.08,4.16,1.55
