Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-11-2017,10358.45,10374.3,10307.3,10348.75,6.45,.06,157651842,8789.42,26.48,3.49,1.08
Nifty Next 50,23-11-2017,29845.9,29865.75,29613.4,29780.8,-10.65,-.04,166632145,3560.78,35.57,3.48,1.05
Nifty 100,23-11-2017,10772.4,10786,10715.45,10760.35,4.95,.05,325213558,12372.79,27.68,3.49,1.07
Nifty 200,23-11-2017,5668.9,5675.4,5637.35,5663.4,3.95,.07,596058143,17232.28,29.69,3.44,.99
Nifty 500,23-11-2017,9212.35,9226.75,9164.3,9207.4,11.7,.13,1033933438,23738.09,31.52,3.36,.93
Nifty Midcap 50,23-11-2017,5205.35,5210.15,5149.75,5198.4,10.6,.2,175147306,2986.93,102.29,2.57,.5
Nifty Free Float Midcap 100,23-11-2017,19862.4,19916.2,19727.95,19884.2,58.4,.29,303993900,5929.91,49.38,2.8,.94
Nifty Free Float Smallcap 100,23-11-2017,8580.45,8631.2,8534.4,8611.15,72.7,.85,265105289,3084.41,105.34,1.81,.53
Nifty50 Dividend Points,23-11-2017,-,-,-,97.82,0,-,-,-,-,-,-
Nifty Auto,23-11-2017,11378.6,11379.45,11278.4,11326.75,-27.8,-.24,38223014,1697.72,40.35,6.08,.54
Nifty Bank,23-11-2017,25826.3,25838.55,25620.95,25736.25,-30.4,-.12,79020195,2607.45,29.7,3,.18
Nifty Energy,23-11-2017,14230.15,14356.2,14174.05,14340.75,118.2,.83,43188140,1575.2,16.36,2.02,1.72
Nifty Financial Services,23-11-2017,10534.3,10537.75,10452,10485,-33.4,-.32,49621924,2426.8,30.37,3.56,.25
Nifty FMCG,23-11-2017,25847.05,25936.8,25705.65,25785.65,-11,-.04,15867894,817.65,41.93,10.61,1.43
Nifty IT,23-11-2017,11149.8,11255.05,11132.75,11230.6,113.1,1.02,17176802,1132.51,17.77,4.07,2.1
Nifty Media,23-11-2017,3245.15,3256.55,3214,3247.25,8.5,.26,25587620,438.5,40.63,6.3,.45
Nifty Metal,23-11-2017,3800.4,3830.95,3749.15,3787.4,-9.85,-.26,55414221,1206.62,16.97,1.75,3.51
Nifty MNC,23-11-2017,13740.45,13745.1,13633.45,13684.8,-29.45,-.21,25379053,1064.45,26.58,5.42,1.69
Nifty Pharma,23-11-2017,9290.65,9321.6,9244.75,9293.2,15.2,.16,11672134,883.55,45.51,4.15,.42
Nifty PSU Bank,23-11-2017,4047.6,4058.25,3988.05,4030.2,-14.65,-.36,67038955,1333.09,102.52,1.33,.58
Nifty Realty,23-11-2017,318.05,320,313.5,317.1,.2,.06,60903481,717.29,58.97,1.43,.1
Nifty India Consumption,23-11-2017,4840.6,4840.95,4796.35,4815.05,-11.35,-.24,62495172,2540.21,57.44,5.69,.83
Nifty Commodities,23-11-2017,3983.7,4004.8,3955.45,3982.8,3.1,.08,84816557,2959.31,18.2,2.1,2.73
Nifty Dividend Opportunities 50,23-11-2017,2559.95,2568.85,2551.05,2561.7,5.45,.21,121829615,3752.68,18.7,3.18,2.61
Nifty Infrastructure,23-11-2017,3536.15,3542.6,3498.7,3513.7,-13.25,-.38,142162090,1994.39,59.39,2.3,1.13
Nifty PSE,23-11-2017,4257.3,4280.05,4238.9,4261.25,8.7,.2,92973579,1584.02,14.47,1.97,3.78
Nifty Services Sector,23-11-2017,13641.75,13651.1,13564.25,13615.7,.4,0,129010850,5050.72,27.63,3.36,.74
Nifty50 Shariah,23-11-2017,-,-,-,2451.75,-9,-.37,26363430,1957.12,24.28,3.67,1.74
Nifty500 Shariah,23-11-2017,-,-,-,3048.78,1.32,.04,163284279,6361.71,29.72,4.44,1.13
Nifty Low Volatility 50,23-11-2017,-,-,-,9719.59,-3.76,-.04,85026827,5222.42,29.47,3.99,1.39
Nifty Alpha 50,23-11-2017,-,-,-,13393.26,39.29,.29,185734692,3943.98,38.1,3.39,.84
Nifty High Beta 50,23-11-2017,-,-,-,2221.83,-9.15,-.41,392840727,5672.92,,1.26,.6
Nifty50 USD,23-11-2017,-,-,-,5546.66,28.21,.51,-,-,-,-,-
Nifty100 Equal Weight,23-11-2017,-,-,-,14076.05,-3.65,-.03,325213558,12372.79,29.52,3.15,1.43
Nifty100 Liquid 15,23-11-2017,4558.75,4570.4,4504.55,4545.9,-8.2,-.18,75757725,3043.78,20.6,2.17,1.49
Nifty CPSE,23-11-2017,2639.35,2653.55,2621.55,2636.7,.1,0,28550964,618.92,13.02,2.04,4.13
Nifty50 Value 20,23-11-2017,4658.3,4680,4640.9,4674.6,27.7,.6,83618320,4350.25,22.28,2.65,1.39
Nifty Midcap Liquid 15,23-11-2017,4318.5,4322.35,4275.95,4315.15,5.8,.13,23151235,928.63,38.07,2.44,.33
Nifty Shariah 25,23-11-2017,-,-,-,4142.41,-7.73,-.19,57535815,2561.15,29.64,4.57,1.32
India VIX,23-11-2017,14.0375,14.4625,12.8225,13.87,-.17,-1.23,-,-,-,-,-
Nifty Growth Sectors 15,23-11-2017,6273.3,6273.7,6228.05,6243.55,-14.55,-.23,18889675,1576.87,31.94,7.17,.98
Nifty50 TR 1x Inverse,23-11-2017,372.45,374.3,371.85,372.8,-.15,-.04,-,-,-,-,-
Nifty50 TR 2x Leverage,23-11-2017,5533.35,5550.1,5478.95,5523,5.95,.11,-,-,-,-,-
Nifty50 PR 1x Inverse,23-11-2017,413.25,415.3,412.6,413.65,-.15,-.04,-,-,-,-,-
Nifty50 PR 2x Leverage,23-11-2017,4494.35,4508,4450.2,4486,4.85,.11,-,-,-,-,-
