Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-09-2017,9899.25,9931.55,9882.55,9916.2,-36,-.36,153767846,8926.98,25.88,3.49,.94
Nifty Next 50,06-09-2017,28192.8,28419.6,28134.7,28377.15,38.45,.14,109280909,3570.17,31.88,3.93,1.16
Nifty 100,06-09-2017,10278.35,10319.25,10260.9,10303.85,-29.2,-.28,263048755,12497.16,26.68,3.55,.97
Nifty 200,06-09-2017,5379.45,5404.7,5369.75,5396,-11.6,-.21,522873249,17422.31,28.37,3.46,.93
Nifty 500,06-09-2017,8703.3,8745.7,8686.95,8732.4,-14.8,-.17,1021646728,22478.89,30.09,3.35,.89
Nifty Midcap 50,06-09-2017,4755.9,4810.8,4741.05,4797.35,16.35,.34,163464178,2761.43,84.04,2.39,.59
Nifty Free Float Midcap 100,06-09-2017,18461.95,18607.3,18413.2,18563.3,6.3,.03,267117928,5465.5,36.11,2.56,1.17
Nifty Free Float Smallcap 100,06-09-2017,7829.55,7918.5,7797.5,7903.8,29.9,.38,333929576,2850.04,66.16,1.7,.64
Nifty50 Dividend Points,06-09-2017,-,-,-,80.04,0,-,-,-,-,-,-
Nifty Auto,06-09-2017,10725.35,10774.25,10687,10746.1,-25.1,-.23,33702711,1565.53,41.61,6.42,.57
Nifty Bank,06-09-2017,24192.4,24331.3,24151.1,24279.15,-49.15,-.2,59006554,1996.25,27.38,2.79,.19
Nifty Energy,06-09-2017,13226.3,13331.7,13203.7,13292.3,17.2,.13,36901808,2607.99,15.78,1.97,.98
Nifty Financial Services,06-09-2017,10011.7,10096.05,9989.6,10077.75,6.6,.07,39467621,2420.88,28.54,3.41,.3
Nifty FMCG,06-09-2017,25664.1,25721,25439.3,25473.1,-345.8,-1.34,34018170,1177.28,42.43,13.3,1.44
Nifty IT,06-09-2017,10472.1,10484.65,10407.9,10421.65,-76.35,-.73,20789478,1191.94,16.89,4.03,2.01
Nifty Media,06-09-2017,3046.2,3071.6,3039.9,3059.85,5.05,.17,18270399,417.4,39.95,6.73,.63
Nifty Metal,06-09-2017,3542.7,3611.7,3539.8,3604.9,26.75,.75,45831618,1109.59,17.11,1.97,3.01
Nifty MNC,06-09-2017,13201.25,13283.35,13177.75,13248.1,-9.35,-.07,20403755,963.26,27.68,7.77,.96
Nifty Pharma,06-09-2017,8978.55,8980,8883.75,8897.3,-140.3,-1.55,14523775,977.47,43.74,4.25,.57
Nifty PSU Bank,06-09-2017,3269.9,3277.45,3243.75,3250.85,-32.25,-.98,47691419,720.96,34.28,1.07,.71
Nifty Realty,06-09-2017,284.1,288.75,283.05,287.1,.2,.07,97033689,618.51,71.64,1.29,.41
Nifty India Consumption,06-09-2017,4504.95,4517.25,4496.85,4501.6,-24.2,-.53,64362482,2416.92,56.03,5.46,.91
Nifty Commodities,06-09-2017,3851.55,3888.8,3847.15,3882.95,10.15,.26,79401770,3956.21,18.59,2.25,1.87
Nifty Dividend Opportunities 50,06-09-2017,2484.65,2490,2478.1,2486.55,-9.9,-.4,136624741,4006.81,18.59,3.27,2.44
Nifty Infrastructure,06-09-2017,3271.8,3282.85,3266.1,3272,-16.45,-.5,111622789,1200.76,50.36,2.17,1.07
Nifty PSE,06-09-2017,4141.45,4165.1,4131.95,4157.75,-3.55,-.09,57824902,1220.32,14.64,2.03,2.98
Nifty Services Sector,06-09-2017,12940.5,13010.75,12916.25,12987.2,-22.35,-.17,107668125,4650.85,25.56,3.24,.77
Nifty50 Shariah,06-09-2017,-,-,-,2413.07,-1.31,-.05,19980876,1702.44,28.33,4.6,1.09
Nifty500 Shariah,06-09-2017,-,-,-,2874.98,.31,.01,223812266,5377.18,32.03,5.07,.87
Nifty Low Volatility 50,06-09-2017,-,-,-,9369.29,-7.05,-.08,106064875,6375.33,26.72,3.77,1.38
Nifty Alpha 50,06-09-2017,-,-,-,12551.78,62.97,.5,123207513,4525.82,24.02,3.14,.76
Nifty High Beta 50,06-09-2017,-,-,-,2066.87,2.78,.13,352222777,5592.42,,1.14,.71
Nifty50 USD,06-09-2017,-,-,-,5358.65,-19.56,-.36,-,-,-,-,-
Nifty100 Equal Weight,06-09-2017,-,-,-,13444.42,-29.67,-.22,263048755,12497.16,28.42,3.32,1.34
Nifty100 Liquid 15,06-09-2017,4435.05,4465.6,4423.45,4452.9,-3.6,-.08,61458428,2660.39,21.05,2.59,.98
Nifty CPSE,06-09-2017,2478.55,2513.1,2476.65,2501.25,9.5,.38,30588870,788.1,12.33,2.1,3.82
Nifty50 Value 20,06-09-2017,4283.35,4297.15,4278.05,4286.85,-15.85,-.37,70989057,4481.4,20.55,2.45,1.34
Nifty Midcap Liquid 15,06-09-2017,3867.95,3909.8,3849.75,3900.9,15.8,.41,15138372,689.3,29.5,2.44,.75
Nifty Shariah 25,06-09-2017,-,-,-,3995.97,-1.11,-.03,27497751,2082.11,33.03,5.06,.97
