Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,02-05-2017,9339.85,9352.55,9269.9,9313.8,9.75,.1,166558241,9110.59,23.66,3.56,1.23
Nifty Next 50,02-05-2017,26395.65,26522.9,26242.45,26457.55,133.95,.51,111497470,3337.53,28.55,3.65,1.27
Nifty 100,02-05-2017,9687.9,9704.35,9618.05,9668.95,16.5,.17,278055711,12448.11,24.34,3.57,1.24
Nifty 200,02-05-2017,5091.85,5100.95,5054.75,5083.1,10.5,.21,648295004,18929.27,25.84,3.47,1.17
Nifty 500,02-05-2017,8244.7,8260.05,8186,8231.35,17.05,.21,1032444959,23836.64,27.64,3.35,1.12
Nifty Midcap 50,02-05-2017,4678.15,4697.95,4637.1,4685.75,27.4,.59,279518541,4195.48,53.22,2.31,.76
Nifty Free Float Midcap 100,02-05-2017,18143.35,18214.8,18040.95,18187.8,101.35,.56,356934313,6911.65,35.33,2.54,1.28
Nifty Free Float Smallcap 100,02-05-2017,7470.65,7500.65,7411.15,7452.7,9.25,.12,247329043,2548.15,203.03,1.6,.72
Nifty50 Dividend Points,02-05-2017,-,-,-,1.66,0,-,-,-,-,-,-
Nifty Auto,02-05-2017,10301.6,10314.9,10218.35,10294.75,39.6,.39,29255926,1902.46,35.97,6.61,.74
Nifty Bank,02-05-2017,22412.55,22492.15,22266.15,22341.35,-16.9,-.08,140738147,3271.81,30.67,2.9,.67
Nifty Energy,02-05-2017,12321.2,12325.9,12191.8,12242.85,-20.7,-.17,42193086,1747.07,13.79,1.97,1.37
Nifty Financial Services,02-05-2017,9089.75,9129.55,9045.5,9117.85,51.8,.57,64454884,3045.2,25.73,3.45,.89
Nifty FMCG,02-05-2017,23764.25,23807.6,23574.9,23755.1,79.7,.34,21430462,1015.92,40.13,12.71,1.55
Nifty IT,02-05-2017,10000.8,10042.85,9960.2,10006.35,62.65,.63,10128926,739.34,15.82,4.39,2.11
Nifty Media,02-05-2017,3261,3282.45,3234.35,3271.9,19.7,.61,14195818,275.26,53.65,7.18,.6
Nifty Metal,02-05-2017,2994.15,3010.25,2947.75,2957.35,-17.05,-.57,57866380,1110.56,20.12,1.35,3.72
Nifty MNC,02-05-2017,11318.3,11332.85,11218.9,11297.9,58.6,.52,31076370,1632.25,33.43,7.09,1.12
Nifty Pharma,02-05-2017,10132.05,10150.6,9979.65,10036.35,-84.55,-.84,11133615,906.19,36.07,4.79,.51
Nifty PSU Bank,02-05-2017,3666.75,3707.95,3630.95,3654.5,-4.8,-.13,79005484,1427.97,,1.18,.59
Nifty Realty,02-05-2017,252.4,258.55,251.85,255.65,4.6,1.83,71012983,884.43,50.54,1.13,.47
Nifty India Consumption,02-05-2017,4119.3,4136.95,4101.1,4124.4,17.6,.43,45530970,2547.36,33.45,5.24,1.06
Nifty Commodities,02-05-2017,3586.7,3596.9,3551.25,3570.2,.05,0,97292766,3210.02,17.95,2.06,2.03
Nifty Dividend Opportunities 50,02-05-2017,2353.3,2365.7,2344.25,2361.35,19,.81,196077067,4559.29,16.88,3.12,2.59
Nifty Infrastructure,02-05-2017,3260.2,3268.8,3226,3231.2,-24,-.74,118371585,1711.08,23.95,2.14,1.1
Nifty PSE,02-05-2017,4234.05,4263.1,4227.45,4254.9,39.2,.93,98350934,1662.23,13.7,2.09,2.91
Nifty Services Sector,02-05-2017,12030.55,12076.95,11973.3,12049.6,63.9,.53,166999465,5802.92,22.73,3.33,1.17
