Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-08-2017,9881.2,9881.5,9848.85,9857.05,4.55,.05,190398702,10392.63,25.47,3.46,.95
Nifty Next 50,24-08-2017,27520.8,27725.6,27459.2,27679.2,237.9,.87,100735736,3267.81,31.06,3.84,1.19
Nifty 100,24-08-2017,10223.45,10232.55,10194.45,10211.6,17.8,.17,291134438,13660.44,26.21,3.52,.98
Nifty 200,24-08-2017,5335.05,5340.25,5319.65,5329.7,10,.19,512834628,18119.43,27.53,3.41,.94
Nifty 500,24-08-2017,8610.2,8622.1,8586.55,8605.75,20.75,.24,896332983,21761.4,29.32,3.29,.9
Nifty Midcap 50,24-08-2017,4614.2,4628.3,4593.3,4620.15,16.3,.35,134900139,2811.21,71.43,2.23,.63
Nifty Free Float Midcap 100,24-08-2017,17903.9,18000.1,17858.2,17963.95,107.3,.6,258554321,5356.37,32.36,2.44,1.22
Nifty Free Float Smallcap 100,24-08-2017,7492.55,7539.25,7482.75,7515.5,47.35,.63,285864220,2113.18,111.82,1.62,.68
Nifty50 Dividend Points,24-08-2017,-,-,-,79.16,0,-,-,-,-,-,-
Nifty Auto,24-08-2017,10567.5,10583.45,10534.5,10571.45,18.65,.18,23303456,1374,40.39,6.31,.58
Nifty Bank,24-08-2017,24374.75,24411.05,24224.85,24274.2,-42.6,-.18,72359374,2608.19,27.16,2.79,.19
Nifty Energy,24-08-2017,13021.1,13072.15,12924.15,12933.9,-41.95,-.32,38262833,1465.82,14.89,1.91,1.01
Nifty Financial Services,24-08-2017,10078.7,10089.45,10015.4,10040.7,-16.2,-.16,55970633,2615.01,28.3,3.4,.3
Nifty FMCG,24-08-2017,25607.9,25676.3,25544.35,25555,-40.95,-.16,21482464,1088.17,42.53,13.35,1.44
Nifty IT,24-08-2017,10550.2,10566.85,10486.05,10503.9,25.65,.24,29997784,2471.85,17.03,4.06,1.99
Nifty Media,24-08-2017,2952.4,2956.3,2924.35,2929.8,-8.2,-.28,8596680,205.47,37.52,6.45,.66
Nifty Metal,24-08-2017,3411.65,3427.55,3389.45,3414.05,16.45,.48,51854081,1260.53,16.22,1.87,3.17
Nifty MNC,24-08-2017,12892.75,12905.25,12837.75,12888.85,2.9,.02,21116536,1278.77,26.83,7.56,.99
Nifty Pharma,24-08-2017,8637.1,8921.4,8615.8,8902.05,286.2,3.32,23177987,1620.06,43.59,4.26,.57
Nifty PSU Bank,24-08-2017,3304.7,3337.35,3279,3323.05,22.8,.69,61494487,1001.81,34.09,1.09,.7
Nifty Realty,24-08-2017,275.1,276.8,273,273.65,-1.65,-.6,74570243,570.38,68.27,1.23,.43
Nifty India Consumption,24-08-2017,4462.9,4464.15,4450,4458,.15,0,49306425,2253.36,53.95,5.41,.92
Nifty Commodities,24-08-2017,3754.4,3762.15,3740,3747.9,6.95,.19,85884124,2971.05,17.45,2.18,1.94
Nifty Dividend Opportunities 50,24-08-2017,2448.15,2453.25,2442.65,2446.75,6.2,.25,159718903,5635.89,17.73,3.18,2.47
Nifty Infrastructure,24-08-2017,3309.05,3313.55,3295.95,3306.25,8.3,.25,97822033,1336.86,48.88,2.2,1.06
Nifty PSE,24-08-2017,4066.45,4088.5,4051.5,4070.25,12.2,.3,78496789,1491.16,13.89,1.99,3.05
Nifty Services Sector,24-08-2017,13047.95,13048.65,12980.95,12996.15,-5.25,-.04,137819066,6455.85,25.46,3.24,.77
Nifty50 Shariah,24-08-2017,-,-,-,2353.91,5.93,.25,26670347,2266.77,26.64,4.49,1.12
Nifty500 Shariah,24-08-2017,-,-,-,2809.57,12.7,.45,141951786,5945.53,30.66,4.95,.89
Nifty Low Volatility 50,24-08-2017,-,-,-,9241.15,13.01,.14,113637735,6711.94,26.18,3.72,1.4
Nifty Alpha 50,24-08-2017,-,-,-,11972.28,41.95,.35,122407029,3919.97,21.83,2.97,.8
Nifty High Beta 50,24-08-2017,-,-,-,1987.42,5.94,.3,294496486,5799.84,378.85,1.28,.73
Nifty50 USD,24-08-2017,-,-,-,5333.54,9.32,.17,-,-,-,-,-
Nifty100 Equal Weight,24-08-2017,-,-,-,13205.46,67.95,.52,291134438,13660.44,27.63,3.26,1.36
Nifty100 Liquid 15,24-08-2017,4353.55,4374.25,4335.85,4364.9,18,.41,80530778,3418.6,20.01,2.53,1
Nifty CPSE,24-08-2017,2432.55,2441.75,2419.85,2433.9,10.2,.42,35611840,823.77,11.4,2.05,3.92
Nifty50 Value 20,24-08-2017,4279.1,4279.15,4255.1,4258.7,1.7,.04,104018291,5528.88,20.3,2.44,1.35
Nifty Midcap Liquid 15,24-08-2017,3813.85,3836.2,3795.7,3829.45,23.15,.61,22377066,995.06,27.01,2.4,.77
Nifty Shariah 25,24-08-2017,-,-,-,3906.54,15.95,.41,34365398,2696.24,32.13,4.95,.99
India VIX,24-08-2017,13.1825,13.195,11.9425,12.57,-.61,-4.63,-,-,-,-,-
