Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-10-2017,10011.2,10104.45,9977.1,10096.4,111.6,1.12,207106672,10579.8,26.22,3.45,1.13
Nifty Next 50,12-10-2017,28302.85,28558.05,28165.75,28528.85,314,1.11,97815584,2836.77,32.69,3.34,1.14
Nifty 100,12-10-2017,10381.85,10477.35,10344.3,10469.3,115.4,1.11,306321374,13449.36,27.16,3.43,1.13
Nifty 200,12-10-2017,5440.95,5490.7,5419.55,5486.75,61.2,1.13,597250203,18461.85,28.92,3.38,1.05
Nifty 500,12-10-2017,8818.6,8895.7,8784.65,8890.05,97.65,1.11,956776714,23111.51,30.57,3.28,1
Nifty Midcap 50,12-10-2017,4845.35,4891.2,4811.75,4886.6,62.5,1.3,171097006,2833.92,86.93,2.43,.58
Nifty Free Float Midcap 100,12-10-2017,18561.7,18697.6,18463.3,18683.3,202.95,1.1,305641288,5396.51,43.6,2.65,1.05
Nifty Free Float Smallcap 100,12-10-2017,7902.55,7942.6,7858.35,7940.3,92.65,1.18,199290774,1929.36,80.02,1.65,.68
Nifty50 Dividend Points,12-10-2017,-,-,-,85.02,0,-,-,-,-,-,-
Nifty Auto,12-10-2017,10989.05,11080.05,10938,11072.25,111.95,1.02,24584621,1500.66,42.92,6.15,.57
Nifty Bank,12-10-2017,24151.45,24393.4,23978.4,24361.25,253.8,1.05,73274598,2349,27.76,2.84,.19
Nifty Energy,12-10-2017,13434.25,13684.65,13424.5,13653.25,263.3,1.97,51102888,1835.2,16.19,1.94,1.8
Nifty Financial Services,12-10-2017,9973.45,10057.9,9915.1,10046.65,88.65,.89,52311215,2226.05,28.76,3.41,.26
Nifty FMCG,12-10-2017,25215.9,25575.95,25146.25,25473.6,286.1,1.14,20174847,1116.05,42.47,13.03,1.44
Nifty IT,12-10-2017,10801.3,10891.25,10782.7,10881.3,96.05,.89,19315828,1495.61,17.61,3.95,2.17
Nifty Media,12-10-2017,3020.65,3030.45,2996.9,3023.4,18.85,.63,15767146,228.31,39.28,6.06,.64
Nifty Metal,12-10-2017,3681.25,3748.65,3661.05,3741.45,73,1.99,99005516,2156.09,18.17,1.72,3.99
Nifty MNC,12-10-2017,13237.05,13417.7,13206,13401.35,197.2,1.49,20034870,1301.23,28.03,5.29,1.71
Nifty Pharma,12-10-2017,9561.5,9592.6,9483.5,9577.1,135.95,1.44,16410014,1129.63,47.08,4.42,.47
Nifty PSU Bank,12-10-2017,3030.75,3036.8,2995.3,3028.25,-1.4,-.05,51798566,829.61,36.05,1,.78
Nifty Realty,12-10-2017,278.3,282.4,278.2,281.7,4.65,1.68,46182663,609.75,57.7,1.2,.46
Nifty India Consumption,12-10-2017,4486.5,4523.55,4471.65,4521.05,42.45,.95,40355027,2360.68,51.97,5.49,.9
Nifty Commodities,12-10-2017,3888.85,3926.35,3873.5,3922,43.05,1.11,113537787,3784.61,18.92,2.09,2.91
Nifty Dividend Opportunities 50,12-10-2017,2507.25,2526.3,2501.5,2525.25,23.7,.95,198905721,5218.23,18.87,3.18,2.76
Nifty Infrastructure,12-10-2017,3291.9,3315.65,3279.45,3313.15,35.6,1.09,135475266,1994.99,41.55,2.23,1.22
Nifty PSE,12-10-2017,4151.65,4162.7,4128.75,4159.05,22.4,.54,108994906,2005.88,14.57,1.95,4.06
Nifty Services Sector,12-10-2017,13053.65,13152.6,12999,13138.8,109.9,.84,122688201,5431.33,26.3,3.26,.77
Nifty50 Shariah,12-10-2017,-,-,-,2431.7,17.92,.74,21847323,1838.56,28.79,4.11,1.61
Nifty500 Shariah,12-10-2017,-,-,-,2943.24,26.22,.9,138958187,5574.2,32.46,4.78,1.09
Nifty Low Volatility 50,12-10-2017,-,-,-,9516.76,87.25,.93,99481381,6263.07,28.34,3.97,1.45
Nifty Alpha 50,12-10-2017,-,-,-,13246.15,227.05,1.74,262536863,5256.41,62.67,3.57,.66
Nifty High Beta 50,12-10-2017,-,-,-,2048.87,33.1,1.64,427868088,6390.63,,1.07,.73
Nifty50 USD,12-10-2017,-,-,-,5374.71,64.9,1.22,-,-,-,-,-
Nifty100 Equal Weight,12-10-2017,-,-,-,13652.32,145.11,1.07,306321374,13449.36,28.6,3.08,1.53
Nifty100 Liquid 15,12-10-2017,4440.3,4489.75,4418.35,4484.4,55.9,1.26,96360172,3474.24,21.04,2.16,1.52
Nifty CPSE,12-10-2017,2581.75,2582.95,2565.25,2579.05,9.35,.36,39400107,935.58,12.71,1.99,4.62
Nifty50 Value 20,12-10-2017,4310.95,4355.65,4304.25,4351.35,48.5,1.13,101777476,4892.08,20.64,2.47,1.56
Nifty Midcap Liquid 15,12-10-2017,3965.3,4003.35,3938.9,3997.55,47.85,1.21,27416905,928.03,29.96,2.35,.49
Nifty Shariah 25,12-10-2017,-,-,-,4078.51,36.56,.9,34697937,2556.88,32.42,4.62,1.4
India VIX,12-10-2017,11.73,11.73,10.46,11.04,-.69,-5.86,-,-,-,-,-
Nifty Growth Sectors 15,12-10-2017,6146,6210.35,6130.1,6202.15,72,1.17,20493539,1832.66,33.05,7.53,.99
Nifty50 TR 1x Inverse,12-10-2017,383.6,384.9,380,380.3,-4.25,-1.11,-,-,-,-,-
Nifty50 TR 2x Leverage,12-10-2017,5195,5291.15,5159.7,5283.25,114.7,2.22,-,-,-,-,-
Nifty50 PR 1x Inverse,12-10-2017,425.15,426.6,421.2,421.5,-4.7,-1.1,-,-,-,-,-
Nifty50 PR 2x Leverage,12-10-2017,4229.95,4308.25,4201.2,4301.8,93.4,2.22,-,-,-,-,-
Nifty Quality 30,12-10-2017,2373.2,2390.5,2369.4,2389.55,25,1.06,57475165,4223.38,26.49,6,1.81
Nifty 50 Arbitrage,12-10-2017,-,-,-,1669.08,-.69,-.04,-,-,-,-,-
NIFTY50 Equal Weight,12-10-2017,-,-,-,12568.79,128.64,1.03,207106672,10579.8,26.25,3.33,1.49
NIFTY Alpha Quality Low-Volatility 30,12-10-2017,-,-,-,8555.96,84.94,1,38155588,3396.87,26.84,6.35,1.54
NIFTY Alpha Quality Value Low-Volatility 30,12-10-2017,-,-,-,6637.59,61.52,.94,64677254,3687.85,20.49,3.96,2.55
Nifty Private Bank,12-10-2017,13679.2,13830.3,13573.3,13806.7,152.7,1.12,71383737,1880.35,28.33,3.21,.13
Nifty Mahindra Group,12-10-2017,-,-,-,9911.44,130,1.33,4364127,267.39,22.87,3.21,1.35
Nifty Full Smallcap 100,12-10-2017,-,-,-,4168.19,55.8,1.36,268997179,3353.98,53.25,2.08,.43
Nifty Smallcap 250,12-10-2017,-,-,-,6376.06,69.61,1.1,349841191,4363.53,74.07,2.21,.49
Nifty MidSmallcap 400,12-10-2017,-,-,-,6422.02,69.56,1.09,650455340,9662.15,55.9,2.84,.51
Nifty Tata Group 25% Cap,12-10-2017,-,-,-,4721.86,67.14,1.44,29336018,1739.47,49.31,3.54,.96
Nifty Tata Group,12-10-2017,-,-,-,5216.03,84.42,1.65,41187950,1895.63,33.31,4.57,1.31
Nifty100 Low Volatility 30,12-10-2017,-,-,-,7822.53,79.26,1.02,74412484,5096.96,24.67,4.13,1.6
Nifty Midcap 150,12-10-2017,-,-,-,6453.3,69.6,1.09,300614149,5298.62,49.52,3.34,.53
NIFTY Quality Low-Volatility 30,12-10-2017,-,-,-,7514.87,86.11,1.16,37657554,3684.29,27.67,6.66,1.38
NIFTY Alpha Low-Volatility 30,12-10-2017,-,-,-,10591.5,93.99,.9,81848023,3988.39,25.54,3.51,1.3
Nifty 50 Futures TR Index,12-10-2017,-,-,-,9652.34,115.11,1.21,-,-,-,-,-
Nifty 50 Futures Index,12-10-2017,-,-,-,3724.48,43.8,1.19,-,-,-,-,-
Nifty Full Midcap 100,12-10-2017,-,-,-,5904.4,71.45,1.22,290928829,5012.48,53.81,3.04,.53
Nifty Aditya Birla Group,12-10-2017,-,-,-,4240.01,33.56,.8,36435560,967.82,70.96,2.56,.33
Nifty Smallcap 50,12-10-2017,-,-,-,4349.95,64.41,1.5,150826065,2481.61,40.34,1.97,.36
Nifty 8-13 yr G-Sec,12-10-2017,1724.91,1726.12,1723.7,1723.7,-.88,-.05,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,12-10-2017,1648.93,1650.61,1647.57,1647.57,-1.06,-.06,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),12-10-2017,974.06,975.08,973.24,973.24,-.83,-.09,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,12-10-2017,1806.97,1806.97,1805.77,1805.77,-.85,-.05,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-10-2017,1800.39,1802.04,1798.95,1798.94,-1.11,-.06,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-10-2017,1923.46,1927.21,1923.06,1923.06,-.02,0,-,-,-,-,-
Nifty Composite G-sec Index,12-10-2017,1766.45,1767.44,1765.22,1765.22,-.9,-.05,-,-,-,-,-
Nifty 1D Rate Index,12-10-2017,-,-,-,1636.99,.26,.02,-,-,-,-,-
