Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-10-2017,9908.15,9989.35,9906.6,9979.7,91,.92,201858899,9986.18,25.92,3.41,1.14
Nifty Next 50,06-10-2017,28049.25,28199.75,28046.15,28176.15,224.3,.8,94368509,2490.48,32.33,3.3,1.16
Nifty 100,06-10-2017,10277.85,10356.05,10276.5,10347.65,92.1,.9,298764769,12537.51,26.85,3.39,1.14
Nifty 200,06-10-2017,5387.35,5427.8,5386.7,5423.7,49.6,.92,549883534,17752.16,28.59,3.34,1.07
Nifty 500,06-10-2017,8729.95,8793.4,8729,8787.4,80.95,.93,1005988143,22740.21,30.2,3.25,1.01
Nifty Midcap 50,06-10-2017,4783.95,4829.95,4782.85,4825.8,63.75,1.34,163390171,3065.66,85.85,2.4,.59
Nifty Free Float Midcap 100,06-10-2017,18439.6,18552.3,18436.75,18528.2,165.2,.9,305693392,5700.92,43.14,2.62,1.06
Nifty Free Float Smallcap 100,06-10-2017,7802.6,7873.85,7798.9,7869.2,103.95,1.34,251041525,2122.19,79.26,1.63,.69
Nifty50 Dividend Points,06-10-2017,-,-,-,85.02,0,-,-,-,-,-,-
Nifty Auto,06-10-2017,10958.1,11020.15,10939.7,11007,75.3,.69,31676133,1725.68,42.67,6.12,.57
Nifty Bank,06-10-2017,24083.55,24242.05,24074.35,24190,131.95,.55,84205169,2506.11,27.56,2.82,.19
Nifty Energy,06-10-2017,13175.25,13430.45,13172.5,13405.05,240.35,1.83,62502985,1972.21,15.89,1.9,1.83
Nifty Financial Services,06-10-2017,9968.65,10005.45,9955.15,9985.05,28.1,.28,66337268,3076.25,28.59,3.39,.27
Nifty FMCG,06-10-2017,25066.55,25160.8,25007,25130.6,120.2,.48,17660764,1116.07,41.9,12.86,1.46
Nifty IT,06-10-2017,10532.2,10665.6,10527.55,10655.35,130.7,1.24,16888608,962.47,17.24,3.87,2.21
Nifty Media,06-10-2017,3018.7,3025.3,3007.8,3019.85,7.2,.24,10849869,273.53,39.23,6.05,.64
Nifty Metal,06-10-2017,3614.85,3719.2,3614.4,3711.5,113.1,3.14,75202944,1919.29,18.02,1.71,4.03
Nifty MNC,06-10-2017,13221.05,13324,13206.65,13307.75,154.25,1.17,23817514,1156.27,27.83,5.26,1.72
