Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-07-2017,9855.8,9897.25,9853.45,9891.7,75.6,.77,186866752,10244.56,25.17,3.66,1.08
Nifty Next 50,13-07-2017,27291.65,27430.8,27283.2,27405.2,228.9,.84,96811742,3031.19,28.68,3.91,1.22
Nifty 100,13-07-2017,10188,10230.55,10186.25,10225.9,79.3,.78,283678494,13275.75,25.66,3.7,1.1
Nifty 200,13-07-2017,5328.15,5347.85,5327.35,5346,39.25,.74,541978589,17016.04,26.98,3.58,1.05
Nifty 500,13-07-2017,8620.55,8649.65,8619.2,8646.3,60.8,.71,886921778,21273.21,28.78,3.45,1
Nifty Midcap 50,13-07-2017,4696,4704.05,4670.2,4687.35,12,.26,156037265,2334.35,65.76,2.32,.69
Nifty Free Float Midcap 100,13-07-2017,18298.65,18332.75,18224.55,18277.15,54.05,.3,269179363,4376.87,32.05,2.55,1.26
Nifty Free Float Smallcap 100,13-07-2017,7644.7,7664.5,7599.55,7610.4,9.3,.12,207855489,2286.71,108.05,1.65,.71
Nifty50 Dividend Points,13-07-2017,-,-,-,55.34,0,-,-,-,-,-,-
Nifty Auto,13-07-2017,10931.4,10949.5,10908.65,10936.65,32.3,.3,22559592,1429.92,39.8,7.02,.69
Nifty Bank,13-07-2017,23817.25,23938,23811,23888.65,193.2,.82,84983841,3415.57,26.92,2.89,.31
Nifty Energy,13-07-2017,12363.15,12402.3,12318.15,12348.7,30.7,.25,50788916,2167.78,13.92,1.99,1.35
Nifty Financial Services,13-07-2017,9684.1,9753.25,9682.65,9729.15,86.05,.89,63298771,3368.96,27.17,3.5,.58
Nifty FMCG,13-07-2017,27614.4,27977.95,27568.85,27918.65,492.8,1.8,28287634,1182.42,47.3,14.95,1.31
Nifty IT,13-07-2017,10428.1,10495.5,10394.95,10440.55,39.05,.38,10353593,948.06,16.84,4.56,2.02
Nifty Media,13-07-2017,3047.3,3082.55,3047.3,3078.7,33.85,1.11,28760194,280.27,49.21,6.77,.63
Nifty Metal,13-07-2017,3144.75,3157.55,3107.7,3153.25,26.7,.85,56921187,1110.99,14.83,1.53,3.35
Nifty MNC,13-07-2017,12589.5,12642.05,12575.85,12632.05,80.75,.64,21944473,1170.35,26.44,7.54,1
Nifty Pharma,13-07-2017,9827.05,9910.35,9820.1,9875.25,57.45,.59,10332836,762.48,36.44,4.72,.52
Nifty PSU Bank,13-07-2017,3497.85,3507.8,3460.35,3486.45,9.35,.27,37777582,660.64,35.09,1.15,.67
Nifty Realty,13-07-2017,278.95,282.7,277.75,278.3,.65,.23,57482565,444.23,62.61,1.25,.43
Nifty India Consumption,13-07-2017,4468.5,4494.15,4466.15,4488.7,36.1,.81,69913912,2508.56,52.07,5.67,.97
Nifty Commodities,13-07-2017,3593.7,3607.6,3569.9,3587.35,10.2,.29,92006348,3428.33,16.11,2.05,2.06
Nifty Dividend Opportunities 50,13-07-2017,2448.95,2457.8,2443.55,2449.55,13.2,.54,141852204,4672.51,17.33,3.19,2.5
Nifty Infrastructure,13-07-2017,3327.25,3336,3318.5,3328.85,23.4,.71,127541351,1455.17,45.49,2.22,1.06
Nifty PSE,13-07-2017,3949.9,3963.8,3913.3,3923.55,2.3,.06,86027481,1798.72,12.85,1.92,3.16
Nifty Services Sector,13-07-2017,12701.75,12765.8,12699.15,12748.3,102.35,.81,123929979,5786.85,24.74,3.38,.94
Nifty50 Shariah,13-07-2017,-,-,-,2292.73,7.81,.34,33156549,3235.14,21.22,3.46,1.07
Nifty500 Shariah,13-07-2017,-,-,-,2782.63,9.84,.35,127938143,6292.25,25.41,4.17,.92
Nifty Low Volatility 50,13-07-2017,-,-,-,9252.65,41.29,.45,103285117,5799.27,26.04,3.89,1.53
Nifty Alpha 50,13-07-2017,-,-,-,11914.77,56.33,.47,125791095,4453.83,21.65,3.04,.87
Nifty High Beta 50,13-07-2017,-,-,-,2022.94,13.58,.68,315680679,6371.63,177.75,1.31,.79
