Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-05-2017,9448.6,9450.65,9411.3,9422.4,15.1,.16,176439840,9289.89,23.93,3.6,1.22
Nifty Next 50,11-05-2017,26895.3,26947.35,26784.55,26849.65,42.95,.16,141201369,4323.52,28.98,3.7,1.26
Nifty 100,11-05-2017,9812.2,9814.75,9776.25,9786.7,15.65,.16,317641209,13613.41,24.64,3.62,1.22
Nifty 200,11-05-2017,5155.7,5158.3,5137.4,5142.45,8.55,.17,580032343,18752.14,26.18,3.51,1.16
Nifty 500,11-05-2017,8354.65,8358.5,8323.7,8331,10.8,.13,897412139,23001.91,28.02,3.39,1.11
Nifty Midcap 50,11-05-2017,4717.4,4727.1,4691.6,4699.45,2.05,.04,167695721,3525.71,55.9,2.31,.75
Nifty Free Float Midcap 100,11-05-2017,18419.15,18461.95,18323.45,18361.4,4.4,.02,302788576,6386.54,36.24,2.57,1.26
Nifty Free Float Smallcap 100,11-05-2017,7671.8,7678.75,7591.3,7606.2,-39.45,-.52,205312368,2464.64,207.21,1.63,.71
Nifty50 Dividend Points,11-05-2017,-,-,-,2.44,0,-,-,-,-,-,-
Nifty Auto,11-05-2017,10348.25,10428.35,10313.6,10410.75,106.85,1.04,31081282,2252.55,36.38,6.68,.73
Nifty Bank,11-05-2017,22916.05,22977.85,22764.65,22818.45,-11.9,-.05,78856978,2557.6,31.32,2.96,.66
Nifty Energy,11-05-2017,12162.5,12169.1,12015.9,12037,-81.45,-.67,35569505,1372.54,13.56,1.94,1.39
Nifty Financial Services,11-05-2017,9313.9,9335.2,9252.9,9277.9,-2.4,-.03,53213300,2455.39,26.18,3.51,.88
Nifty FMCG,11-05-2017,24035.9,24169.85,23956.55,24025.85,71.5,.3,20996573,1430.21,40.59,12.86,1.53
Nifty IT,11-05-2017,10293.3,10300.5,10216.3,10256.1,36.55,.36,10286401,885.46,16.21,4.5,2.06
Nifty Media,11-05-2017,3202.75,3292.6,3202.75,3279.1,108.95,3.44,30248461,868.78,53.77,7.19,.6
Nifty Metal,11-05-2017,2929.05,2947.4,2911.55,2915.35,16.25,.56,75220338,1540.76,19.68,1.34,3.84
Nifty MNC,11-05-2017,11633.65,11663.1,11595.05,11626.35,-3.4,-.03,34817143,1655.41,34.42,7.3,1.09
Nifty Pharma,11-05-2017,10152,10197.1,10113.1,10178.85,72.65,.72,9152697,691.32,36.58,4.86,.5
Nifty PSU Bank,11-05-2017,3730.35,3781.2,3713.75,3749.85,38.2,1.03,69734061,1311.71,,1.21,.57
Nifty Realty,11-05-2017,268,271.9,267.05,267.85,.7,.26,63693161,845.11,52.94,1.19,.44
Nifty India Consumption,11-05-2017,4213.7,4241.65,4199.6,4236.25,35.8,.85,83725559,4171.64,34.36,5.38,1.03
Nifty Commodities,11-05-2017,3577.4,3587.05,3550.8,3555,-4.1,-.12,108556294,3235.62,17.87,2.05,2.03
Nifty Dividend Opportunities 50,11-05-2017,2389.05,2390.15,2375.15,2377.45,-1.45,-.06,147828284,4523.15,16.99,3.14,2.58
Nifty Infrastructure,11-05-2017,3304.4,3306.75,3270.05,3282.8,-13.6,-.41,114838065,1856.15,24.72,2.17,1.08
Nifty PSE,11-05-2017,4252.85,4253.2,4168.3,4174.65,-62.05,-1.46,81318383,1603.53,13.46,2.04,2.97
Nifty Services Sector,11-05-2017,12310.85,12311.55,12227.05,12249.5,-8.5,-.07,135561384,5305.94,23.11,3.39,1.15
Nifty50 Shariah,11-05-2017,-,-,-,2196.1,7.72,.35,30787472,3125.14,21.07,3.33,1.09
Nifty500 Shariah,11-05-2017,-,-,-,2692.03,5.23,.19,139833436,6654.04,25.36,4.04,.94
Nifty Low Volatility 50,11-05-2017,-,-,-,9052.92,-1.89,-.02,91985605,5468.22,25.18,4.37,1.39
Nifty Alpha 50,11-05-2017,-,-,-,11578.99,9.86,.09,124512717,4860.74,23.73,2.98,1.01
Nifty High Beta 50,11-05-2017,-,-,-,2042.3,-2.48,-.12,367147897,6909.37,124.51,1.32,.85
Nifty50 USD,11-05-2017,-,-,-,5070.83,30.43,.6,-,-,-,-,-
Nifty100 Equal Weight,11-05-2017,-,-,-,12970.75,28.41,.22,317641209,13613.41,27.74,3.31,1.36
Nifty100 Liquid 15,11-05-2017,4076.2,4091.7,4052.85,4058.85,2.15,.05,92534920,3323.16,22.02,2.29,.93
Nifty CPSE,11-05-2017,2746.9,2746.9,2668.65,2676.25,-56.85,-2.08,43917768,1092.04,12.26,2.26,3.57
Nifty50 Value 20,11-05-2017,4059.85,4060,4035.2,4039.3,-1.65,-.04,88356209,4384.19,17.97,2.51,1.69
Nifty Midcap Liquid 15,11-05-2017,3957.9,3992.65,3953.75,3967.35,22.8,.58,23894340,1196,36.42,2.62,.88
Nifty Shariah 25,11-05-2017,-,-,-,3737.29,3.96,.11,33257242,2816.52,25.92,3.89,.98
India VIX,11-05-2017,10.9475,11.26,9.8975,10.84,-.11,-1,-,-,-,-,-
Nifty Growth Sectors 15,11-05-2017,5796,5837.05,5779.5,5827.7,56.55,.98,29014045,2635.03,30.92,8.45,1.1
Nifty50 TR 1x Inverse,11-05-2017,401.1,402.7,401.05,402.2,-.6,-.15,-,-,-,-,-
Nifty50 TR 2x Leverage,11-05-2017,4681.7,4683.35,4645.2,4655.8,14.05,.3,-,-,-,-,-
Nifty50 PR 1x Inverse,11-05-2017,440.75,442.5,440.65,442,-.6,-.14,-,-,-,-,-
Nifty50 PR 2x Leverage,11-05-2017,3877.1,3878.5,3846.9,3855.7,11.7,.3,-,-,-,-,-
Nifty Quality 30,11-05-2017,2275.45,2282.3,2268.4,2279.75,13.4,.59,48764712,3764.91,24.15,6.82,1.77
Nifty Aditya Birla Group,11-05-2017,-,-,-,4341.79,39.97,.93,42344156,799.46,42.64,2.75,.34
Nifty Smallcap 50,11-05-2017,-,-,-,4279.29,-4.2,-.1,112049554,2124.71,63.75,2.1,.56
Nifty 50 Arbitrage,11-05-2017,-,-,-,1637.54,-.54,-.03,-,-,-,-,-
Nifty 50 Futures Index,11-05-2017,-,-,-,3517.5,7.69,.22,-,-,-,-,-
Nifty 50 Futures TR Index,11-05-2017,-,-,-,8875.18,20.98,.24,-,-,-,-,-
NIFTY50 Equal Weight,11-05-2017,-,-,-,11802.14,46.66,.4,176439840,9289.89,24.48,3.18,1.25
Nifty100 Low Volatility 30,11-05-2017,-,-,-,7282.54,12.15,.17,51130825,3882.26,23.59,4.23,1.56
Nifty Private Bank,11-05-2017,12679,12697.65,12565.5,12597.45,-27.15,-.22,64218698,1792.09,26.61,3.3,.69
Nifty Full Midcap 100,11-05-2017,-,-,-,5638.45,12.13,.22,262391134,5138.73,47.24,2.89,.7
Nifty Mahindra Group,11-05-2017,-,-,-,9489.35,29.27,.31,5601499,391.7,20.85,3.59,1.36
Nifty Full Smallcap 100,11-05-2017,-,-,-,4077.4,-8.69,-.21,205246467,2976.41,70.27,2.07,.66
Nifty Smallcap 250,11-05-2017,-,-,-,6113.34,-7.45,-.12,308112009,3962.36,108.74,2.21,.67
Nifty MidSmallcap 400,11-05-2017,-,-,-,6070.35,1.27,.02,579770930,9388.5,54.61,2.76,.71
Nifty Tata Group 25% Cap,11-05-2017,-,-,-,4220.01,19.29,.46,20133829,936.77,35.52,2.46,1.01
Nifty Tata Group,11-05-2017,-,-,-,4737.25,25.69,.55,23610289,1010.76,27.63,4.06,1.34
