Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-08-2017,9815.75,9828.45,9752.6,9765.55,11.2,.11,189267122,9850.89,25.25,3.44,.97
Nifty Next 50,22-08-2017,27359.45,27474.5,27006.6,27073.95,-143.65,-.53,114624316,3112.86,30.38,3.75,1.21
Nifty 100,22-08-2017,10157,10174.55,10083.45,10096.55,1.4,.01,303891438,12963.75,25.94,3.49,1.01
Nifty 200,22-08-2017,5304.15,5314.1,5261.2,5268.05,-4.5,-.09,615497555,18132.56,27.35,3.37,.97
Nifty 500,22-08-2017,8558.95,8575.95,8487.1,8499.3,-10.1,-.12,947422208,21649.49,29.08,3.25,.93
Nifty Midcap 50,22-08-2017,4599.2,4619.45,4526.3,4544.75,-33.2,-.73,170591945,3258.65,67.26,2.19,.66
Nifty Free Float Midcap 100,22-08-2017,17865.95,17929.05,17590.7,17646.45,-135.1,-.76,308355586,5500.58,33.13,2.4,1.25
Nifty Free Float Smallcap 100,22-08-2017,7456.65,7496.85,7340.3,7366.25,-42.5,-.57,232893636,2192.96,107.2,1.59,.71
Nifty50 Dividend Points,22-08-2017,-,-,-,76.52,0,-,-,-,-,-,-
Nifty Auto,22-08-2017,10629.65,10647.25,10468.1,10482.9,-89.85,-.85,31145384,1421.59,40.05,6.44,.72
Nifty Bank,22-08-2017,24080.6,24127.45,23852.65,23974.45,37.95,.16,70219974,2376.56,26.83,2.76,.19
Nifty Energy,22-08-2017,12861.2,12958.85,12828.4,12843.45,47.15,.37,42894068,1699.86,14.79,1.9,1.02
Nifty Financial Services,22-08-2017,9951.15,9972.7,9865.85,9910.25,16.85,.17,50842513,2168.12,27.93,3.36,.31
Nifty FMCG,22-08-2017,25708.1,25769.4,25541.4,25604.75,6,.02,25479304,1020.29,42.61,13.37,1.44
Nifty IT,22-08-2017,10533.4,10541.85,10422,10446.25,6.2,.06,35284761,2749.48,16.94,4.04,2.01
Nifty Media,22-08-2017,2942.6,2954.55,2904.8,2927.95,10.35,.35,13769496,317.64,37.5,6.44,.66
Nifty Metal,22-08-2017,3373.8,3392,3327.35,3340.2,2.6,.08,53076565,1212.51,15.87,1.83,3.24
Nifty MNC,22-08-2017,12931.8,12936.35,12784.8,12825.5,-8.7,-.07,21967891,921.74,26.7,7.52,.99
Nifty Pharma,22-08-2017,8555.15,8630.5,8494.55,8566.65,76.45,.9,12167832,917.51,41.95,4.1,.59
Nifty PSU Bank,22-08-2017,3263.95,3275.35,3202.15,3232.55,-13.15,-.41,58908859,936.39,33.16,1.06,.72
Nifty Realty,22-08-2017,270.8,271.85,263.95,266.15,-2.4,-.89,73538389,665.26,64.64,1.2,.45
