Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-02-2017,8883.7,8896.45,8804.25,8821.7,43.7,.5,307526025,23432.58,23.1,3.34,1.25
Nifty Next 50,17-02-2017,24230,24317.15,24118.95,24250.8,166.7,.69,98287320,3261.41,25.12,3.73,1.49
Nifty 100,17-02-2017,9162.05,9173.95,9087.7,9110.2,48.1,.53,405813345,26693.99,23.42,3.4,1.29
Nifty 200,17-02-2017,4778.45,4783.85,4740.25,4753.95,24.35,.51,638814263,31290.6,24.34,3.24,1.24
Nifty 500,17-02-2017,7672.8,7681.1,7617.2,7638,38.55,.51,1003038252,33697.39,26.44,3.08,1.2
Nifty Midcap 50,17-02-2017,4089.9,4100.55,4062.8,4094.3,24.85,.61,155373938,3004.4,33.48,1.86,1.03
Nifty Free Float Midcap 100,17-02-2017,16176.7,16209.85,16076.4,16169.3,73.6,.46,257432423,5329.97,31.14,2.22,1.4
Nifty Free Float Smallcap 100,17-02-2017,6540.45,6566.2,6506.75,6560.15,46.05,.71,264560362,1437.95,1813.65,1.29,.81
Nifty50 Dividend Points,17-02-2017,-,-,-,97.88,0,-,-,-,-,-,-
Nifty Auto,17-02-2017,9708.45,9727.85,9643,9683.6,-2.75,-.03,26655857,1653.25,34.63,6.22,.78
Nifty Bank,17-02-2017,20918.45,21042.35,20449.65,20551.35,307.65,1.52,197061810,17389.12,29.11,2.62,.73
Nifty Energy,17-02-2017,10781.1,10866.65,10726.65,10846.2,100.1,.93,32830422,1361.7,12.3,1.75,1.54
Nifty Financial Services,17-02-2017,8434.75,8469.3,8252.7,8281.55,104.9,1.28,178142805,17292.14,23.46,3.13,.98
Nifty FMCG,17-02-2017,22434.5,22482.85,22236.2,22445.8,66.1,.3,14729319,655.92,37.93,12,1.64
Nifty IT,17-02-2017,10674.2,10676,10483.9,10527.2,-100.85,-.95,12491816,1029.89,16.7,4.64,2
Nifty Media,17-02-2017,3009.7,3014.4,2981.85,2991.35,-.65,-.02,8411044,222.31,52.11,6.62,.63
Nifty Metal,17-02-2017,3087.6,3093.85,3045.7,3053.6,-22.15,-.72,58120092,1133.64,27.42,1.33,3.5
Nifty MNC,17-02-2017,10694.95,10711.8,10631.9,10679,9.75,.09,20697134,947.21,31.22,7.27,1.08
Nifty Pharma,17-02-2017,10485.55,10646.1,10431.8,10624.4,216.65,2.08,27186508,1863.99,37.5,5.09,.48
Nifty PSU Bank,17-02-2017,3297.1,3327,3260.8,3275.45,-8.5,-.26,50369176,925.79,,1.04,.67
Nifty Realty,17-02-2017,189.5,190.15,187.7,189.25,.75,.4,44757673,257.87,44.55,.84,.63
Nifty India Consumption,17-02-2017,3898.65,3904.1,3872.4,3890.15,-1.8,-.05,72660883,2301.08,31.3,4.96,1.12
Nifty Commodities,17-02-2017,3370,3376.35,3351.1,3369.95,12.95,.39,98740615,2738.79,17.62,1.93,2.09
Nifty Dividend Opportunities 50,17-02-2017,2277.7,2278.75,2258.95,2267.65,-.85,-.04,129737112,4013.24,16.51,3,2.68
Nifty Infrastructure,17-02-2017,3009.15,3017.55,2996.55,3011,4.8,.16,120935210,1559.55,22.21,2,1.12
Nifty PSE,17-02-2017,4044.85,4054.3,4025.05,4047.8,21.45,.53,74447399,1462,13.46,1.99,3.03
Nifty Services Sector,17-02-2017,11600.05,11627.25,11420.55,11439.15,66.5,.58,260272072,19830.3,21.49,3.15,1.24
Nifty50 Shariah,17-02-2017,-,-,-,1990.54,-2.06,-.1,30141131,2723.63,20.29,3,1.15
Nifty500 Shariah,17-02-2017,-,-,-,2416.27,5.21,.22,125351731,5781.28,22.97,3.64,1.02
Nifty Low Volatility 50,17-02-2017,-,-,-,8391.65,32.23,.39,185329216,18974.76,23.46,4.15,1.44
Nifty Alpha 50,17-02-2017,-,-,-,10231.73,49.08,.48,103707360,3851.36,20.73,2.62,1.15
Nifty High Beta 50,17-02-2017,-,-,-,1711.18,9.94,.58,280499684,5932.05,102.13,1.09,1.03
Nifty50 USD,17-02-2017,-,-,-,4559.09,15.82,.35,-,-,-,-,-
Nifty100 Equal Weight,17-02-2017,-,-,-,12018.1,39.52,.33,405813345,26693.99,27.43,3.15,1.39
Nifty100 Liquid 15,17-02-2017,3748.95,3766.25,3725.45,3731.45,5.6,.15,80791975,3585.32,25.91,2.36,.8
Nifty CPSE,17-02-2017,2557.8,2558.4,2533.6,2553.3,14.25,.56,31629221,846.37,11.73,2.18,3.74
Nifty50 Value 20,17-02-2017,3853.9,3858.9,3810.8,3833.85,-6.4,-.17,97828111,4446.17,17.08,2.37,1.76
Nifty Midcap Liquid 15,17-02-2017,3440.45,3449.1,3410.95,3442.5,20.7,.6,29554724,1083.79,20.28,1.81,1.51
Nifty Shariah 25,17-02-2017,-,-,-,3446.22,-.12,0,32445277,2814.43,24.61,3.6,1.07
India VIX,17-02-2017,13.73,13.7725,12.4675,13.43,-.3,-2.17,-,-,-,-,-
Nifty Growth Sectors 15,17-02-2017,5444.9,5446.05,5378.8,5394.4,-32.2,-.59,25061747,2436.86,22.76,6.86,1.61
Nifty50 TR 1x Inverse,17-02-2017,422.2,426.05,422.2,425.2,-2.1,-.49,-,-,-,-,-
Nifty50 TR 2x Leverage,17-02-2017,4185.4,4185.4,4111.95,4127.65,40,.98,-,-,-,-,-
Nifty50 PR 1x Inverse,17-02-2017,463.1,467.3,463.1,466.4,-2.25,-.48,-,-,-,-,-
Nifty50 PR 2x Leverage,17-02-2017,3479.4,3479.4,3418.35,3431.4,33.25,.98,-,-,-,-,-
Nifty Quality 30,17-02-2017,2212.9,2212.95,2192.75,2203.9,-1.9,-.09,46350110,3464.23,23.56,6.65,1.81
Nifty 50 Futures TR Index,17-02-2017,-,-,-,8247.38,38.25,.47,-,-,-,-,-
Nifty 50 Arbitrage,17-02-2017,-,-,-,1624.24,.61,.04,-,-,-,-,-
Nifty 50 Futures Index,17-02-2017,-,-,-,3316.79,14.8,.45,-,-,-,-,-
Nifty Aditya Birla Group,17-02-2017,-,-,-,3971.7,-3.02,-.08,39157245,706.84,34.04,2.49,.37
Nifty100 Low Volatility 30,17-02-2017,-,-,-,6552.93,15.52,.24,155347868,17788.57,23.13,4.08,1.52
Nifty Full Midcap 100,17-02-2017,-,-,-,4952.59,19.25,.39,233000918,4596.61,35.17,2.34,.87
Nifty Midcap 150,17-02-2017,-,-,-,5304.65,15.24,.29,243151630,4847.61,33.02,2.65,.88
Nifty MidSmallcap 400,17-02-2017,-,-,-,5261.51,21.16,.4,598376610,7057.48,53.08,2.26,.87
Nifty Smallcap 50,17-02-2017,-,-,-,3501.48,29.01,.84,69521587,920.14,52.45,1.48,.86
Nifty Full Smallcap 100,17-02-2017,-,-,-,3394.77,29.36,.87,260185968,1589.87,80.7,1.57,.87
Nifty Smallcap 250,17-02-2017,-,-,-,5188.13,34.47,.67,354073277,2155.79,,1.74,.81
