Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-08-2017,9859.5,9909.45,9850.8,9884.4,88.35,.9,162704136,8008.72,25.54,3.47,.94
Nifty Next 50,30-08-2017,27850.25,28101.15,27827.2,28066.8,419.8,1.52,91963638,2779.17,31.5,3.89,1.17
Nifty 100,30-08-2017,10223.7,10279.85,10216.9,10258.05,101.55,1,254667774,10787.89,26.33,3.53,.98
Nifty 200,30-08-2017,5340.7,5371.6,5338.85,5361.25,56.05,1.06,520111996,15777.74,27.69,3.43,.94
Nifty 500,30-08-2017,8628.45,8678.7,8625.8,8663.15,91.35,1.07,950574992,20318.16,29.52,3.31,.89
Nifty Midcap 50,30-08-2017,4656.65,4697.6,4656.4,4691.05,67.55,1.46,173340110,3303.9,72.53,2.26,.63
Nifty Free Float Midcap 100,30-08-2017,18076.25,18239.3,18072.65,18211.4,255.1,1.42,273860240,5434.85,32.81,2.47,1.2
Nifty Free Float Smallcap 100,30-08-2017,7584.65,7661.05,7584.4,7655.85,133.5,1.77,324130513,2784.03,120.95,1.65,.66
Nifty50 Dividend Points,30-08-2017,-,-,-,79.16,0,-,-,-,-,-,-
Nifty Auto,30-08-2017,10584.95,10632.8,10552.05,10572.35,68.85,.66,28543066,1564.71,40.39,6.31,.58
Nifty Bank,30-08-2017,24253.05,24384.1,24241.3,24308.7,179.75,.74,47423550,1608.21,27.2,2.8,.19
Nifty Energy,30-08-2017,12848.65,13030.75,12824.5,12993.3,244.25,1.92,60408704,2104.07,14.96,1.92,1.01
Nifty Financial Services,30-08-2017,10036.95,10110.25,10031.05,10071.45,94.8,.95,37478108,1923.33,28.38,3.41,.3
Nifty FMCG,30-08-2017,25634.7,25800.6,25609.75,25757.85,228.35,.89,18832152,816.22,42.86,13.45,1.43
Nifty IT,30-08-2017,10565.2,10580,10474.15,10493.25,-12.7,-.12,17134070,1286.97,17.01,4.06,2
Nifty Media,30-08-2017,2951.6,2974.25,2939.45,2965.4,23.1,.79,16414059,335.13,37.98,6.52,.65
Nifty Metal,30-08-2017,3421.7,3483.8,3419.6,3478.2,89.65,2.65,54120199,1280.43,16.53,1.9,3.12
Nifty MNC,30-08-2017,12981.45,13063.25,12966.8,13048.8,163.9,1.27,19503255,998.54,27.16,7.65,.97
Nifty Pharma,30-08-2017,8937.95,8987.15,8894.6,8908.05,43,.49,9043167,650.28,43.62,4.26,.57
Nifty PSU Bank,30-08-2017,3296.35,3311.4,3275.6,3281.65,1.7,.05,38570712,598.5,33.67,1.08,.7
Nifty Realty,30-08-2017,274.5,277.95,274.3,276.65,4.6,1.69,45921471,512.64,69.02,1.24,.43
Nifty India Consumption,30-08-2017,4479.55,4499.25,4473.4,4485.85,28.65,.64,45692491,2154.73,54.29,5.44,.91
Nifty Commodities,30-08-2017,3762.4,3818.35,3760.9,3810.75,76.55,2.05,111843475,3815.81,17.74,2.21,1.91
Nifty Dividend Opportunities 50,30-08-2017,2464.25,2482,2462.05,2476.9,27.85,1.14,139310394,4706.85,17.95,3.22,2.44
Nifty Infrastructure,30-08-2017,3308.05,3327.8,3301.7,3315.7,27.35,.83,126911915,1678.47,49.02,2.2,1.06
Nifty PSE,30-08-2017,4071.5,4136.5,4067.85,4122.75,76.25,1.88,91972339,2107.67,14.07,2.02,3.01
Nifty Services Sector,30-08-2017,12997.85,13060.3,12987.95,13016.7,92.55,.72,109333925,4587.02,25.5,3.24,.77
Nifty50 Shariah,30-08-2017,-,-,-,2378.9,24.53,1.04,25778409,2114,26.92,4.54,1.11
Nifty500 Shariah,30-08-2017,-,-,-,2837.82,30,1.07,137602325,5507.29,30.95,5,.88
Nifty Low Volatility 50,30-08-2017,-,-,-,9290.74,79.27,.86,97970378,5038.04,26.32,3.74,1.39
Nifty Alpha 50,30-08-2017,-,-,-,12148.43,202.77,1.7,114404369,4050.98,22.19,3.01,.79
Nifty High Beta 50,30-08-2017,-,-,-,2010.44,31.99,1.62,291122061,5113.46,383.23,1.3,.72
Nifty50 USD,30-08-2017,-,-,-,5354.4,52.42,.99,-,-,-,-,-
Nifty100 Equal Weight,30-08-2017,-,-,-,13313.8,148.43,1.13,254667774,10787.89,27.86,3.28,1.35
Nifty100 Liquid 15,30-08-2017,4376.4,4417.1,4374.25,4401.35,61,1.41,76095728,3289.55,20.17,2.56,.99
Nifty CPSE,30-08-2017,2449.2,2484.55,2444.4,2479.9,51.5,2.12,34284276,923.35,11.61,2.09,3.85
Nifty50 Value 20,30-08-2017,4267.6,4283.35,4260.65,4271.55,31.9,.75,89587074,3933.53,20.36,2.45,1.34
Nifty Midcap Liquid 15,30-08-2017,3828.75,3860.1,3828.75,3850,44.7,1.17,18347702,865.33,27.15,2.41,.76
Nifty Shariah 25,30-08-2017,-,-,-,3940.65,34.84,.89,27219575,2210.62,32.41,4.99,.98
India VIX,30-08-2017,13.5425,14.13,11.745,12.89,-.66,-4.84,-,-,-,-,-
Nifty Growth Sectors 15,30-08-2017,6072.4,6093.1,6058.6,6068.95,32,.53,16092582,1507.5,32.13,8.21,.97
Nifty50 TR 1x Inverse,30-08-2017,387.45,387.8,385.45,386.45,-3.45,-.88,-,-,-,-,-
Nifty50 TR 2x Leverage,30-08-2017,5073.2,5124.25,5064.3,5098.65,89.55,1.79,-,-,-,-,-
Nifty50 PR 1x Inverse,30-08-2017,429.15,429.55,426.95,428.05,-3.85,-.89,-,-,-,-,-
Nifty50 PR 2x Leverage,30-08-2017,4135.6,4177.25,4128.35,4156.35,73,1.79,-,-,-,-,-
Nifty Quality 30,30-08-2017,2311.95,2318.3,2308.65,2314.25,16,.7,51277129,3251.85,26.01,6.23,1.7
Nifty 50 Arbitrage,30-08-2017,-,-,-,1662.38,.5,.03,-,-,-,-,-
NIFTY50 Equal Weight,30-08-2017,-,-,-,12186.2,107.18,.89,162704136,8008.72,25.04,3.18,1.16
NIFTY Alpha Quality Low-Volatility 30,30-08-2017,-,-,-,8437.62,94.89,1.14,41571697,2619.67,25.89,6.63,1.11
NIFTY Alpha Quality Value Low-Volatility 30,30-08-2017,-,-,-,6460.31,80.22,1.26,72538360,3690.24,19.66,4.01,2
Nifty Private Bank,30-08-2017,13619.45,13690.9,13610.45,13647.95,105.45,.78,29187754,1171.28,27.22,3.09,.13
Nifty Mahindra Group,30-08-2017,-,-,-,9691.9,-61.13,-.63,5526269,334.61,21.8,3.63,1.2
Nifty Full Smallcap 100,30-08-2017,-,-,-,4015.03,69.8,1.77,324507853,3112.14,60.82,1.99,.49
Nifty Smallcap 250,30-08-2017,-,-,-,6084.46,87.71,1.46,412272209,3988.67,120.93,2.14,.53
Nifty MidSmallcap 400,30-08-2017,-,-,-,6133.73,79.59,1.31,695907218,9530.27,54.09,2.68,.58
Nifty Tata Group 25% Cap,30-08-2017,-,-,-,4447.21,41.06,.93,22374324,872.41,44.89,3.1,1.05
Nifty Tata Group,30-08-2017,-,-,-,4983.64,38.42,.78,26788759,971.87,32.31,4.35,1.37
Nifty100 Low Volatility 30,30-08-2017,-,-,-,7595.57,47.86,.63,68061793,4133.45,23.83,4.04,1.47
Nifty Midcap 150,30-08-2017,-,-,-,6166.64,75.39,1.24,283635009,5541.59,41.98,3.08,.6
NIFTY Quality Low-Volatility 30,30-08-2017,-,-,-,7385.82,45.91,.63,37459304,2915.97,26.75,6.98,1.26
NIFTY Alpha Low-Volatility 30,30-08-2017,-,-,-,10105.28,140.56,1.41,80001452,3639.47,23.77,3.46,1.01
Nifty 50 Futures TR Index,30-08-2017,-,-,-,9418.99,81.26,.87,-,-,-,-,-
Nifty 50 Futures Index,30-08-2017,-,-,-,3661.2,30.97,.85,-,-,-,-,-
Nifty Full Midcap 100,30-08-2017,-,-,-,5653.79,82.81,1.49,265444222,4989.84,45.31,2.79,.61
Nifty Aditya Birla Group,30-08-2017,-,-,-,4312.87,95.42,2.26,16755921,498.22,87.59,2.42,.33
Nifty Smallcap 50,30-08-2017,-,-,-,4186.96,70.02,1.7,83071356,2003.74,46.75,1.99,.44
Nifty 8-13 yr G-Sec,30-08-2017,1735.03,1735.86,1733.28,1734.05,-.99,-.06,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,30-08-2017,1659.55,1660.51,1657.67,1659.15,-.4,-.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),30-08-2017,988.38,988.97,987.24,988.15,-.24,-.02,-,-,-,-,-
