Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-03-2017,9093.45,9094.85,9024.65,9045.2,-62.8,-.69,209036051,8921.57,23.49,3.43,1.23
Nifty Next 50,27-03-2017,24819.1,24868,24678.9,24701.9,-103.6,-.42,105752248,2845.53,25.29,3.78,1.51
Nifty 100,27-03-2017,9379.5,9380.65,9312.25,9330.65,-60.45,-.64,314788299,11767.1,23.77,3.48,1.27
Nifty 200,27-03-2017,4906.7,4907.2,4873.05,4883.5,-27.8,-.57,536137232,15978.74,24.81,3.33,1.22
Nifty 500,27-03-2017,7899.75,7900.6,7847.75,7865.3,-40,-.51,809937981,19285.27,26.99,3.18,1.18
Nifty Midcap 50,27-03-2017,4334.8,4337.9,4300.9,4328,-.65,-.02,139272721,2749.88,35.37,1.97,.98
Nifty Free Float Midcap 100,27-03-2017,16944.4,16969.7,16868,16928.15,-7.95,-.05,274860401,4973.85,32.24,2.32,1.38
Nifty Free Float Smallcap 100,27-03-2017,6873.1,6881.95,6818.85,6832.65,-29.25,-.43,148372860,1538.98,437.52,1.42,.75
Nifty50 Dividend Points,27-03-2017,-,-,-,112.95,0,-,-,-,-,-,-
Nifty Auto,27-03-2017,9873.55,9881.3,9801.65,9808.2,-70.15,-.71,31992196,1505.3,34.27,6.3,.77
Nifty Bank,27-03-2017,21178.1,21179.2,20979.55,21056.9,-65.65,-.31,97615919,2724.96,29.89,2.7,.71
Nifty Energy,27-03-2017,11424.5,11450.15,11292,11307.9,-177.5,-1.55,33786226,1659.37,12.74,1.82,1.48
Nifty Financial Services,27-03-2017,8602.85,8602.85,8529.9,8569.3,-22.1,-.26,55784220,2262.11,24.2,3.24,.95
Nifty FMCG,27-03-2017,23435.9,23540.05,23251.7,23444.05,-11.05,-.05,23025591,934.75,39.6,12.55,1.57
Nifty IT,27-03-2017,10735.5,10787.2,10630.85,10648.5,-120.45,-1.12,12327827,1065.04,16.83,4.67,1.98
Nifty Media,27-03-2017,3090.6,3104.7,3077.35,3094.2,4.9,.16,18163201,345.63,54.37,6.87,.6
Nifty Metal,27-03-2017,3109.65,3113.75,3035,3040.2,-82.8,-2.65,72422939,1535.3,24.41,1.33,3.56
Nifty MNC,27-03-2017,10851.5,10890.15,10789.15,10801.75,-63.1,-.58,21418637,931.69,31.96,7.29,1.14
Nifty Pharma,27-03-2017,10526.5,10543.7,10427.55,10441.9,-114.45,-1.08,12444457,938.58,37.53,4.99,.49
Nifty PSU Bank,27-03-2017,3353.15,3417.2,3346.45,3404.05,44.2,1.32,85821138,1465.04,,1.1,.63
Nifty Realty,27-03-2017,213.35,213.85,211.45,213.05,-.15,-.07,32176248,243.02,42.12,.94,.56
Nifty India Consumption,27-03-2017,3975.55,3976.5,3946.9,3955.25,-21.65,-.54,72146184,2184.34,32.08,5.03,1.1
Nifty Commodities,27-03-2017,3430.05,3433.5,3391.55,3395.05,-44.25,-1.29,115785966,3472.5,17.14,1.94,2.09
Nifty Dividend Opportunities 50,27-03-2017,2322.15,2322.95,2307.15,2311.05,-13.1,-.56,133950697,4094.66,16.56,3.04,2.66
Nifty Infrastructure,27-03-2017,3043.6,3045.5,3023.85,3032.25,-12.9,-.42,108307684,1403.86,22.5,2.01,1.17
Nifty PSE,27-03-2017,3998.3,4007.5,3972.4,3975.6,-29.35,-.73,79011665,1300.61,12.82,1.95,3.11
Nifty Services Sector,27-03-2017,11726.35,11733.45,11655.35,11694.35,-34.6,-.29,154214362,5004.19,22.03,3.23,1.21
Nifty50 Shariah,27-03-2017,-,-,-,2070.56,-26.17,-1.25,34704879,3069.06,20.61,3.12,1.11
Nifty500 Shariah,27-03-2017,-,-,-,2509.96,-16.38,-.65,113782063,5929.46,23.54,3.79,1
Nifty Low Volatility 50,27-03-2017,-,-,-,8584.06,-46.49,-.54,95431695,5527.74,23.94,4.23,1.44
Nifty Alpha 50,27-03-2017,-,-,-,10559.06,-40.28,-.38,103224474,3398.82,21.15,2.7,1.11
Nifty High Beta 50,27-03-2017,-,-,-,1826.15,-8.95,-.49,324988745,5635.29,106.27,1.16,.96
Nifty50 USD,27-03-2017,-,-,-,4815.19,-6.1,-.13,-,-,-,-,-
Nifty100 Equal Weight,27-03-2017,-,-,-,12207.41,-68.15,-.56,314788299,11767.1,27.45,3.23,1.4
Nifty100 Liquid 15,27-03-2017,3834.4,3843.6,3805.7,3815.2,-29.25,-.76,94246499,3270.81,25.9,2.42,.79
Nifty CPSE,27-03-2017,2539,2544.1,2515.25,2519.5,-27,-1.06,34154989,752.88,11.54,2.12,3.79
Nifty50 Value 20,27-03-2017,3959.95,3961,3922.55,3926.9,-38.7,-.98,101756391,4719.41,17.39,2.43,1.73
Nifty Midcap Liquid 15,27-03-2017,3630.05,3638.9,3601.75,3635.85,7.25,.2,25759571,853.23,20.69,1.91,1.45
Nifty Shariah 25,27-03-2017,-,-,-,3551.45,-32.81,-.92,42950716,3471.57,24.63,3.69,1.04
India VIX,27-03-2017,11.9775,12.57,11.3375,12.44,.46,3.82,-,-,-,-,-
Nifty Growth Sectors 15,27-03-2017,5549.35,5554.25,5512.85,5520.8,-41.55,-.75,30189083,2381.18,23.18,6.98,1.57
Nifty50 TR 1x Inverse,27-03-2017,414.1,417.25,414.05,416.3,3.05,.74,-,-,-,-,-
Nifty50 TR 2x Leverage,27-03-2017,4369.9,4370.95,4303.6,4323.4,-62.2,-1.42,-,-,-,-,-
Nifty50 PR 1x Inverse,27-03-2017,454.95,458.4,454.9,457.35,3.35,.74,-,-,-,-,-
Nifty50 PR 2x Leverage,27-03-2017,3620.8,3621.65,3565.9,3582.25,-51.9,-1.43,-,-,-,-,-
Nifty Quality 30,27-03-2017,2253.5,2254.2,2236.9,2239.6,-17.4,-.77,50474438,3383.11,23.72,6.7,1.8
Nifty 50 Futures TR Index,27-03-2017,-,-,-,8504.39,-42.26,-.49,-,-,-,-,-
Nifty 50 Arbitrage,27-03-2017,-,-,-,1629.22,-1.16,-.07,-,-,-,-,-
Nifty 50 Futures Index,27-03-2017,-,-,-,3397.3,-18.72,-.55,-,-,-,-,-
Nifty Aditya Birla Group,27-03-2017,-,-,-,4004.53,-42.32,-1.05,41706426,707.83,38.84,2.51,.37
Nifty100 Low Volatility 30,27-03-2017,-,-,-,6706,-37.82,-.56,71369899,4504.01,23.56,4.16,1.49
Nifty Full Midcap 100,27-03-2017,-,-,-,5203.73,.69,.01,221348933,4211.64,36.81,2.48,.83
Nifty Midcap 150,27-03-2017,-,-,-,5575.3,4.08,.07,229875874,4476.72,34.68,2.8,.84
Nifty MidSmallcap 400,27-03-2017,-,-,-,5530.46,.5,.01,494529103,7515.91,54.56,2.4,.82
Nifty Smallcap 50,27-03-2017,-,-,-,3705.64,-6.32,-.17,96151768,1393.89,46.64,1.65,.77
Nifty Full Smallcap 100,27-03-2017,-,-,-,3591.63,-10.11,-.28,169138324,2036.67,69.3,1.72,.79
Nifty Smallcap 250,27-03-2017,-,-,-,5455.99,-5.71,-.1,265273808,3041.46,,1.86,.75
Nifty Private Bank,27-03-2017,11756.2,11756.2,11607.4,11646.55,-61.5,-.53,39028753,1507.1,24.56,3.06,.76
Nifty Tata Group,27-03-2017,-,-,-,4844,-38.54,-.79,35799955,1301.19,27.19,4.15,1.31
Nifty Mahindra Group,27-03-2017,-,-,-,9067.89,-55.77,-.61,6131741,340.37,19.89,3.42,1.43
Nifty Tata Group 25% Cap,27-03-2017,-,-,-,4316.11,-42.15,-.97,30883387,1216.38,34.77,2.52,.98
Nifty 8-13 yr G-Sec,27-03-2017,1665.9,1678.75,1665.9,1678.52,12.97,.78,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,27-03-2017,1594.3,1607.9,1594.3,1607.43,13.45,.84,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),27-03-2017,976.65,985.05,976.65,984.76,8.09,.83,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,27-03-2017,1725.7,1734.6,1725.7,1734.46,9.11,.53,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,27-03-2017,1726.7,1741.3,1726.7,1739.69,13.31,.77,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,27-03-2017,1814.95,1834.65,1814.95,1833.06,18.49,1.02,-,-,-,-,-
Nifty Composite G-sec Index,27-03-2017,1701.85,1713.85,1701.85,1713.34,11.84,.7,-,-,-,-,-
Nifty 1D Rate Index,27-03-2017,-,-,-,1585.57,.75,.05,-,-,-,-,-
