Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-09-2017,9937.65,9983.45,9909.85,9974.4,56.5,.57,162730656,9314.82,25.99,3.51,.93
Nifty Next 50,01-09-2017,28169.05,28370.5,28131.2,28338.35,283.95,1.01,121368596,3523.97,31.8,3.93,1.16
Nifty 100,01-09-2017,10310.5,10361.2,10284.3,10352.4,65.85,.64,284099252,12838.8,26.77,3.57,.97
Nifty 200,01-09-2017,5390.9,5418.8,5379.2,5413.9,36.3,.68,600482354,18653.57,28.37,3.46,.93
Nifty 500,01-09-2017,8717.05,8763.3,8700.45,8755.25,60.3,.69,1060247379,23883.32,30.19,3.35,.88
Nifty Midcap 50,01-09-2017,4727.85,4782.4,4726.1,4771,63.3,1.34,215611105,4276.48,80.15,2.3,.61
Nifty Free Float Midcap 100,01-09-2017,18345.65,18530,18340.35,18505.25,227.8,1.25,350046973,7376.46,35.65,2.51,1.18
Nifty Free Float Smallcap 100,01-09-2017,7778.65,7843.85,7776.25,7832.5,84.05,1.08,330674098,3024.5,100.72,1.69,.65
Nifty50 Dividend Points,01-09-2017,-,-,-,79.61,0,-,-,-,-,-,-
Nifty Auto,01-09-2017,10657.7,10839.3,10649.65,10823.6,211.05,1.99,46617942,2268.59,41.91,6.46,.57
Nifty Bank,01-09-2017,24389.2,24494.35,24319.2,24434,115.6,.48,66906837,1827.58,27.55,2.81,.19
Nifty Energy,01-09-2017,13188.25,13247.15,13156.15,13218.75,68.7,.52,46971840,1858.94,15.64,1.95,.99
Nifty Financial Services,01-09-2017,10122.5,10128.7,10075.1,10103.3,4.8,.05,38039020,1941.13,28.61,3.42,.3
Nifty FMCG,01-09-2017,25835.25,25975.65,25756.95,25906.75,71.85,.28,16090221,772.34,43.11,13.53,1.42
Nifty IT,01-09-2017,10537.6,10563.8,10455.65,10514.35,-43.9,-.42,14920011,999.42,17.05,4.06,1.99
Nifty Media,01-09-2017,2978.85,3038.15,2977.75,3027.2,60.85,2.05,19063308,654.14,38.77,6.66,.64
Nifty Metal,01-09-2017,3491.9,3545.2,3487.8,3542.5,67.65,1.95,63166142,1508.36,16.84,1.94,3.06
Nifty MNC,01-09-2017,13169.95,13284.95,13150.05,13268.35,128.65,.98,33920849,1363.53,27.72,7.78,.96
