Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-11-2017,10477.15,10485.75,10340.8,10350.15,-101.65,-.97,295830692,16182.46,26.48,3.49,1.08
Nifty Next 50,07-11-2017,30390.45,30408.4,29694.95,29779.3,-462.9,-1.53,228117573,4759.33,34.31,3.47,1.06
Nifty 100,07-11-2017,10908.6,10916.05,10750.45,10762.4,-115.75,-1.06,528438692,21056.32,27.58,3.49,1.07
Nifty 200,07-11-2017,5727.05,5730.9,5637.85,5647.5,-62.35,-1.09,891119986,27356.79,29.42,3.43,1
Nifty 500,07-11-2017,9303.15,9309.65,9152.65,9169.55,-103.55,-1.12,1451998463,34949.57,31.2,3.34,.94
Nifty Midcap 50,07-11-2017,5193.25,5203.15,5045.55,5078.8,-94,-1.82,231165591,3785.5,93.14,2.45,.54
Nifty Free Float Midcap 100,07-11-2017,19909.1,19936.25,19407.25,19488.25,-319.55,-1.61,421716232,6965.13,45.8,2.7,.98
Nifty Free Float Smallcap 100,07-11-2017,8768.3,8781.7,8521.55,8558.75,-151.1,-1.73,280648124,3191.89,94.61,1.8,.55
Nifty50 Dividend Points,07-11-2017,-,-,-,97.71,0,-,-,-,-,-,-
Nifty Auto,07-11-2017,11493.8,11503.25,11313.45,11331.75,-131.45,-1.15,43655589,2298.93,41.68,6.21,.54
Nifty Bank,07-11-2017,25669.1,25695.75,25248.95,25300.8,-270.35,-1.06,142004765,4339.06,28.81,2.95,.18
Nifty Energy,07-11-2017,14454.15,14465.85,14101.9,14132.05,-280.75,-1.95,78348165,2751.63,16.68,1.99,1.74
Nifty Financial Services,07-11-2017,10551.4,10572.4,10407.75,10418.75,-111.45,-1.06,75903638,3347.42,29.56,3.54,.25
Nifty FMCG,07-11-2017,25872.2,25946.45,25687.8,25760.95,-60.95,-.24,20169833,1016.42,42.14,10.6,1.43
Nifty IT,07-11-2017,10942.4,11243.2,10934.5,11172.1,242.2,2.22,42589657,2203.45,17.62,4.06,2.11
Nifty Media,07-11-2017,3203.65,3217.45,3155.75,3167.25,-30.15,-.94,18894608,433.49,39.87,6.18,.5
Nifty Metal,07-11-2017,3977.6,3979.95,3863.8,3885.55,-66.2,-1.68,105952896,1862.43,17.37,1.79,3.42
Nifty MNC,07-11-2017,13901.05,13935.25,13697.65,13718.85,-129.8,-.94,29356550,1452.22,26.63,5.44,1.68
Nifty Pharma,07-11-2017,9953.5,9986.6,9364.25,9469.75,-424.35,-4.29,49481021,3881.75,51,4.29,.47
Nifty PSU Bank,07-11-2017,4023.35,4042.65,3836.85,3854.35,-157.45,-3.92,103895941,2119.51,48.14,1.27,.61
Nifty Realty,07-11-2017,318.25,319.35,307.2,308.95,-7.1,-2.25,58093313,521.64,60.7,1.31,.42
Nifty India Consumption,07-11-2017,4786.2,4789.4,4719.85,4723.9,-47.55,-1,72093606,3399.49,56.02,5.58,.85
Nifty Commodities,07-11-2017,4123.35,4123.8,4036.4,4042.55,-61.25,-1.49,150947060,4597.59,18.85,2.13,2.69
Nifty Dividend Opportunities 50,07-11-2017,2590.05,2601.4,2570.25,2574.85,-6.7,-.26,228315203,6536.5,18.75,3.2,2.59
Nifty Infrastructure,07-11-2017,3623.1,3630.65,3540.2,3546.05,-63.55,-1.76,233466796,2687.62,49.83,2.31,1.11
Nifty PSE,07-11-2017,4431.15,4441.25,4347.5,4355.15,-51.65,-1.17,205247576,3807.5,15.15,2.01,3.69
