Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-08-2017,9872.85,9892.65,9776.2,9820.25,-87.8,-.89,242820594,12040.13,25.06,3.47,.98
Nifty Next 50,10-08-2017,27511.3,27554.5,26579.3,26895.05,-756.95,-2.74,174047141,4529.85,28.82,3.73,1.23
Nifty 100,10-08-2017,10215.65,10229,10078.05,10133.85,-120.7,-1.18,416867735,16569.99,25.58,3.51,1.02
Nifty 200,10-08-2017,5332.8,5337.25,5244.05,5277.9,-76.05,-1.42,766136975,22710.7,26.94,3.39,.98
Nifty 500,10-08-2017,8603.7,8606.9,8443.1,8497.75,-139.4,-1.61,1289168093,27960.51,28.58,3.26,.94
Nifty Midcap 50,10-08-2017,4639.1,4656.65,4440.6,4514.95,-150.85,-3.23,219773862,4326.33,62.82,2.18,.68
Nifty Free Float Midcap 100,10-08-2017,17954.45,17969.65,17224.1,17462.85,-577.15,-3.2,441585963,7604.81,32.28,2.37,1.27
Nifty Free Float Smallcap 100,10-08-2017,7475.05,7483.5,7094.25,7169,-347.2,-4.62,372609961,2849.82,91.01,1.54,.73
Nifty50 Dividend Points,10-08-2017,-,-,-,71.69,0,-,-,-,-,-,-
Nifty Auto,10-08-2017,10820.05,10834.85,10526.2,10606.5,-319.15,-2.92,76310473,3523.91,38.8,6.62,.75
Nifty Bank,10-08-2017,24300.45,24326.9,23822.2,24217.35,-157.25,-.65,87718421,2991.1,27.1,2.81,.22
Nifty Energy,10-08-2017,12952.35,12992.7,12728.95,12804.95,-204.6,-1.57,49721108,1672.35,14.31,1.89,1.02
Nifty Financial Services,10-08-2017,9991.6,10022.45,9783.2,9923.15,-99.1,-.99,86650462,3732.79,27.94,3.36,.31
Nifty FMCG,10-08-2017,25015.4,25117.45,24875.75,24969.25,-133.55,-.53,20351293,1154.09,41.66,13.04,1.47
Nifty IT,10-08-2017,10590.35,10700.9,10586.15,10662.35,48.8,.46,18391778,1159.5,17.33,4.21,2.03
Nifty Media,10-08-2017,3004.1,3012.55,2845.35,2910.25,-103.9,-3.45,15771548,352.4,38.71,6.4,.66
Nifty Metal,10-08-2017,3374.05,3403.95,3288.4,3328.65,-54.75,-1.62,82249069,1841.96,15.52,1.82,3.26
Nifty MNC,10-08-2017,12949.55,12972.7,12777.45,12847.45,-168.6,-1.3,31639758,1427.6,26.77,7.53,.99
Nifty Pharma,10-08-2017,8757.3,8917.55,8390.6,8513.2,-253.05,-2.89,28282854,1982.25,34.13,4.07,.6
Nifty PSU Bank,10-08-2017,3537.7,3550.05,3403.5,3461.35,-94.3,-2.65,70527946,1173.53,35.36,1.14,.68
Nifty Realty,10-08-2017,269.35,272.65,249.6,257.3,-13.75,-5.07,153966057,1283.04,59.64,1.16,.46
Nifty India Consumption,10-08-2017,4462.05,4466.9,4414.2,4432.35,-47.25,-1.05,74592824,2830.88,52.95,5.47,1.02
Nifty Commodities,10-08-2017,3725,3729.95,3647.1,3678.55,-61.2,-1.64,121618545,3718.62,16.47,2.14,1.98
Nifty Dividend Opportunities 50,10-08-2017,2447.6,2452.95,2408.3,2426,-30.8,-1.25,204390464,5662.17,17.4,3.18,2.56
Nifty Infrastructure,10-08-2017,3324.35,3324.35,3263.6,3290.15,-45.85,-1.37,166152952,1836.11,47.47,2.19,1.07
Nifty PSE,10-08-2017,4053.1,4054.35,3929.7,3962.7,-108.05,-2.65,128747870,2158.97,12.95,1.94,3.13
Nifty Services Sector,10-08-2017,13017.6,13060,12865.2,12965.85,-88.55,-.68,151621280,6131.93,25.46,3.25,.79
Nifty50 Shariah,10-08-2017,-,-,-,2324.66,-28.2,-1.2,36400346,3276.67,21.34,3.31,.96
Nifty500 Shariah,10-08-2017,-,-,-,2757.98,-45.63,-1.63,221094914,8090.61,25.14,3.94,.86
Nifty Low Volatility 50,10-08-2017,-,-,-,9186.37,-89.76,-.97,117116751,5618.63,25.86,3.74,1.47
Nifty Alpha 50,10-08-2017,-,-,-,11541.56,-520.02,-4.31,178730439,5723.36,22.22,2.87,.83
Nifty High Beta 50,10-08-2017,-,-,-,1927.41,-95.64,-4.73,537671688,9732.41,492.68,1.24,.75
Nifty50 USD,10-08-2017,-,-,-,5312.17,-65.55,-1.22,-,-,-,-,-
Nifty100 Equal Weight,10-08-2017,-,-,-,12994.18,-263.52,-1.99,416867735,16569.99,26.49,3.22,1.42
Nifty100 Liquid 15,10-08-2017,4357.75,4378.8,4273.15,4316.1,-53.5,-1.22,101077727,4516.16,19.23,2.51,1.01
Nifty CPSE,10-08-2017,2433.25,2436.9,2368.65,2382.6,-64.25,-2.63,55649430,1063.94,11.1,2,4.01
Nifty50 Value 20,10-08-2017,4296.45,4307.6,4241.7,4285.85,-24.7,-.57,97561006,4559.2,20.24,2.47,1.39
Nifty Midcap Liquid 15,10-08-2017,3869.1,3889.45,3716.85,3782.05,-108.75,-2.8,24237703,1263.74,25.43,2.38,.82
Nifty Shariah 25,10-08-2017,-,-,-,3856.24,-49.66,-1.27,50502369,3626.63,27.32,4.17,.95
India VIX,10-08-2017,13.4525,14.1675,12.23,13.8,.35,2.6,-,-,-,-,-
Nifty Growth Sectors 15,10-08-2017,6028.9,6036.85,5942.35,5968.75,-73.3,-1.21,31657561,2819.88,31.03,8.4,1.12
Nifty50 TR 1x Inverse,10-08-2017,386.25,389.95,385.5,388.3,3.45,.9,-,-,-,-,-
Nifty50 TR 2x Leverage,10-08-2017,5099.85,5119.55,5001.1,5045.3,-91.25,-1.78,-,-,-,-,-
Nifty50 PR 1x Inverse,10-08-2017,427.5,431.6,426.7,429.75,3.85,.9,-,-,-,-,-
Nifty50 PR 2x Leverage,10-08-2017,4163.75,4179.85,4083.1,4119.2,-75.05,-1.79,-,-,-,-,-
Nifty Quality 30,10-08-2017,2305.4,2311.15,2282,2292.3,-20.15,-.87,79667058,4658.25,24.83,6.32,1.81
Nifty Mahindra Group,10-08-2017,-,-,-,9594.81,-43.62,-.45,7911890,401,21.75,3.6,1.21
Nifty 50 Arbitrage,10-08-2017,-,-,-,1655.99,-1.6,-.1,-,-,-,-,-
Nifty Private Bank,10-08-2017,13460.2,13492.2,13128.7,13436.3,-63.85,-.47,78825488,2312.42,26.8,3.07,.16
NIFTY50 Equal Weight,10-08-2017,-,-,-,12028.12,-152.31,-1.25,242820594,12040.13,24.23,3.17,1.23
NIFTY Alpha Quality Value Low-Volatility 30,10-08-2017,-,-,-,6274.87,-96.26,-1.51,78616041,3801.47,18.37,3.95,2.15
NIFTY Alpha Quality Low-Volatility 30,10-08-2017,-,-,-,8201.18,-126.67,-1.52,45341898,3155.32,23.74,6.58,1.23
Nifty Full Smallcap 100,10-08-2017,-,-,-,3792.07,-177.5,-4.47,373349061,4024.44,51.38,1.88,.52
Nifty Smallcap 250,10-08-2017,-,-,-,5779.11,-230.67,-3.84,510274689,4874.84,102.23,2.04,.57
Nifty MidSmallcap 400,10-08-2017,-,-,-,5856.18,-197.99,-3.27,872300358,11390.52,52.46,2.56,.62
Nifty Tata Group 25% Cap,10-08-2017,-,-,-,4385.62,-129.76,-2.87,63797275,2333.18,42.22,3.06,1.06
Nifty Tata Group,10-08-2017,-,-,-,4961.25,-87.39,-1.73,68873932,2436.49,31.16,4.33,1.38
Nifty Aditya Birla Group,10-08-2017,-,-,-,4256.7,-82.87,-1.91,22109148,422.64,86.45,2.39,.33
Nifty Smallcap 50,10-08-2017,-,-,-,3981.25,-189.99,-4.55,168755463,3001.14,39.91,1.9,.47
Nifty Full Midcap 100,10-08-2017,-,-,-,5420.03,-182.93,-3.26,349269240,6140.71,45.77,2.68,.65
Nifty 50 Futures Index,10-08-2017,-,-,-,3651.37,-26.66,-.72,-,-,-,-,-
Nifty100 Low Volatility 30,10-08-2017,-,-,-,7561.83,-55.41,-.73,57934220,4293.6,23.78,4.1,1.57
Nifty Midcap 150,10-08-2017,-,-,-,5903.5,-180.91,-2.97,362025669,6515.69,41.89,2.96,.65
Nifty 50 Futures TR Index,10-08-2017,-,-,-,9361.67,-66.72,-.71,-,-,-,-,-
NIFTY Alpha Low-Volatility 30,10-08-2017,-,-,-,9778.13,-158.49,-1.6,65428980,3478.45,22.65,3.38,1.1
NIFTY Quality Low-Volatility 30,10-08-2017,-,-,-,7289.04,-65.4,-.89,41006749,3263.88,25.9,7.12,1.37
Nifty 8-13 yr G-Sec,10-08-2017,1737.74,1737.96,1734.29,1734.29,-3.13,-.18,-,-,-,-,-
