Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-01-2017,8390.95,8426.7,8374.4,8412.8,12.45,.15,127938836,6043.67,22.5,3.19,1.31
Nifty Next 50,16-01-2017,22679.3,22802.2,22617.2,22789.9,142.25,.63,105080175,2505.77,26.66,3.5,1.59
Nifty 100,16-01-2017,8640.65,8677.35,8623.05,8666.45,19.75,.23,233019011,8549.44,23.11,3.24,1.36
Nifty 200,16-01-2017,4498.6,4518.5,4489.05,4513.15,11.45,.25,387430346,11370.17,24.07,3.08,1.31
Nifty 500,16-01-2017,7224,7255.65,7209.3,7247.95,19.65,.27,603669654,13579.94,26.22,2.93,1.27
Nifty Midcap 50,16-01-2017,3831.1,3856.4,3814.1,3853.1,15.4,.4,102584713,1674.07,34.3,1.75,1.09
Nifty Free Float Midcap 100,16-01-2017,15177.65,15254.75,15126.1,15239.35,60.7,.4,222537017,3581.89,30.79,2.09,1.48
Nifty Free Float Smallcap 100,16-01-2017,6248.2,6294.3,6236.65,6280.05,31.1,.5,111180546,1148.93,,1.23,.84
Nifty50 Dividend Points,16-01-2017,-,-,-,90.21,0,-,-,-,-,-,-
Nifty Auto,16-01-2017,9605.7,9664.1,9580.35,9650.7,50,.52,19650110,1128.03,33.91,6.2,.78
Nifty Bank,16-01-2017,18899.7,19134.5,18865.25,19096.45,184.35,.97,59319825,1740.77,28.53,2.44,.79
Nifty Energy,16-01-2017,10662.25,10679.65,10590.95,10599.85,-56.75,-.53,27839917,988.78,12.61,1.71,1.57
Nifty Financial Services,16-01-2017,7572,7658.7,7560.85,7649.1,71.7,.95,52272823,1973.9,21.6,2.89,1.07
Nifty FMCG,16-01-2017,21214.7,21280.6,21098.55,21197.7,-35.25,-.17,7845010,345.18,35.96,11.34,1.73
Nifty IT,16-01-2017,10223.05,10223.05,10137,10173.1,-90.4,-.88,13731359,1292.47,16.3,4.48,2.07
Nifty Media,16-01-2017,2749.85,2773.8,2744.35,2754.8,6.6,.24,15046439,260.63,46.24,6.1,.68
Nifty Metal,16-01-2017,2961.9,2992.8,2938.85,2980.95,28.65,.97,59626983,1130.98,43.08,1.29,3.52
Nifty MNC,16-01-2017,10057.55,10101.2,10015.35,10079.65,33.75,.34,14770796,617.53,30.63,6.86,1.15
Nifty Pharma,16-01-2017,10432.1,10480.2,10403.85,10418.2,-26.9,-.26,5816287,464.31,38.89,4.99,.49
Nifty PSU Bank,16-01-2017,3048.1,3106.3,3043.1,3099.9,51.6,1.69,43507170,731.69,,.98,.71
Nifty Realty,16-01-2017,179.6,182.95,179.4,181.2,2.4,1.34,55695983,441.21,36.54,.81,.66
Nifty India Consumption,16-01-2017,3630,3639.3,3624.45,3633.6,1.45,.04,38237370,1256.55,29.48,4.64,1.2
Nifty Commodities,16-01-2017,3216.95,3227.7,3199.4,3219.3,8.2,.26,103883047,2293.05,18.58,1.85,2.19
Nifty Dividend Opportunities 50,16-01-2017,2170.7,2178.75,2162.55,2176.1,4.4,.2,122142239,3472.72,16.34,2.86,2.8
Nifty Infrastructure,16-01-2017,2866.2,2891.25,2862.1,2880.35,10.4,.36,85030352,974.2,21.46,1.92,1.17
Nifty PSE,16-01-2017,3949.8,3956.05,3937.6,3946.15,5.75,.15,80353498,1217.56,13.78,1.94,3.11
Nifty Services Sector,16-01-2017,10602.85,10683.95,10575.75,10664.2,40.55,.38,109889282,4264.66,20.49,2.94,1.33
Nifty50 Shariah,16-01-2017,-,-,-,1913.23,.19,.01,21861468,1931.56,20.28,2.88,1.2
Nifty500 Shariah,16-01-2017,-,-,-,2314.08,1.02,.04,102247909,4048.38,22.72,3.48,1.07
Nifty Low Volatility 50,16-01-2017,-,-,-,7967.72,4.85,.06,72875042,3649.38,22.31,3.88,1.52
Nifty Alpha 50,16-01-2017,-,-,-,9346.45,95.04,1.03,104200593,3033.78,21.69,2.39,1.25
Nifty High Beta 50,16-01-2017,-,-,-,1628.5,19.69,1.22,247754759,4745.31,142.94,1.03,1.08
Nifty50 USD,16-01-2017,-,-,-,4277.02,11.04,.26,-,-,-,-,-
Nifty100 Equal Weight,16-01-2017,-,-,-,11422.35,48.66,.43,233019011,8549.44,28.27,2.99,1.47
Nifty100 Liquid 15,16-01-2017,3667.9,3713.15,3659.65,3708.55,46.5,1.27,68062894,2779.3,30.39,2.34,.81
Nifty CPSE,16-01-2017,2506.75,2508.6,2486.6,2489.4,-7.7,-.31,26402007,631.29,12.07,2.12,3.84
Nifty50 Value 20,16-01-2017,3705.3,3714.05,3690.75,3705,-7.8,-.21,72744619,3573.12,16.88,2.29,1.82
Nifty Midcap Liquid 15,16-01-2017,3199.3,3216.4,3182.4,3211.8,11.15,.35,23179924,647.01,20.87,1.69,1.62
Nifty Shariah 25,16-01-2017,-,-,-,3313.04,6.48,.2,25816054,2142.77,24.6,3.46,1.11
India VIX,16-01-2017,14.3825,15.25,13.425,15.07,.68,4.75,-,-,-,-,-
Nifty Growth Sectors 15,16-01-2017,5216.45,5216.45,5192.5,5205.75,-22.55,-.43,18073020,1888.95,22.43,6.62,1.67
