Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-06-2017,9603.55,9634.65,9589.9,9616.1,-5.15,-.05,181533283,9482.61,24.34,3.62,1.19
Nifty Next 50,01-06-2017,26057.35,26140.65,25969.4,26095.75,68,.26,128255481,3417.86,29.29,3.75,1.29
Nifty 100,01-06-2017,9895.9,9925.45,9879.35,9909.1,-.5,-.01,309788764,12900.47,24.99,3.64,1.2
Nifty 200,01-06-2017,5168.85,5186.05,5162.65,5180.2,5.6,.11,630121425,17411.46,26.25,3.52,1.15
Nifty 500,01-06-2017,8343.85,8374.65,8338.05,8367.15,16.2,.19,922034425,21259.93,27.96,3.39,1.1
Nifty Midcap 50,01-06-2017,4487.3,4539.7,4485.55,4535.1,47.75,1.06,240922549,3304.75,54.82,2.23,.76
Nifty Free Float Midcap 100,01-06-2017,17537.6,17627.6,17518.5,17618.05,108.15,.62,381773451,5749.63,31.82,2.48,1.32
Nifty Free Float Smallcap 100,01-06-2017,7189.35,7275.8,7185.1,7268.1,85.15,1.19,194141244,1824.51,185.43,1.56,.76
Nifty50 Dividend Points,01-06-2017,-,-,-,14.53,0,-,-,-,-,-,-
Nifty Auto,01-06-2017,10894,10954.5,10865.95,10891.55,20.75,.19,45483331,2218.76,37.87,6.99,.7
Nifty Bank,01-06-2017,23394.1,23396.15,23224.05,23310.15,-114.65,-.49,81509629,2488.5,29.31,2.96,.6
Nifty Energy,01-06-2017,11887.55,11900.6,11765.15,11796.7,-128.95,-1.08,34203289,1290.73,13.33,1.9,1.42
Nifty Financial Services,01-06-2017,9480.95,9495.25,9444.3,9474.6,-35.4,-.37,68671769,2775.68,26.87,3.58,.85
Nifty FMCG,01-06-2017,25857.35,26269.5,25790.6,26165.75,323.95,1.25,22936852,1223.76,44.23,14.01,1.4
Nifty IT,01-06-2017,10508.7,10625.35,10478.4,10574.7,25.6,.24,11308693,815.56,16.56,4.61,2
Nifty Media,01-06-2017,3071.5,3091.75,3064.5,3085.85,19.8,.65,11643398,210.97,52.83,6.79,.63
Nifty Metal,01-06-2017,2957.95,2965.45,2914.45,2926.95,-26,-.88,56623679,1126.77,14.91,1.42,3.61
Nifty MNC,01-06-2017,11937.2,11993.1,11888.65,11937.35,15.4,.13,48659691,1790.39,25.34,7.13,1.04
Nifty Pharma,01-06-2017,9044.45,9279.55,9039.05,9104.95,79.7,.88,31362450,1945.25,33.82,4.35,.56
Nifty PSU Bank,01-06-2017,3514.15,3547.1,3475.4,3518.75,4.35,.12,55511805,944.76,77.61,1.14,.6
Nifty Realty,01-06-2017,250.8,252.95,249.6,250.7,.3,.12,56101118,522.35,48.92,1.11,.48
Nifty India Consumption,01-06-2017,4313.65,4337.8,4306.9,4329.95,21.8,.51,161646467,3056.58,47.6,5.47,1.01
Nifty Commodities,01-06-2017,3514.75,3517.15,3476.3,3484.9,-28.75,-.82,90054067,2621.42,15.8,1.99,2.11
Nifty Dividend Opportunities 50,01-06-2017,2424.75,2434.9,2420.5,2427.75,.15,.01,138885999,4242.64,17.16,3.2,2.53
Nifty Infrastructure,01-06-2017,3213.45,3245.55,3209.45,3240,26.85,.84,190651188,1823.08,35.63,2.16,1.09
Nifty PSE,01-06-2017,4054.6,4056.45,4001.2,4019.35,-36.25,-.89,83129228,1606.88,12.98,1.97,3.08
Nifty Services Sector,01-06-2017,12477.5,12510.6,12454.2,12501.55,-18.75,-.15,125214898,4800.33,24.76,3.41,1.11
Nifty50 Shariah,01-06-2017,-,-,-,2218.04,-4.66,-.21,29637278,2780.11,21.01,3.35,1.11
Nifty500 Shariah,01-06-2017,-,-,-,2688.05,5.54,.21,133583794,6450.8,24.97,4.04,.95
Nifty Low Volatility 50,01-06-2017,-,-,-,9024.42,30.32,.34,95774798,5226.32,24.43,3.85,1.58
Nifty Alpha 50,01-06-2017,-,-,-,11421.91,90.23,.8,122988641,3896.07,22.18,2.94,.97
Nifty High Beta 50,01-06-2017,-,-,-,1917.62,4.38,.23,425009296,6698.77,103.84,1.25,.88
Nifty50 USD,01-06-2017,-,-,-,5162.46,-4.56,-.09,-,-,-,-,-
Nifty100 Equal Weight,01-06-2017,-,-,-,12746.2,20.72,.16,309788764,12900.47,26.39,3.19,1.46
Nifty100 Liquid 15,01-06-2017,4078.25,4087.25,4031.3,4050.5,-29.45,-.72,88446172,3862.89,18.63,2.27,.88
Nifty CPSE,01-06-2017,2576.9,2576.9,2529.2,2541.15,-33.95,-1.32,46761685,1059.77,11.75,2.14,3.75
Nifty50 Value 20,01-06-2017,4118.55,4131,4101.95,4113.8,-18.95,-.46,78216196,3694.21,19.3,2.53,1.62
Nifty Midcap Liquid 15,01-06-2017,3902.5,3967.55,3901.55,3963,63.25,1.62,21940561,1259.47,26.29,2.59,.83
Nifty Shariah 25,01-06-2017,-,-,-,3759.55,13.14,.35,39884311,3186.94,26.93,4.13,.98
India VIX,01-06-2017,11.7625,11.9125,10.6125,11.31,-.46,-3.87,-,-,-,-,-
Nifty Growth Sectors 15,01-06-2017,6004.35,6062.9,5993.45,6022.85,34.05,.57,30459855,2593.01,31.77,8.74,1.07
Nifty50 TR 1x Inverse,01-06-2017,395.25,395.8,394,394.75,-.05,-.01,-,-,-,-,-
Nifty50 TR 2x Leverage,01-06-2017,4829.55,4860.8,4816,4842.2,1.9,.04,-,-,-,-,-
Nifty50 PR 1x Inverse,01-06-2017,434.9,435.5,433.5,434.3,.3,.07,-,-,-,-,-
Nifty50 PR 2x Leverage,01-06-2017,3989.5,4015.35,3978.25,3999.95,-4.95,-.12,-,-,-,-,-
Nifty Quality 30,01-06-2017,2306.55,2326.55,2304.15,2317.7,9.55,.41,58369503,4181.14,24.37,6.89,1.74
Nifty100 Low Volatility 30,01-06-2017,-,-,-,7372.36,30.01,.41,47240263,3826.85,22.96,4.23,1.66
Nifty 50 Futures TR Index,01-06-2017,-,-,-,9088.07,5.43,.06,-,-,-,-,-
Nifty 50 Futures Index,01-06-2017,-,-,-,3588.54,1.51,.04,-,-,-,-,-
Nifty Tata Group 25% Cap,01-06-2017,-,-,-,4520.06,2.37,.05,21710955,919.93,39,2.68,.92
NIFTY50 Equal Weight,01-06-2017,-,-,-,11789.64,4.85,.04,181533283,9482.61,23.46,3.09,1.27
Nifty Aditya Birla Group,01-06-2017,-,-,-,4172.39,-22.95,-.55,18374360,353.98,51.98,2.43,.34
Nifty 50 Arbitrage,01-06-2017,-,-,-,1639.57,-.06,0,-,-,-,-,-
Nifty Private Bank,01-06-2017,13007.7,13009.2,12917.6,12964.9,-69.3,-.53,79141507,1985,27.82,3.25,.61
Nifty Mahindra Group,01-06-2017,-,-,-,9562.04,99.09,1.05,8271808,497.15,21.38,3.62,1.35
Nifty Full Smallcap 100,01-06-2017,-,-,-,3944.68,46.95,1.2,214775351,2824.09,55.17,2.02,.67
Nifty Smallcap 250,01-06-2017,-,-,-,5956.79,53.59,.91,280059262,3460.31,86.71,2.15,.68
Nifty MidSmallcap 400,01-06-2017,-,-,-,5921.37,55.05,.94,612245661,8359.46,50.03,2.69,.72
Nifty Full Midcap 100,01-06-2017,-,-,-,5473.02,52.37,.97,320332661,4510.99,42.16,2.81,.71
Nifty Tata Group,01-06-2017,-,-,-,5087.35,7.76,.15,24156880,998.83,31.29,4.36,1.25
Nifty Midcap 150,01-06-2017,-,-,-,5909.13,55.88,.95,332186399,4899.16,40.89,3.1,.74
Nifty Smallcap 50,01-06-2017,-,-,-,4116.51,47.21,1.16,94064990,2052.17,43.9,1.99,.57
Nifty 8-13 yr G-Sec,01-06-2017,1699.42,1708.28,1699.42,1706.88,7.78,.46,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,01-06-2017,1618.69,1625.17,1618.69,1623.26,4.86,.3,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),01-06-2017,979.69,983.63,979.69,982.47,2.77,.28,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,01-06-2017,1752.08,1759.72,1752.08,1758.4,6.66,.38,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,01-06-2017,1772.56,1783.18,1772.56,1780.83,8.61,.49,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,01-06-2017,1867.64,1879.27,1867.64,1879.15,11.88,.64,-,-,-,-,-
Nifty Composite G-sec Index,01-06-2017,1732.81,1740.69,1732.81,1739.57,7.09,.41,-,-,-,-,-
Nifty 1D Rate Index,01-06-2017,-,-,-,1602.35,.26,.02,-,-,-,-,-
