Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-05-2017,9590.65,9635.3,9581.2,9624.55,19.65,.2,199894193,9765.4,24.36,3.63,1.19
Nifty Next 50,30-05-2017,25641.85,25938.5,25481.85,25918.45,190.65,.74,233912904,4790.8,29.26,3.73,1.3
Nifty 100,30-05-2017,9860.4,9915.6,9842.95,9906.1,28.3,.29,433807097,14556.2,25,3.65,1.21
Nifty 200,30-05-2017,5138.9,5170.55,5126.75,5166.25,18.3,.36,811229062,19348.25,26.19,3.51,1.15
Nifty 500,30-05-2017,8286,8334.35,8262.4,8328.95,29.45,.35,1114056916,22443.85,27.84,3.38,1.11
Nifty Midcap 50,30-05-2017,4390.15,4454.65,4352.9,4447.4,48.9,1.11,293481468,3520.46,53.76,2.19,.77
Nifty Free Float Midcap 100,30-05-2017,17168.75,17426.25,17039.3,17411.5,185.55,1.08,532964548,7341.9,31.4,2.45,1.34
Nifty Free Float Smallcap 100,30-05-2017,7101.8,7112.25,7018.5,7107.2,-4.6,-.06,218378437,1706.44,182.01,1.53,.78
Nifty50 Dividend Points,30-05-2017,-,-,-,6.69,0,-,-,-,-,-,-
Nifty Auto,30-05-2017,10767.7,10843.95,10725.95,10802.05,48.55,.45,27771158,1459.35,37.56,6.94,.7
Nifty Bank,30-05-2017,23142.1,23337.15,23093.95,23307.25,124.5,.54,66704876,2050.67,29.3,2.98,.61
Nifty Energy,30-05-2017,11891.65,11979.1,11838.75,11954,34.1,.29,39610933,1511.12,13.55,1.93,1.4
Nifty Financial Services,30-05-2017,9414.4,9488.25,9401.5,9476.65,38.6,.41,136487430,3405.29,26.88,3.61,.86
Nifty FMCG,30-05-2017,25786.55,25879.25,25608.15,25783.4,-164.65,-.63,23122345,1291.23,43.58,13.81,1.42
Nifty IT,30-05-2017,10535.35,10627.25,10496.3,10609,40.7,.39,9555114,692.45,16.62,4.63,1.99
Nifty Media,30-05-2017,3070.95,3090.2,3033.85,3082,15.6,.51,13923718,304.06,52.76,6.78,.63
Nifty Metal,30-05-2017,2969.6,3024.4,2959.6,2998.75,10,.33,77183123,1526.96,15.28,1.45,3.52
Nifty MNC,30-05-2017,11850.5,11908.85,11794.5,11897.25,33.05,.28,30155683,1114.9,25.25,7.1,1.05
Nifty Pharma,30-05-2017,8742.05,9013.3,8725.3,8990.3,232.5,2.65,39476192,2351.16,33.39,4.3,.57
Nifty PSU Bank,30-05-2017,3448.2,3528.55,3420.35,3520.65,61.2,1.77,65726083,1026.57,77.65,1.14,.6
Nifty Realty,30-05-2017,244.4,248.35,240.7,247.6,2.5,1.02,67467583,748.7,48.92,1.09,.49
Nifty India Consumption,30-05-2017,4269.65,4285.2,4250.8,4282.65,9.85,.23,180553308,3074.85,46.97,5.41,1.02
Nifty Commodities,30-05-2017,3485.8,3529.75,3471.4,3520.7,23.25,.66,108850921,3184.39,16.01,2.01,2.08
Nifty Dividend Opportunities 50,30-05-2017,2406.1,2432.35,2401.35,2431.15,12.2,.5,229162188,5095.38,17.22,3.2,2.52
Nifty Infrastructure,30-05-2017,3238.55,3240.6,3187.8,3211.25,-11.4,-.35,269752909,2703.34,35.31,2.14,1.1
Nifty PSE,30-05-2017,4021.6,4064.25,3993.1,4059.4,.8,.02,198208073,3440.66,13.16,1.99,3.05
Nifty Services Sector,30-05-2017,12442.3,12521.95,12412.1,12511.15,41.05,.33,152031658,4693.72,24.78,3.43,1.11
Nifty50 Shariah,30-05-2017,-,-,-,2220.46,7.53,.34,29149848,2472.84,21.03,3.35,1.11
Nifty500 Shariah,30-05-2017,-,-,-,2672.29,8.5,.32,149421852,5852.41,24.82,4.01,.95
Nifty Low Volatility 50,30-05-2017,-,-,-,8979.23,31.31,.35,99791438,5081.61,24.31,3.84,1.59
Nifty Alpha 50,30-05-2017,-,-,-,11252.86,138.12,1.24,168034666,4658.02,21.89,2.9,.99
Nifty High Beta 50,30-05-2017,-,-,-,1906.26,32.07,1.71,589939261,8754.52,103.22,1.24,.88
Nifty50 USD,30-05-2017,-,-,-,5159.4,-1.25,-.02,-,-,-,-,-
