Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-05-2017,9360.95,9365.65,9323.25,9359.9,47.95,.51,277895923,12379.74,23.77,3.58,1.23
Nifty Next 50,04-05-2017,26501.95,26543.95,26419.1,26514.45,73,.28,115444604,2902.07,28.62,3.66,1.27
Nifty 100,04-05-2017,9712.55,9717.95,9675.05,9712.4,46,.48,393340527,15281.81,24.45,3.59,1.23
Nifty 200,04-05-2017,5102.5,5105.75,5084.25,5103.2,23.9,.47,695949661,20540.25,25.94,3.48,1.17
Nifty 500,04-05-2017,8263.85,8269.1,8235.8,8265.8,38.1,.46,1051472955,25001.18,27.76,3.36,1.12
Nifty Midcap 50,04-05-2017,4680.7,4695.9,4670.1,4689.8,27.55,.59,210618943,3652.25,53.26,2.31,.75
Nifty Free Float Midcap 100,04-05-2017,18171.05,18241.7,18146.2,18228.25,102.05,.56,304746474,5624.38,35.41,2.55,1.27
Nifty Free Float Smallcap 100,04-05-2017,7567.85,7586.9,7528.8,7570.2,37.45,.5,228166853,2425.19,206.23,1.62,.71
Nifty50 Dividend Points,04-05-2017,-,-,-,2.44,0,-,-,-,-,-,-
Nifty Auto,04-05-2017,10282.35,10313.7,10199.55,10211.8,-61.2,-.6,30523024,1614.99,35.68,6.55,.74
Nifty Bank,04-05-2017,22618.3,22743.7,22449.9,22720.1,412.8,1.85,226413641,6577.31,31.19,2.95,.66
Nifty Energy,04-05-2017,12258.45,12262.65,12108.05,12140.15,-72.7,-.6,30561680,1242.82,13.68,1.96,1.38
Nifty Financial Services,04-05-2017,9186.5,9264.35,9132.2,9227.1,139.05,1.53,172760407,6572.1,26.03,3.49,.88
Nifty FMCG,04-05-2017,23703.55,23990.85,23668.5,23951.8,268,1.13,16831540,787.09,40.46,12.82,1.53
Nifty IT,04-05-2017,10155.05,10170,10055,10106.5,-24.55,-.24,8851111,868.92,15.98,4.43,2.09
Nifty Media,04-05-2017,3230.2,3242.4,3186.5,3193,-26.65,-.83,13625494,324.93,52.36,7,.61
Nifty Metal,04-05-2017,2970.35,2972.85,2907.15,2927.55,-23.3,-.79,73761953,1273.72,19.92,1.34,3.75
Nifty MNC,04-05-2017,11318.05,11369.35,11303.5,11359,44.75,.4,24796965,1017.51,33.61,7.13,1.11
Nifty Pharma,04-05-2017,9996.8,10060.15,9942.65,9979,-2.8,-.03,10052497,765.72,35.87,4.77,.51
Nifty PSU Bank,04-05-2017,3750.45,3829.1,3742.7,3817.5,126.15,3.42,119832899,2258.09,,1.24,.56
Nifty Realty,04-05-2017,260.3,260.95,255.75,257.35,-2.25,-.87,44557694,595.9,50.87,1.14,.46
Nifty India Consumption,04-05-2017,4120.25,4140.3,4118.05,4137.1,18.5,.45,44851638,1928.58,33.56,5.26,1.05
Nifty Commodities,04-05-2017,3582.05,3582.7,3543.7,3561.2,-6.15,-.17,97422537,2902.15,17.91,2.05,2.03
Nifty Dividend Opportunities 50,04-05-2017,2376,2378.7,2363.35,2377,8.15,.34,147452614,4121.01,16.99,3.14,2.58
Nifty Infrastructure,04-05-2017,3230.55,3251.5,3226.9,3241.55,18.35,.57,96108209,1392.79,24.03,2.15,1.09
Nifty PSE,04-05-2017,4259.4,4262.15,4222,4241.5,-1.95,-.05,83119922,1294.05,13.66,2.08,2.92
Nifty Services Sector,04-05-2017,12155.35,12184.25,12114.35,12168.3,106.05,.88,254541085,9404.89,22.95,3.36,1.16
Nifty50 Shariah,04-05-2017,-,-,-,2168.94,1.88,.09,27397496,2660.97,20.81,3.29,1.11
Nifty500 Shariah,04-05-2017,-,-,-,2658.32,3.54,.13,122032066,5969.8,25.03,3.99,.95
Nifty Low Volatility 50,04-05-2017,-,-,-,8971.82,31.88,.36,92306029,5604.3,24.95,4.33,1.4
Nifty Alpha 50,04-05-2017,-,-,-,11441.38,48.96,.43,108392476,3872.35,22.97,2.94,1.03
Nifty High Beta 50,04-05-2017,-,-,-,2035.46,12.89,.64,458972856,10046.15,124.09,1.32,.86
Nifty50 USD,04-05-2017,-,-,-,5053.7,23.26,.46,-,-,-,-,-
Nifty100 Equal Weight,04-05-2017,-,-,-,12807.86,47.07,.37,393340527,15281.81,27.38,3.27,1.38
Nifty100 Liquid 15,04-05-2017,4049.3,4063.15,4026.95,4058.4,33.95,.84,109308228,4239.91,22.02,2.29,.93
Nifty CPSE,04-05-2017,2743.5,2745.2,2722.95,2731.7,-2.15,-.08,24198226,585.23,12.51,2.3,3.5
Nifty50 Value 20,04-05-2017,4019.75,4031.6,4005.3,4028.95,56,1.41,198023421,7368.43,17.93,2.5,1.69
Nifty Midcap Liquid 15,04-05-2017,3990.65,4003.15,3971.6,3984.8,11.3,.28,27895113,1337.92,33.79,2.63,.88
Nifty Shariah 25,04-05-2017,-,-,-,3698.34,11.17,.3,31528783,2848.06,25.65,3.85,.99
India VIX,04-05-2017,11.5275,11.7825,10.605,11.33,-.2,-1.69,-,-,-,-,-
Nifty Growth Sectors 15,04-05-2017,5679.45,5698.45,5671,5692.65,18.65,.33,20063230,1501.77,30.2,8.25,1.13
Nifty50 TR 1x Inverse,04-05-2017,404.45,406.1,404.25,404.5,-2.05,-.5,-,-,-,-,-
Nifty50 TR 2x Leverage,04-05-2017,4601.55,4606,4564.9,4600.55,46.9,1.03,-,-,-,-,-
Nifty50 PR 1x Inverse,04-05-2017,444.45,446.25,444.2,444.5,-2.2,-.49,-,-,-,-,-
Nifty50 PR 2x Leverage,04-05-2017,3810.75,3814.45,3780.4,3809.9,38.2,1.01,-,-,-,-,-
Nifty Quality 30,04-05-2017,2244.75,2250.6,2235.65,2249.3,8.65,.39,44023945,3019.81,23.82,6.73,1.79
Nifty Aditya Birla Group,04-05-2017,-,-,-,4307.73,34.27,.8,18420272,622.89,42.31,2.73,.34
Nifty Smallcap 50,04-05-2017,-,-,-,4200.44,21.04,.5,123020624,2005.86,62.57,2.06,.58
Nifty 50 Arbitrage,04-05-2017,-,-,-,1636.96,1.47,.09,-,-,-,-,-
Nifty 50 Futures Index,04-05-2017,-,-,-,3494.06,13.68,.39,-,-,-,-,-
Nifty 50 Futures TR Index,04-05-2017,-,-,-,8805.15,36,.41,-,-,-,-,-
NIFTY50 Equal Weight,04-05-2017,-,-,-,11672.32,47,.4,277895923,12379.74,24.21,3.15,1.27
Nifty100 Low Volatility 30,04-05-2017,-,-,-,7231.96,22.28,.31,53185037,4326.95,23.42,4.2,1.57
Nifty Private Bank,04-05-2017,12464.7,12534.15,12350.3,12509.35,247.35,2.02,195121738,5253.81,26.42,3.27,.69
Nifty Full Midcap 100,04-05-2017,-,-,-,5593.57,24.24,.44,302609134,5258.44,45.92,2.87,.7
Nifty Mahindra Group,04-05-2017,-,-,-,9247.49,-14.85,-.16,4211789,216.45,20.32,3.5,1.4
Nifty Full Smallcap 100,04-05-2017,-,-,-,4023.58,17.13,.43,217227220,2868.45,69.34,2.04,.67
Nifty Smallcap 250,04-05-2017,-,-,-,6049.19,20,.33,310544723,3905,107.6,2.19,.67
Nifty MidSmallcap 400,04-05-2017,-,-,-,6017.78,24.94,.42,658132428,9719.36,53.48,2.74,.72
Nifty Tata Group 25% Cap,04-05-2017,-,-,-,4232.3,-8.66,-.2,25920311,1215.43,34.1,2.47,1
Nifty Tata Group,04-05-2017,-,-,-,4730.57,-14.76,-.31,31608026,1332.19,26.55,4.05,1.34
Nifty Midcap 150,04-05-2017,-,-,-,6007.71,27.56,.46,347587705,5814.36,42.27,3.16,.74
Nifty 8-13 yr G-Sec,04-05-2017,1669.05,1669.75,1667.4,1667.48,-1.27,-.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,04-05-2017,1591.8,1592.75,1589.65,1590.23,-1.26,-.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),04-05-2017,968.2,968.8,966.85,967.24,-.97,-.1,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,04-05-2017,1728.15,1728.85,1727.28,1727.28,-.52,-.03,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,04-05-2017,1731.2,1731.35,1728.3,1729.44,-1.44,-.08,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,04-05-2017,1827.95,1827.95,1826.15,1826.15,-1.41,-.08,-,-,-,-,-
Nifty Composite G-sec Index,04-05-2017,1704.8,1705.3,1703.4,1703.53,-.94,-.06,-,-,-,-,-
Nifty 1D Rate Index,04-05-2017,-,-,-,1595.08,.27,.02,-,-,-,-,-
