Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-05-2017,9507.75,9604.9,9495.4,9595.1,85.35,.9,225647631,11204.36,24.32,3.62,1.19
Nifty Next 50,26-05-2017,25460.35,26011.4,25418.85,25983.3,575.6,2.27,176683415,4378.15,29.19,3.74,1.3
Nifty 100,26-05-2017,9777.5,9891.55,9765,9884.25,108.1,1.11,402331046,15582.52,24.96,3.64,1.21
Nifty 200,26-05-2017,5105.35,5164.15,5099.5,5161.15,58.1,1.14,677902114,20237.53,26.16,3.51,1.15
Nifty 500,26-05-2017,8238.95,8335.8,8231.35,8331.85,97.95,1.19,1079848733,23997.39,28.01,3.38,1.11
Nifty Midcap 50,26-05-2017,4425.45,4497.25,4422.2,4491.1,75.9,1.72,173602189,3067.18,44.19,2.21,.77
Nifty Free Float Midcap 100,26-05-2017,17380.55,17602.4,17354.9,17586.45,241.1,1.39,350392970,5994.05,32.43,2.47,1.32
Nifty Free Float Smallcap 100,26-05-2017,7160.85,7267.35,7158.1,7261.3,124.8,1.75,285404620,1965.32,384.99,1.56,.76
Nifty50 Dividend Points,26-05-2017,-,-,-,5.53,0,-,-,-,-,-,-
Nifty Auto,26-05-2017,10593.75,10759.4,10580.9,10711.55,123.45,1.17,60196454,1869.55,36.82,6.88,.71
Nifty Bank,26-05-2017,23151.4,23408.35,23092.35,23362.2,171.4,.74,78876968,2631.64,29.9,2.99,.6
Nifty Energy,26-05-2017,11608.8,11876.7,11560.65,11858.35,230.8,1.98,49441989,2428.07,13.37,1.91,1.41
Nifty Financial Services,26-05-2017,9331.7,9439.75,9316.9,9419.75,71,.76,68071966,2783.45,26.92,3.59,.86
Nifty FMCG,26-05-2017,25150.9,25711.15,25071.45,25507.55,450.9,1.8,28182758,1212.03,43.05,13.66,1.44
Nifty IT,26-05-2017,10741.75,10792.75,10683.75,10735.4,-2.95,-.03,10829389,852.3,16.82,4.68,1.97
Nifty Media,26-05-2017,3029.85,3098.9,3028.95,3088.75,53.8,1.77,29835632,377.39,51.38,6.8,.63
Nifty Metal,26-05-2017,2903.85,3022.9,2899.6,2997.75,97.95,3.38,112968818,2440.37,15.26,1.45,3.52
Nifty MNC,26-05-2017,11638.45,11789.45,11591.65,11768.45,143.85,1.24,63847567,1602.48,24.95,7.03,1.06
Nifty Pharma,26-05-2017,9173.6,9303.3,9033.75,9060.45,-138.7,-1.51,30321514,2018.63,33.67,4.33,.56
Nifty PSU Bank,26-05-2017,3562.65,3567.1,3507.7,3538.9,-19.65,-.55,66822610,1075.75,139.18,1.15,.6
Nifty Realty,26-05-2017,255.35,257.55,253.45,256.15,1.45,.57,50622064,592.33,50.6,1.13,.47
Nifty India Consumption,26-05-2017,4209.7,4247.7,4207,4242.8,39.35,.94,62653719,2422.43,45.83,5.36,1.03
