Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-03-2017,9104,9133.55,9089.4,9108,21.7,.24,210021581,8853.03,23.65,3.45,1.22
Nifty Next 50,24-03-2017,24830.95,24931.25,24786.55,24805.5,9.65,.04,113326227,3148.85,25.4,3.8,1.5
Nifty 100,24-03-2017,9389.3,9417.5,9377.55,9391.1,19.2,.2,323347808,12001.88,23.93,3.51,1.27
Nifty 200,24-03-2017,4909.75,4925,4904.65,4911.3,11.1,.23,586839492,16582.53,24.95,3.34,1.22
Nifty 500,24-03-2017,7900.5,7926.85,7894.75,7905.3,19.6,.25,953175696,20713.43,27.13,3.2,1.17
Nifty Midcap 50,24-03-2017,4320.3,4349.25,4318.15,4328.65,18.35,.43,176219782,3002.69,35.38,1.97,.98
Nifty Free Float Midcap 100,24-03-2017,16928.35,17016.95,16920.4,16936.1,43.05,.25,306562138,5365.93,32.26,2.32,1.38
Nifty Free Float Smallcap 100,24-03-2017,6859.65,6892.55,6853.65,6861.9,22.45,.33,235511469,2247.65,439.39,1.42,.74
Nifty50 Dividend Points,24-03-2017,-,-,-,112.54,0,-,-,-,-,-,-
Nifty Auto,24-03-2017,9904,9913.3,9865.65,9878.35,-19.6,-.2,25796674,1441.41,34.52,6.34,.77
Nifty Bank,24-03-2017,20987.6,21174.1,20929.15,21122.55,227.05,1.09,124797100,3469.38,29.98,2.71,.71
Nifty Energy,24-03-2017,11451.75,11514.2,11407.65,11485.4,28.75,.25,37494511,1441.64,12.94,1.85,1.46
Nifty Financial Services,24-03-2017,8548.7,8609.75,8531.2,8591.4,70.5,.83,77731731,2651.19,24.27,3.25,.95
Nifty FMCG,24-03-2017,23393.7,23552.5,23390.8,23455.1,119.8,.51,14203748,575.89,39.62,12.55,1.57
Nifty IT,24-03-2017,10843.25,10851.45,10753.45,10768.95,-81.85,-.75,12491155,1291.15,17.02,4.72,1.96
Nifty Media,24-03-2017,3106.75,3113.3,3079.9,3089.3,-10.35,-.33,15511518,279.8,54.28,6.86,.61
Nifty Metal,24-03-2017,3125.7,3145.1,3117.95,3123,9.8,.31,81085053,1654.96,25.08,1.36,3.47
Nifty MNC,24-03-2017,10894.65,10909.5,10853.25,10864.85,-10.9,-.1,23207732,1065.7,32.15,7.33,1.13
Nifty Pharma,24-03-2017,10581.4,10620.2,10516.7,10556.35,-18.85,-.18,8300124,629.06,37.94,5.04,.48
Nifty PSU Bank,24-03-2017,3260.9,3395.75,3257.65,3359.85,107.75,3.31,123460975,1977.65,,1.09,.64
Nifty Realty,24-03-2017,212.8,214.25,212.45,213.2,.95,.45,38618177,233.81,42.14,.94,.56
Nifty India Consumption,24-03-2017,3989.4,3996.75,3972.25,3976.9,-3.95,-.1,68938773,2008.51,32.26,5.05,1.09
Nifty Commodities,24-03-2017,3449.95,3454.15,3434.75,3439.3,-8.2,-.24,128469074,3589.66,17.36,1.96,2.06
Nifty Dividend Opportunities 50,24-03-2017,2328.45,2331.1,2321.7,2324.15,-1.45,-.06,158898276,4451.3,16.65,3.05,2.64
Nifty Infrastructure,24-03-2017,3051,3057.35,3039.75,3045.15,6.05,.2,109653864,1499.3,22.6,2.02,1.16
Nifty PSE,24-03-2017,4003.35,4015,3995.9,4004.95,3.75,.09,100351413,1824.12,12.92,1.97,3.09
Nifty Services Sector,24-03-2017,11715.2,11761.2,11689.3,11728.95,46.45,.4,187861599,6101.61,22.09,3.23,1.21
