Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-11-2017,10390.35,10451.65,10383.05,10440.5,105.2,1.02,268270466,14206.21,26.49,3.52,1.07
Nifty Next 50,01-11-2017,29833.8,30035.5,29825.8,29903.7,259.55,.88,230331047,5571.98,34,3.48,1.06
Nifty 100,01-11-2017,10799.75,10860.8,10793.65,10847.9,107.05,1,500180724,19816.75,27.54,3.52,1.06
Nifty 200,01-11-2017,5670.35,5699.7,5667.95,5691.45,52.3,.93,905600899,25972.73,29.39,3.45,.99
Nifty 500,01-11-2017,9203.95,9249.15,9201.05,9234.85,81.25,.89,1464564035,33581.73,31.16,3.37,.93
Nifty Midcap 50,01-11-2017,5151.75,5169.55,5133.95,5148.95,25.3,.49,245460916,3605.62,92.3,2.48,.53
Nifty Free Float Midcap 100,01-11-2017,19689.7,19774.75,19650.55,19686.65,108.25,.55,464912373,8144.18,46.18,2.73,.97
Nifty Free Float Smallcap 100,01-11-2017,8616.5,8660.65,8589.15,8598.5,48.85,.57,311085878,3088.4,90.12,1.81,.55
Nifty50 Dividend Points,01-11-2017,-,-,-,95.51,0,-,-,-,-,-,-
Nifty Auto,01-11-2017,11430.95,11443.65,11351.85,11363.5,-6.5,-.06,38468736,2435.25,41.7,6.23,.54
Nifty Bank,01-11-2017,25197.3,25549.35,25171.75,25490.45,471.1,1.88,210657047,5748.96,28.27,2.97,.18
Nifty Energy,01-11-2017,14595.3,14648.2,14556.3,14585.3,74.1,.51,46173711,1838.12,17.09,2.05,1.69
Nifty Financial Services,01-11-2017,10289.6,10453.9,10277.35,10437.6,201.9,1.97,124657003,5509.5,29,3.55,.25
Nifty FMCG,01-11-2017,25784.5,26152.5,25771.55,26083.75,396.05,1.54,25020585,1401.88,42.74,10.73,1.41
Nifty IT,01-11-2017,10877.85,10887.8,10772.25,10817.3,-20.6,-.19,21144732,919.27,17.4,3.93,2.18
Nifty Media,01-11-2017,3165.2,3171.2,3124.4,3135.4,-15.85,-.5,21128263,348.09,40.41,6.12,.5
Nifty Metal,01-11-2017,3913.35,3952.95,3901.05,3946.4,69.85,1.8,97132581,1818.59,18.01,1.82,3.37
Nifty MNC,01-11-2017,13808.75,13905.15,13800.85,13883.3,120.85,.88,28664982,1575.02,27.59,5.5,1.66
Nifty Pharma,01-11-2017,9750.05,9827.4,9694.2,9711.55,-44.45,-.46,13851406,1214.91,50.8,4.4,.45
Nifty PSU Bank,01-11-2017,3839.85,3938.1,3839.85,3921.95,137.7,3.64,150458600,2833.93,46.69,1.29,.6
Nifty Realty,01-11-2017,307.75,316.9,305.75,312.4,7.9,2.59,105160496,1567.7,61.46,1.32,.42
Nifty India Consumption,01-11-2017,4731.3,4767.4,4728.8,4756.25,59.6,1.27,117891427,5249.47,52.31,5.62,.85
