Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-07-2017,9936.8,9982.05,9919.6,9966.4,51.15,.52,179905535,10837.2,25.45,3.55,1
Nifty Next 50,24-07-2017,27624,27671.8,27562.1,27634.8,29.4,.11,109930718,2877.15,28.92,3.89,1.2
Nifty 100,24-07-2017,10277.95,10319.75,10261.95,10304.45,46.35,.45,289836253,13714.35,25.94,3.6,1.03
Nifty 200,24-07-2017,5371.35,5392.55,5363.25,5383.3,22.7,.42,618234825,17579.98,27.25,3.49,.99
Nifty 500,24-07-2017,8687.9,8719.45,8676.2,8702.85,33.1,.38,1476060353,23526.68,29.04,3.37,.94
Nifty Midcap 50,24-07-2017,4718.5,4739.65,4710.7,4720.9,13,.28,234352153,2598.96,66.1,2.29,.65
Nifty Free Float Midcap 100,24-07-2017,18293.55,18362.45,18260.4,18303.8,41.6,.23,375412673,4808.46,32.05,2.51,1.23
Nifty Free Float Smallcap 100,24-07-2017,7782.65,7836.5,7777.9,7793.9,40.4,.52,604959841,3718.79,110.73,1.68,.68
Nifty50 Dividend Points,24-07-2017,-,-,-,67.06,0,-,-,-,-,-,-
Nifty Auto,24-07-2017,10965.95,10995.05,10925.55,10968.8,13.4,.12,28215789,1215.24,39.91,6.84,.73
Nifty Bank,24-07-2017,24307.7,24460.55,24234.65,24420.85,163.8,.68,74481260,3185.24,27.42,2.83,.21
Nifty Energy,24-07-2017,12694.15,12807.1,12650.2,12745.55,104.15,.82,44466505,2523.91,14.36,2.06,1.31
Nifty Financial Services,24-07-2017,9916.7,9946,9884.8,9926.6,38.4,.39,61969501,3777.56,27.72,3.36,.31
Nifty FMCG,24-07-2017,25865.3,26109.05,25763.85,26033.45,237.85,.92,25749082,1141.72,44.09,13.58,1.42
Nifty IT,24-07-2017,10734.15,10846.55,10734.05,10823.5,111.95,1.05,18100134,1167.24,17.68,4.27,2
Nifty Media,24-07-2017,3166.05,3177.1,3134.2,3145.25,-12.95,-.41,21014904,372.3,50.27,6.92,.61
Nifty Metal,24-07-2017,3204.25,3211.95,3178.8,3187.5,-15.65,-.49,44225402,846.39,14.99,1.53,3.31
Nifty MNC,24-07-2017,12763.2,12767.1,12707.5,12750.35,-2.7,-.02,26766187,1110.28,26.69,7.48,1
Nifty Pharma,24-07-2017,10079.85,10092,9964.7,9980.5,-71.9,-.72,9552375,824.54,36.83,4.77,.51
Nifty PSU Bank,24-07-2017,3513.95,3581.45,3512.85,3563.95,52.6,1.5,66847003,1091.14,35.81,1.17,.66
Nifty Realty,24-07-2017,280.55,283.45,279.2,280,.1,.04,149888782,1018.56,62.98,1.26,.43
Nifty India Consumption,24-07-2017,4461.15,4483.35,4454.5,4478.75,18.95,.42,75803840,2664.59,51.94,5.53,1.01
Nifty Commodities,24-07-2017,3624.35,3634.65,3613.55,3618,-.95,-.03,86003125,3526.37,16.24,2.05,2.05
Nifty Dividend Opportunities 50,24-07-2017,2431.6,2442.1,2430.25,2438.5,11,.45,159520504,4057.32,17.34,3.05,2.54
