Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-11-2017,10431.75,10490.45,10413.75,10451.8,-.7,-.01,199559409,10231.76,26.74,3.53,1.07
Nifty Next 50,06-11-2017,30146.05,30356.85,30135.5,30242.2,198.3,.66,213656710,5881.31,34.65,3.52,1.05
Nifty 100,06-11-2017,10853.9,10918.05,10839.5,10878.15,11.7,.11,418631282,16251.53,27.85,3.53,1.06
Nifty 200,06-11-2017,5697.4,5730.65,5690.65,5709.85,6.9,.12,746801995,22202.46,29.73,3.47,.99
Nifty 500,06-11-2017,9254.3,9305.75,9242.25,9273.1,12.45,.13,1249656789,29194.62,31.54,3.38,.93
Nifty Midcap 50,06-11-2017,5165.85,5198.5,5161.05,5172.8,3.85,.07,202174984,3407.04,94.87,2.49,.53
Nifty Free Float Midcap 100,06-11-2017,19784.85,19890.4,19754.2,19807.8,29.05,.15,409157891,7167.12,46.56,2.75,.96
Nifty Free Float Smallcap 100,06-11-2017,8695.3,8757.05,8684.85,8709.85,12.15,.14,224631821,2868.92,96.28,1.83,.54
Nifty50 Dividend Points,06-11-2017,-,-,-,97.71,0,-,-,-,-,-,-
Nifty Auto,06-11-2017,11313.35,11518.75,11297.3,11463.2,149.55,1.32,46589992,2462.51,42.16,6.28,.54
Nifty Bank,06-11-2017,25569,25694.6,25529.5,25571.15,-79.55,-.31,113274004,3522.05,29.12,2.98,.18
Nifty Energy,06-11-2017,14491.15,14492.2,14367.3,14412.8,-102.3,-.7,53130676,1669.42,17.01,2.03,1.71
Nifty Financial Services,06-11-2017,10497.75,10570.7,10486.35,10530.2,-.65,-.01,82652749,3299.41,29.88,3.58,.25
Nifty FMCG,06-11-2017,25829,25994.55,25801.1,25821.9,31.4,.12,21088579,1010.6,42.24,10.62,1.43
Nifty IT,06-11-2017,10834,10952.35,10820.05,10929.9,90.85,.84,41655369,1291.85,17.24,3.97,2.16
Nifty Media,06-11-2017,3195.25,3213.2,3173.75,3197.4,3.4,.11,26156552,467.04,40.25,6.24,.49
Nifty Metal,06-11-2017,3926.3,3972.6,3892.7,3951.75,13.35,.34,127838185,2038.09,17.67,1.82,3.36
Nifty MNC,06-11-2017,13780.4,13913.45,13747.8,13848.65,48.45,.35,21084794,1146.41,26.88,5.49,1.67
Nifty Pharma,06-11-2017,9886.7,9962.1,9854.2,9894.1,-3.1,-.03,12907293,1093.26,51.85,4.49,.45
Nifty PSU Bank,06-11-2017,3966.25,4021.5,3943.7,4011.8,36.4,.92,108237984,2312.21,50.11,1.32,.59
Nifty Realty,06-11-2017,316.85,319.15,313.5,316.05,1.4,.44,55977975,706.3,62.18,1.34,.41
