INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,SAIL,28-Jan-2016,0,XX,48,48.3,47.4,47.85,47.85,679,2921.61,31635000,207000,01-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,48,49.15,46.6,47.45,47.45,1741,7533.98,30888000,-747000,04-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,48.15,51.95,47.5,51,51,3917,17642.77,30996000,108000,05-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,51.05,51.2,49.1,49.7,49.7,2117,9572.26,30555000,-441000,06-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,48.35,48.65,45.85,46.2,46.2,1682,7150.24,30042000,-513000,07-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,46.85,47.55,45.65,47.2,47.2,1255,5297.31,29682000,-360000,08-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,46.45,47.25,45.45,46.45,46.45,1024,4283.71,29655000,-27000,11-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,46.65,47.1,45.2,45.8,45.8,899,3726.99,29817000,162000,12-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,46.3,46.6,43.7,45.05,45.05,1507,6108.51,30717000,900000,13-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,44,45.4,43.15,44.2,44.2,1413,5619.91,30834000,117000,14-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,44.5,44.6,41.75,42.15,42.15,1264,4903.24,31554000,720000,15-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,41.8,43.35,40.55,41.95,41.95,1933,7326.98,31419000,-135000,18-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,42.35,43.1,41.35,42.6,42.6,1165,4437.89,32247000,828000,19-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,42,42,40.2,41.25,41.25,1118,4131.31,32130000,-117000,20-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,41.55,42.3,40.55,41.35,41.35,1574,5854.63,32157000,27000,21-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,42.2,43.6,42,43.2,43.2,1686,6517.4,29223000,-2934000,22-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,43.65,44.4,43.4,43.65,43.65,1797,7098.16,23751000,-5472000,25-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,44,44.4,43.3,43.6,43.6,2500,9857.36,14364000,-9387000,27-JAN-2016,
FUTSTK,SAIL,28-Jan-2016,0,XX,43.4,43.8,42.65,42.8,42.75,1819,7114.73,7659000,-6705000,28-JAN-2016,
FUTSTK,SAIL,25-Feb-2016,0,XX,42.45,43.15,41.5,42.45,42.45,942,3588.68,29349000,801000,29-JAN-2016,
FUTSTK,SAIL,25-Feb-2016,0,XX,42.5,43.15,41.85,42.05,42.05,926,3538.03,30492000,1143000,01-FEB-2016,
FUTSTK,SAIL,25-Feb-2016,0,XX,42.1,42.25,37.9,38.25,38.25,2554,9086.4,34407000,3915000,02-FEB-2016,
FUTSTK,SAIL,25-Feb-2016,0,XX,37.65,39.85,37.3,37.6,37.6,2115,7302.94,33813000,-594000,03-FEB-2016,
FUTSTK,SAIL,25-Feb-2016,0,XX,38.7,38.7,36.6,37.5,37.5,2157,7298.15,36756000,2943000,04-FEB-2016,
FUTSTK,SAIL,25-Feb-2016,0,XX,37.45,40.75,37.2,40.45,40.45,3265,11586.37,34812000,-1944000,05-FEB-2016,
