INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,7213.45,7213.45,7196.9,7196.9,7196.9,4,21.61,225,225,27-AUG-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,7364.95,7873.15,7348.05,7843.3,7843.3,76,439.88,2925,2700,30-AUG-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,7986.05,8032.6,7758.5,7849.7,7849.7,108,641.23,4200,1275,31-AUG-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,7977.75,7977.75,7707.7,7722.15,7722.15,44,256.75,5250,1050,01-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,7693.15,8253,7680.4,8217.85,8217.85,66,398.4,4875,-375,02-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8279.4,8279.4,8063.2,8198.5,8198.5,55,336.67,5700,825,03-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8299.7,9073.55,8299.7,8988.9,8988.9,173,1134.98,5700,0,06-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8801.05,9065.3,8700,8806.75,8806.75,136,905.03,7425,1725,07-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8879.7,9310,8851.25,9071.45,9071.45,212,1455.17,9825,2400,08-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,9045,9085.75,8901,8943.1,8943.1,89,599.39,9300,-525,09-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8855,8855,8587,8764.3,8764.3,132,865.15,11550,2250,13-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8844.4,8959,8781,8829.25,8829.25,67,444.74,11700,150,14-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8791.55,9114.95,8783.3,8916.05,8916.05,101,679.06,13500,1800,15-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8895,8905.05,8735,8807.4,8807.4,169,1117.49,18825,5325,16-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8862.3,8920,8622.6,8631.1,8631.1,172,1129.23,20775,1950,17-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8508.7,8558.15,8068.45,8107.3,8107.3,293,1844.54,25125,4350,20-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8150.45,8306.55,8000.05,8281.45,8281.45,268,1640.4,28125,3000,21-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8303.95,8832.05,8300,8661.1,8661.1,538,3482.6,31725,3600,22-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8770,8807.6,8585.8,8601.7,8601.7,190,1231.68,36000,4275,23-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8673,8748.35,8481.75,8519.9,8519.9,528,3398.5,53700,17700,24-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8606,8794.95,8595,8647.45,8647.45,697,4528.74,63075,9375,27-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8645,8645,8329.95,8398.05,8398.05,1056,6710.2,79350,16275,28-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8277.05,8354.95,8180.05,8299.8,8299.8,1119,6945.64,106350,27000,29-SEP-2021,
FUTSTK,INDIAMART,28-Oct-2021,0,XX,8350,8593.75,8250,8389.45,8389.45,1994,12655.88,155775,49425,30-SEP-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8460,8460,8341.4,8358.15,8358.15,18,113.11,3525,450,01-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8436.4,8650,8436.4,8631.35,8631.35,19,122.34,4200,675,04-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8435.75,8516.05,8435.45,8493,8493,13,82.59,4350,150,05-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8427.65,8483.55,8225.55,8251.95,8251.95,25,156.39,4725,375,06-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8304,8475,8304,8388.5,8388.5,17,107.04,4875,150,07-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8470,8914.6,8391,8872,8872,269,1757.83,6525,1650,08-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8920,9124.15,8845.35,8856.95,8856.95,160,1078.26,9600,3075,11-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8856.95,9051.15,8800,8811.05,8811.05,101,671.67,13200,3600,12-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8900,9635.1,8830.1,9572.05,9572.05,391,2719.84,12375,-825,13-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,9594.75,9669.3,9410,9495.95,9495.95,176,1262.6,17325,4950,14-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,9619.95,9781.9,9200.1,9266.65,9266.65,360,2527.6,24375,7050,18-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,9318.65,9484.7,8350.1,8828.45,8828.45,437,2956.91,28650,4275,19-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8934.8,9110.25,8420,8540.1,8540.1,393,2544.92,32775,4125,20-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8590,8650,8258.45,8609.9,8609.9,308,1954.96,34575,1800,21-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8050,8331.75,7748.95,7876.3,7876.3,962,5796.2,52200,17625,22-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,8029.6,8029.6,7298.55,7377.15,7377.15,1540,8664.29,83850,31650,25-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,7454.75,7499.95,7203.9,7293.85,7293.85,1828,10020.86,138900,55050,26-OCT-2021,
FUTSTK,INDIAMART,25-Nov-2021,0,XX,7337.4,7570.6,7280,7376.65,7376.65,2232,12451.27,173550,34650,27-OCT-2021,
