INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.65,6.9,6.65,6.85,6.85,577,2999.57,239470000,5005000,01-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.8,7,6.6,6.7,6.7,504,2626.35,239316000,-154000,04-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.75,6.95,6.7,6.9,6.9,361,1901.13,241703000,2387000,05-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.9,7.3,6.8,7.05,7.05,1058,5771.95,245861000,4158000,06-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.95,6.95,6.55,6.6,6.6,714,3680.9,245168000,-693000,07-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.65,6.85,6.55,6.75,6.75,521,2686.45,243859000,-1309000,08-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.65,6.75,6.5,6.7,6.7,344,1764.03,248017000,4158000,11-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.35,6.5,6.1,6.3,6.3,1039,5066.71,270347000,22330000,12-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.3,6.4,5.95,6.1,6.1,484,2284.85,259875000,-10472000,13-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,5.9,6.35,5.8,6.25,6.25,451,2110.03,251328000,-8547000,14-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,6.15,6.2,5.65,5.75,5.75,285,1297.33,242088000,-9240000,15-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,5.75,5.75,5.45,5.5,5.5,289,1240.2,235389000,-6699000,18-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,5.55,5.8,5.5,5.8,5.8,254,1110.37,228305000,-7084000,19-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,5.6,5.6,5.5,5.6,5.6,271,1157.15,220143000,-8162000,20-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,5.65,5.65,5.45,5.55,5.55,319,1368.55,207900000,-12243000,21-JAN-2016,
FUTSTK,UNITECH,28-Jan-2016,0,XX,5.65,5.8,5.6,5.75,5.75,903,3965.8,178486000,-29414000,22-JAN-2016,
