INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,621.15,623.55,0,0,0,0,27-AUG-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,621.15,635.85,0,0,0,0,30-AUG-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,621.15,647.2,0,0,0,0,31-AUG-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,621.15,635.4,0,0,0,0,01-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,621.15,636.85,0,0,0,0,02-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,621.15,635.1,0,0,0,0,03-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,648.75,648.75,639,639,639,3,16.4,1700,1700,06-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,639,626,0,0,1700,0,07-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,623.35,623.5,616.45,620.5,620.5,8,42.16,5100,3400,08-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,626.4,626.4,626.4,626.4,635.65,2,10.64,5100,0,09-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,635.65,676.55,635.65,671.6,671.6,6,33.5,8500,3400,13-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,676.2,679.4,670.75,672,672.15,8,45.95,11900,3400,14-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,680.65,690,674.55,674.55,672.15,11,63.7,13600,1700,15-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,677.15,677.15,660.85,663.6,664,10,56.59,15300,1700,16-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,663.6,651.6,0,0,15300,0,17-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,640,648,636,648,648,5,27.29,14450,-850,20-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,670,670,663.65,663.65,661.2,2,11.33,14450,0,21-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,666.3,666.3,666.3,666.3,666.85,1,5.66,13600,-850,22-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,0,0,0,666.3,663,0,0,13600,0,23-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,660.75,660.75,649.35,649.35,649.35,2,11.13,13600,0,24-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,649.35,649.35,649.35,649.35,638.85,1,5.51,14450,850,27-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,631,631,621,623.05,623.05,14,74.19,25500,11050,28-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,615,630.2,615,617.35,617.35,19,100.66,39950,14450,29-SEP-2021,
FUTSTK,SYNGENE,25-Nov-2021,0,XX,616.5,617.85,600,602.55,602.55,22,113.99,52700,12750,30-SEP-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,0,0,0,605.7,621.25,0,0,0,0,01-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,0,0,0,605.7,632.65,0,0,0,0,04-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,0,0,0,605.7,637.25,0,0,0,0,05-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,634,634,623,623,626.2,2,10.68,1700,1700,06-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,0,0,0,623,627.25,0,0,1700,0,07-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,631.1,631.1,631.1,631.1,630.2,1,5.36,1700,0,08-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,0,0,0,631.1,627.5,0,0,1700,0,11-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,0,0,0,631.1,620.15,0,0,1700,0,12-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,0,0,0,631.1,621.6,0,0,1700,0,13-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,624.6,624.6,624.6,624.6,617.8,1,5.3,2550,850,14-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,622.3,622.3,620,620,620,3,15.84,5100,2550,18-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,630,630,614,628,614.9,13,68.76,9350,4250,19-OCT-2021,
FUTSTK,SYNGENE,30-Dec-2021,0,XX,610.45,611.2,605.5,611.2,611.2,5,25.89,11050,1700,20-OCT-2021,
