INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,LTF,25-Apr-2024,0,XX,165.65,168.8,161.85,168,168,4618,34132.81,18575306,-14394412,23-APR-2024,
FUTSTK,LTF,25-Apr-2024,0,XX,168.65,169.4,165.85,166.85,166.85,3056,22900.84,9776242,-8799064,24-APR-2024,
FUTSTK,LTF,25-Apr-2024,0,XX,166.85,168.5,164.55,167.4,167.75,2931,21815.73,1534928,-8241314,25-APR-2024,
FUTSTK,LTF,30-May-2024,0,XX,168.95,171.15,162.1,164.95,164.95,5242,38764.06,53334286,2440714,26-APR-2024,
FUTSTK,LTF,30-May-2024,0,XX,160.5,173.5,160,170.15,170.15,7397,55618.77,50688320,-2645966,29-APR-2024,
FUTSTK,LTF,30-May-2024,0,XX,170.65,172,167.45,168.1,168.1,2381,18008.98,49746838,-941482,30-APR-2024,
FUTSTK,LTF,30-May-2024,0,XX,168.5,171.5,167.5,170.95,170.95,2062,15603.24,49090924,-655914,02-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,171.8,172.5,166.7,168.9,168.9,2561,19360.51,46681444,-2409480,03-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,169.6,169.6,163,163.65,163.65,2682,19713.92,44914492,-1766952,06-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,163.95,164.9,160.65,161.9,161.9,1678,12153.91,44673544,-240948,07-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,161.25,164.2,161,162.45,162.45,993,7214.27,44017630,-655914,08-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,162.85,163.1,157.2,157.75,157.75,1992,14225.48,42786118,-1231512,09-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,159.05,160.5,153.7,155.75,155.75,2337,16330.15,40363252,-2422866,10-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,155.2,158.5,151.05,157.85,157.85,3236,22348.85,39899204,-464048,13-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,157.35,158.7,156.15,158.05,158.05,929,6530.68,39970596,71392,14-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,158,163.5,157.55,158.8,158.8,2145,15349.25,41090558,1119962,15-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,159.8,160.3,157,159.6,159.6,1211,8588.54,41367202,276644,16-MAY-2024,
FUTSTK,LTF,30-May-2024,0,XX,158.7,161.3,158.1,160.75,160.75,1336,9542.02,40845148,-522054,17-MAY-2024,
