INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,TRENT,29-Apr-2021,0,XX,0,0,0,824.6,814.5,0,0,0,0,26-FEB-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,0,0,0,824.6,835.5,0,0,0,0,01-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,850.75,915.95,850.75,914.35,914.35,26,169.5,6525,6525,02-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,914.35,925.25,903,922,922,10,66.33,7975,1450,03-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,915.25,943.55,915.25,932,932,9,60.68,11600,3625,04-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,936.25,936.25,888.15,889,889,9,58.92,10150,-1450,05-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,894.55,910,890.05,893.55,893.55,8,51.98,9425,-725,08-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,928.75,949,910.7,921,921,26,175.09,14500,5075,09-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,921,936.15,907.85,910,917,19,126.27,11600,-2900,10-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,917,923.15,885.15,888.75,888.75,9,59.15,8700,-2900,12-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,885,885,851.65,853.6,853.6,17,106.24,14500,5800,15-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,854,873.9,854,858.2,858.2,15,94.05,16675,2175,16-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,865,865,830,830.5,830.5,13,79.5,18125,1450,17-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,846.9,852.1,828,834,834,36,219.96,25375,7250,18-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,813.65,822.95,781.7,806.8,806.8,130,752.21,55100,29725,19-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,806.95,820,797.9,807.65,807.65,620,3619.34,298700,243600,22-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,813,840.35,813,821,821,422,2530.33,411075,112375,23-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,822.9,850.95,786.1,792.2,792.2,640,3791.3,505325,94250,24-MAR-2021,
FUTSTK,TRENT,29-Apr-2021,0,XX,803.9,805,751,763.6,763.6,805,4479.92,683675,178350,25-MAR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,774,776.05,765,771.8,771.8,14,78.41,11600,2175,26-MAR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,772.75,783.50,760.75,773.40,773.40,25,140.33,18850,7250,30-Mar-2021
FUTSTK,TRENT,27-May-2021,0,XX,769.75,778.95,759.25,759.65,759.65,12,66.81,18850,0,31-MAR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,776.75,776.75,751,760,760,10,54.99,20300,1450,01-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,745,746.75,730,730,733.3,16,85.72,26825,6525,05-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,729,729,709.2,711.45,711.45,33,171.49,34075,7250,06-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,706.1,742.2,705.85,731.8,731.8,42,220.86,40600,6525,07-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,737.25,742,729,735.55,733.4,22,117.3,48575,7975,08-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,739,741.95,732.95,735.95,735.95,10,53.4,49300,725,09-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,710.45,719.5,693.35,712.4,712.4,38,194.83,44225,-5075,12-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,717.7,736,717.7,734.05,734.05,19,100.36,41325,-2900,13-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,735,748.95,720,744.75,744.75,43,230.47,39150,-2175,15-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,736.4,756.65,736.4,749.7,749.7,34,184.9,42050,2900,16-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,724.1,740,697,729.5,731.5,45,236.5,46400,4350,19-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,739.25,748.3,733,743.4,743.4,51,273.99,63800,17400,20-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,727.05,753,727,750.95,750.95,71,383.99,73225,9425,22-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,755.8,790,753.5,774.5,774.5,371,2085.27,125425,52200,23-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,800.65,800.7,764,785,785,462,2602.83,288550,163125,26-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,789.85,794.15,778,789.85,789.85,480,2731.91,477775,189225,27-APR-2021,
FUTSTK,TRENT,27-May-2021,0,XX,790.05,793.7,768.5,778.2,778.2,983,5597.9,747475,269700,28-APR-2021,
