Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,25-03-2021,14570.9,14575.6,14264.4,14324.9,-224.5,-1.54,606820996,35350.22,39.02,4.06,1.11
Nifty Next 50,25-03-2021,34388.8,34419.35,33453.9,33554.2,-755.8,-2.2,381812591,7443.92,37.64,4.46,1.04
Nifty 100,25-03-2021,14713.35,14717.6,14393.5,14450.55,-239.5,-1.63,988633587,42794.14,38.83,4.11,1.1
Nifty 200,25-03-2021,7617.9,7619.55,7443.7,7476.25,-127.85,-1.68,2389797923,57291.73,41.69,3.92,1.15
Nifty 500,25-03-2021,12218.8,12221.55,11939,11993.3,-203.9,-1.67,2802712837,63726.51,41.95,3.86,1.16
Nifty Midcap 50,25-03-2021,6715.95,6720.15,6475.55,6550.95,-143.7,-2.15,1225099126,11394.32,103.99,2.47,1.42
NIFTY Midcap 100,25-03-2021,23414.8,23432.3,22632.85,22858.55,-476.4,-2.04,1401164336,14497.59,87.49,2.96,1.54
NIFTY Smallcap 100,25-03-2021,8086.5,8094.15,7827.6,7891.35,-174.45,-2.16,180002414,3656.6,37.98,3.32,1.35
Nifty50 Dividend Points,25-03-2021,-,-,-,116.43,0.0,-,-,-,-,-,-
Nifty Auto,25-03-2021,9916.6,9924.35,9605.05,9651.35,-273.9,-2.76,167022338,6347.19,191.2,4.39,1.69
Nifty Bank,25-03-2021,33420.75,33550.15,32415.25,33006.45,-286.8,-.86,486186269,10556.91,30.49,2.75,.38
Nifty Energy,25-03-2021,18719.6,18724.35,18094.2,18133.35,-543.4,-2.91,226736566,4889.86,17.44,1.67,2.64
Nifty Financial Services,25-03-2021,15677.9,15708.3,15287.65,15474.75,-129.7,-.83,170177058,11991.56,33.24,3.98,.56
Nifty FMCG,25-03-2021,34024.25,34044.4,33071.7,33213.15,-773.95,-2.28,59071629,3087.08,43.1,10.04,1.37
Nifty IT,25-03-2021,25739.8,25766,25131.4,25237.1,-565.85,-2.19,36110700,4317.04,32.1,8.78,1.67
Nifty Media,25-03-2021,1589.2,1591.9,1530.35,1543.65,-48.7,-3.06,37139212,669.2,,1.95,2.47
Nifty Metal,25-03-2021,3729.35,3751.55,3614.4,3718.3,0.75,.02,225891521,5347.83,13.58,1.63,2.25
Nifty MNC,25-03-2021,15997.1,16004.65,15627.35,15655.7,-333.25,-2.08,642893163,3972.11,,8.19,1
Nifty Pharma,25-03-2021,11929.45,11986.35,11717.35,11816.8,-99.5,-.83,22012395,2123.18,32.91,4.86,.78
