Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-07-2021,15819.6,15893.55,15779.7,15879.65,61.4,.39,329308646,22259.96,28.62,4.28,1.1
Nifty Next 50,07-07-2021,38765.2,39012.95,38625,38936.35,163.6,.42,236964941,6652.17,31.09,5.22,1.03
Nifty 100,07-07-2021,16055.35,16133.7,16013.55,16117.4,62.5,.39,566273587,28912.13,29.12,4.41,1.08
Nifty 200,07-07-2021,8376.7,8420,8355.15,8411.65,35.55,.42,1141680365,40121.55,29.64,4.21,1.05
Nifty 500,07-07-2021,13577.5,13644.45,13542.05,13631.0,56.85,.42,1791166691,51218.9,30.37,4.21,1.01
Nifty Midcap 50,07-07-2021,7517.3,7592.4,7493.75,7578.65,67.15,.89,512378257,7850.81,30.92,2.36,.97
NIFTY Midcap 100,07-07-2021,27159.65,27358.5,27089.5,27328.35,179.15,.66,575406778,11209.41,33.66,3.23,.83
NIFTY Smallcap 100,07-07-2021,9941.1,9984.85,9887.9,9976.2,61.3,.62,285788222,5221.3,41.96,4.01,.63
Nifty50 Dividend Points,07-07-2021,-,-,-,73.52,0.0,-,-,-,-,-,-
Nifty Auto,07-07-2021,10565.3,10598,10493.65,10552.5,-7.2,-.07,136207039,5677.05,94.08,4.69,.56
Nifty Bank,07-07-2021,35550.6,35795.75,35427.65,35771.3,192.15,.54,151482780,4373.93,24.43,3.08,.24
Nifty Energy,07-07-2021,19692.1,19742.65,19521.4,19693.8,-32.25,-.16,87152869,2310.44,10.72,1.83,2.59
Nifty Financial Services,07-07-2021,16779.3,16886.8,16731.75,16874.45,102.55,.61,58602522,6187.91,24.4,4.11,.59
Nifty FMCG,07-07-2021,36163.1,36503.95,36105.4,36447.05,208.55,.58,31216909,1800.23,42.5,8.96,2.35
Nifty IT,07-07-2021,28708.6,28790.3,28381.3,28734.65,85.25,.3,21080271,3044.06,31.4,8.98,1.47
