Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,15-12-2021,17323.65,17351.2,17192.2,17221.4,-103.5,-.6,214972109,17046.42,23.75,4.31,1.2
Nifty Next 50,15-12-2021,42910.1,42945.15,42486.8,42545.75,-354.25,-.83,274178144,6066.5,22.95,4.32,1.16
Nifty 100,15-12-2021,17637.45,17662.95,17505.8,17526.35,-111.35,-.63,489150253,23112.92,23.8,4.33,1.18
Nifty 200,15-12-2021,9253.55,9267.2,9183.65,9194.5,-57.7,-.62,1037287454,32645.98,24.41,4.22,1.16
Nifty 500,15-12-2021,15050.1,15075.7,14936.6,14953.1,-90.15,-.6,1508050662,43695.75,25.21,4.25,1.12
Nifty Midcap 50,15-12-2021,8601.7,8619.65,8507.1,8520.5,-72.65,-.85,458601308,6566.42,28.81,3.28,1.06
NIFTY Midcap 100,15-12-2021,31103.7,31158.95,30848.8,30888.55,-178.7,-.58,548137201,9533.06,29.12,3.65,.98
NIFTY Smallcap 100,15-12-2021,11294.35,11329.65,11189,11219.2,-44.15,-.39,341918098,6296.47,31.49,4.04,.81
Nifty50 Dividend Points,15-12-2021,-,-,-,149.08,0.0,-,-,-,-,-,-
Nifty Auto,15-12-2021,10973.6,11102.15,10961.2,11026.0,53.85,.49,44506539,3050.26,61.2,4.59,1.11
Nifty Bank,15-12-2021,36929.5,37083.5,36743.2,36789.55,-104.4,-.28,105795292,4059.21,22.73,2.76,.34
Nifty Energy,15-12-2021,23385.95,23510,23138.45,23185.7,-175.7,-.75,82726410,2602.67,10.97,2.11,3.94
Nifty Financial Services,15-12-2021,17915.95,17972.65,17758.2,17776.95,-128.25,-.72,58899435,6403.22,23.4,3.83,.52
Nifty FMCG,15-12-2021,37692.7,37766.65,37318.4,37424.65,-217.95,-.58,42647735,1694.08,39.81,9.38,2.11
Nifty IT,15-12-2021,36033.9,36060,35536.15,35737.2,-365.35,-1.01,13146976,2541.99,35.97,10.87,1.47
Nifty Media,15-12-2021,2478.15,2482.1,2422.35,2432.95,-33.25,-1.35,60029156,1271.06,2783.48,3.66,.5
Nifty Metal,15-12-2021,5671.65,5701.7,5593.95,5604.1,-62.7,-1.11,109779511,2719.17,6.74,2.29,3
Nifty MNC,15-12-2021,19245.15,19268.25,19095.4,19130.65,-112.35,-.58,288944214,2609.71,52.19,8.2,1.48
Nifty Pharma,15-12-2021,13569,13576.3,13406.4,13512.05,-63.85,-.47,21662680,2164.94,31.61,4.82,.64
Nifty PSU Bank,15-12-2021,2739.7,2754.65,2698.1,2702.65,-37.0,-1.35,89564271,949.42,10.64,.8,.3
Nifty Realty,15-12-2021,508.8,510.45,498.05,499.6,-9.6,-1.89,17204753,672.2,63.3,4.06,.18
Nifty India Consumption,15-12-2021,7044.25,7062,7002.95,7020.2,-23.05,-.33,87705401,5774.52,47.94,8.14,1.2
Nifty Commodities,15-12-2021,5664.4,5681.7,5617.95,5625.95,-33.55,-.59,157727842,5973.96,9.59,2.42,2.92
Nifty Dividend Opportunities 50,15-12-2021,3704.15,3708.5,3672.8,3677.6,-26.45,-.71,232227576,10135.39,14.42,3.57,3.13
Nifty Infrastructure,15-12-2021,5032.25,5045.8,4991.45,5000.2,-30.3,-.6,123029918,5448.03,17.78,2.94,2.02
Nifty PSE,15-12-2021,3955.9,3984.1,3910.4,3916.15,-40.35,-1.02,196268261,2749.88,6.04,1.39,7.3
Nifty Services Sector,15-12-2021,24486.75,24527.55,24269,24294.4,-196.5,-.8,128947263,10974.73,27.04,4.71,.85
Nifty50 Shariah,15-12-2021,-,-,-,4203.51,-33.05,-.78,39799185,4087.87,26.72,6.99,2.03
Nifty500 Shariah,15-12-2021,-,-,-,5314.99,-30.67,-.57,244570855,13939.57,28.83,6.75,1.52
Nifty Low Volatility 50,15-12-2021,-,-,-,15835.12,-96.59,-.61,120994105,8536.52,25.42,5.08,1.91
Nifty Alpha 50,15-12-2021,34248.4,34315.05,33953.95,34024.55,-165.9,-.49,188845139,8246.04,32.56,7.2,.54
Nifty High Beta 50,15-12-2021,-,-,-,2162.35,-25.96,-1.19,617734580,12689.71,18.27,1.87,1.45
Nifty100 Equal Weight,15-12-2021,20681.4,20701.45,20501.7,20526.7,-155.9,-.75,489150253,23112.92,19.47,3.51,1.73
Nifty100 Liquid 15,15-12-2021,4386.3,4393.35,4346.05,4353.85,-28.1,-.64,74972382,6671.6,18.86,2.95,1.04
Nifty CPSE,15-12-2021,2316,2333.9,2290,2295.3,-20.4,-.88,69427608,930.47,6.78,1.45,6.12
Nifty50 Value 20,15-12-2021,8897.5,8905.55,8823.4,8843.35,-62.65,-.7,109595297,5500.37,19.49,4.55,2.17
Nifty Midcap Liquid 15,15-12-2021,7466.5,7482.1,7380.05,7399.5,-56.8,-.76,90723650,3346.62,22.48,3.17,1.04
Nifty Shariah 25,15-12-2021,-,-,-,6363.35,-44.55,-.7,44700076,4250.55,26.23,5.99,1.64
India VIX,15-12-2021,16.9525,17.7125,15.7675,17.22,0.27,1.56,-,-,-,-,-
Nifty Growth Sectors 15,15-12-2021,7607.55,7622.45,7545.35,7592.0,-11.35,-.15,52752787,3730.62,33.48,5.81,1.65
Nifty50 TR 1x Inverse,15-12-2021,219.65,221.3,219.3,220.95,1.35,.61,-,-,-,-,-
Nifty50 TR 2x Leverage,15-12-2021,11990.75,12027.95,11810.2,11849.2,-144.4,-1.2,-,-,-,-,-
Nifty50 PR 1x Inverse,15-12-2021,255.9,257.85,255.5,257.4,1.55,.61,-,-,-,-,-
Nifty50 PR 2x Leverage,15-12-2021,8821,8848.4,8688.15,8716.9,-106.2,-1.2,-,-,-,-,-
NIFTY100 Quality 30,15-12-2021,3871.95,3875.2,3839.7,3847.45,-27.4,-.71,71173458,7265.86,30.82,7.72,1.83
Nifty Midcap 150,15-12-2021,11710.4,11735.95,11616.05,11630.4,-63.6,-.54,564285064,10593.68,30.56,4.12,.91
Nifty 50 Futures TR Index,15-12-2021,-,-,-,18012.59,-96.45,-.53,-,-,-,-,-
NIFTY Alpha Quality Low-Volatility 30,15-12-2021,-,-,-,14321.04,-89.15,-.62,63135275,6155.12,39.19,9.1,1.38
NIFTY200 Quality 30,15-12-2021,14786,14795.9,14662.35,14696.45,-100.65,-.68,62333376,5288,30.58,8.97,2.08
Nifty India Digital,15-12-2021,-,-,-,6938.55,-60.71,-.87,299836580,4955.94,-,19.17,.9
NIFTY100 ESG,15-12-2021,-,-,-,3521.38,-25.19,-.71,209430355,19394.52,28.75,5.82,1.26
NIFTY500 Value 50,15-12-2021,-,-,-,6103.48,-60.72,-.98,357462419,7360.68,7.63,1.32,4.67
NIFTY100 Alpha 30,15-12-2021,-,-,-,12699.07,-119.55,-.93,92569933,8098.9,18.74,5.82,.93
Nifty Financial Services 25/50,15-12-2021,17831.3,17877.15,17631.35,17651.7,-179.5,-1.01,58899435,6403.22,20.6,3.56,.8
Nifty Tata Group 25% Cap,15-12-2021,-,-,-,10546.18,-83.3,-.78,48149979,3004.21,24.97,5.13,.76
Nifty 50 Arbitrage,15-12-2021,-,-,-,1999.19,-0.65,-.03,-,-,-,-,-
Nifty100 Low Volatility 30,15-12-2021,13045.2,13052.95,12960.45,12983.05,-61.7,-.47,114707807,8285.69,22.38,4.92,2.35
NIFTY Alpha Low-Volatility 30,15-12-2021,17217.55,17225.4,17079.45,17137.3,-91.8,-.53,31037714,5053.13,37.64,8.4,1.13
NIFTY Quality Low-Volatility 30,15-12-2021,-,-,-,12201.43,-87.15,-.71,70952718,6054.53,32.01,8.55,1.9
Nifty200 Momentum 30,15-12-2021,21022.65,21069.55,20778.15,20811.35,-225.3,-1.07,182264593,8293.17,15.88,3.71,1.2
Nifty India Manufacturing,15-12-2021,-,-,-,7883.6,-26.14,-.33,205993886,10597.66,18.63,3.88,1.58
NIFTY LargeMidcap 250,15-12-2021,9892.1,9909.8,9816.05,9827.05,-57.95,-.59,1053435317,33706.6,26.86,4.22,1.04
Nifty Oil & Gas,15-12-2021,7608.9,7632.75,7539.05,7551.7,-61.25,-.8,51270000,2086.7,9.05,2.01,4.8
Nifty100 ESG Sector Leaders,15-12-2021,2936.25,2940.35,2915.75,2923.4,-13.25,-.45,128892330,11968.35,25.62,5.26,1.09
Nifty Healthcare Index,15-12-2021,8629.25,8636.4,8536.05,8598.85,-29.7,-.34,22005696,2417.74,33.29,5.27,.58
Nifty500 Multicap 50:25:25,15-12-2021,9949.4,9971.25,9871.3,9883.8,-53.25,-.54,1508050662,43695.75,27.03,4.11,1.03
Nifty Total Market,15-12-2021,-,-,-,8320.74,-49.71,-.59,0,0,25.38,4.14,1.11
Nifty Private Bank,15-12-2021,18828.95,18913.4,18739.45,18761.55,-56.2,-.3,66130303,3431.92,25.81,2.75,.28
Nifty Smallcap 50,15-12-2021,5403.3,5413.75,5335.6,5351.05,-32.65,-.61,207811902,4669.5,33.27,3.68,.86
Nifty MidSmallcap 400,15-12-2021,11057.85,11087,10965.35,10982.3,-53.15,-.48,1014719602,20476.07,30.67,4,.9
NIFTY Alpha Quality Value Low-Volatility 30,15-12-2021,-,-,-,10763.28,-85.11,-.78,72413076,5372.16,22.81,5.89,2.22
Nifty Non-Cyclical Consumer,15-12-2021,-,-,-,10264.58,-48.75,-.47,85031299,5030.04,59.17,10.8,1.05
NIFTY50 Equal Weight,15-12-2021,19320.2,19338.15,19179.3,19209.5,-115.1,-.6,214972109,17046.42,18.31,3.74,2.15
Nifty Midcap Select,15-12-2021,-,-,-,7554.58,-68.36,-.9,122845220,4118.51,27.48,3.3,.92
Nifty Smallcap 250,15-12-2021,9901.25,9937.8,9810.7,9833.55,-34.15,-.35,450434538,9882.39,30.9,3.76,.86
NIFTY100 Enhanced ESG,15-12-2021,-,-,-,3546.62,-25.35,-.71,199873906,18548.01,28.96,5.89,1.27
