Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-08-2021,16642.55,16722.05,16565.6,16705.2,68.3,.41,217405743,20499.85,25.6,4.23,1.08
Nifty Next 50,27-08-2021,40090.35,40427,39936.2,40403.9,499.85,1.25,225416721,7911.02,28.11,4.89,1.13
Nifty 100,27-08-2021,16858.75,16945.5,16782.8,16930.85,89.25,.53,442822464,28410.88,26.06,4.32,1.08
Nifty 200,27-08-2021,8755.2,8803.95,8715.8,8795.95,52.1,.6,953541105,39387.28,26.09,4.12,1.06
Nifty 500,27-08-2021,14126.3,14203.95,14064.1,14192.5,85.55,.61,1322925518,47465.23,26.54,4.11,1.03
Nifty Midcap 50,27-08-2021,7305.9,7379.65,7286.25,7357.95,66.4,.91,458775866,7227.37,21.44,2.15,1.09
NIFTY Midcap 100,27-08-2021,27505.75,27759.65,27366.8,27705.55,289.55,1.06,510718641,10976.41,26.28,3.09,.91
NIFTY Smallcap 100,27-08-2021,9981.9,10050.55,9938.2,10039.7,76.65,.77,199965555,4186.59,31.39,3.77,.78
Nifty50 Dividend Points,27-08-2021,-,-,-,107.85,0.0,-,-,-,-,-,-
Nifty Auto,27-08-2021,9768.35,9812,9718.25,9793.85,30.75,.31,39788500,2519.37,53.87,4.07,1.22
Nifty Bank,27-08-2021,35559.75,35727.9,35359.25,35627.8,10.25,.03,120863177,3898.87,23.34,2.77,.34
Nifty Energy,27-08-2021,19914.6,19966.65,19753.65,19942.45,77.4,.39,68961710,2329.88,9.64,1.84,2.63
Nifty Financial Services,27-08-2021,17424.5,17541.35,17325.65,17520.25,78.85,.45,69176854,6768.19,24.37,3.8,.51
Nifty FMCG,27-08-2021,38743.25,38884.55,38549.15,38819.5,148.8,.38,24877159,1939.26,43.23,9.9,2
Nifty IT,27-08-2021,34036.45,34392.85,33799.05,34309.8,268.7,.79,26173989,5557.31,35.4,10.5,1.46
Nifty Media,27-08-2021,1580.2,1598.15,1580.2,1593.45,15.4,.98,14906826,337.89,-,2.19,.39
Nifty Metal,27-08-2021,5428.1,5501.95,5425.5,5492.7,88.0,1.63,230871677,5450.83,8.63,2.34,2.09
Nifty MNC,27-08-2021,18320.65,18470.2,18260.95,18452.0,173.85,.95,206419141,3694.21,60.42,6.72,1.58
Nifty Pharma,27-08-2021,13778.9,13965.8,13738.45,13948.7,190.1,1.38,18367338,1765.35,29.7,5.15,.65
Nifty PSU Bank,27-08-2021,2258.25,2277.3,2242.1,2272.9,14.45,.64,100323560,1099.43,10.36,.67,.38
Nifty Realty,27-08-2021,374.15,379.55,373.95,377.25,2.75,.73,17558743,520.46,55.69,2.91,.29
Nifty India Consumption,27-08-2021,6644.2,6673.45,6610.75,6661.05,31.55,.48,60746612,6339.59,57.82,7.33,1.26
Nifty Commodities,27-08-2021,5274.2,5328.15,5268.05,5324.35,65.1,1.24,151220922,7009.52,11.04,2.46,1.88
Nifty Dividend Opportunities 50,27-08-2021,3556.1,3584.15,3544.9,3579.75,29.5,.83,271299044,11706.32,16.28,3.71,2.71
Nifty Infrastructure,27-08-2021,4523.9,4577.7,4511.7,4563.3,53.8,1.19,134555661,6812.45,18.45,2.73,1.66
Nifty PSE,27-08-2021,3533.15,3569.3,3526.45,3564.65,43.45,1.23,298196285,4139.86,6.22,1.42,4.54
Nifty Services Sector,27-08-2021,23478.65,23598.7,23322.55,23567.0,74.0,.31,148037570,12963.37,27.91,4.55,.84
Nifty50 Shariah,27-08-2021,-,-,-,4228.49,5.38,.13,45122538,5920.43,32.46,7.93,1.47
