Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-03-2021,15321.15,15336.3,14953.6,15030.95,-143.85,-.95,493238854,32195.96,40.94,4.26,1.06
Nifty Next 50,12-03-2021,35376.75,35395.1,34760.9,34808.95,-329.05,-.94,263312904,7126.93,39.12,4.65,1
Nifty 100,12-03-2021,15426.55,15438.5,15071.15,15140.15,-144.7,-.95,756551758,39322.88,40.69,4.31,1.05
Nifty 200,12-03-2021,7981.85,7987.9,7804.05,7839.75,-69.8,-.88,1698419026,53055.31,43.73,4.11,1.1
Nifty 500,12-03-2021,12806.15,12816.15,12534.45,12593.9,-97.45,-.77,2326915273,61401.39,44.06,4.06,1.11
Nifty Midcap 50,12-03-2021,7059.4,7089.7,6931.45,6964.75,-32.2,-.46,792818470,10540.26,110.56,2.62,1.33
NIFTY Midcap 100,12-03-2021,24418.35,24481.55,24002.15,24115.6,-104.5,-.43,941867268,13732.43,92.31,3.13,1.46
NIFTY Smallcap 100,12-03-2021,8515.45,8556.75,8418.2,8482.9,43.55,.52,385753166,5395.27,40.83,3.57,1.26
Nifty50 Dividend Points,12-03-2021,-,-,-,110.23,0.0,-,-,-,-,-,-
Nifty Auto,12-03-2021,10603.15,10624.35,10313.35,10383.9,-175.4,-1.66,93164846,4831.44,205.71,4.72,1.57
Nifty Bank,12-03-2021,36497.35,36497.35,35188.05,35496.65,-441.65,-1.23,273642948,7952.81,32.79,2.96,.35
Nifty Energy,12-03-2021,19546.55,19612.75,19203.7,19318.3,-12.95,-.07,307057608,6201.74,18.58,1.78,2.48
Nifty Financial Services,12-03-2021,16962.85,16962.85,16387,16506.35,-183.35,-1.1,177605670,13179.53,35.47,4.25,.53
Nifty FMCG,12-03-2021,33557.5,33577.1,33022.1,33068.5,-334.25,-1,43598695,2087.22,42.92,10,1.38
Nifty IT,12-03-2021,26060.45,26298,25819.9,25888.25,-121.85,-.47,35857981,4665.99,32.92,9,1.63
Nifty Media,12-03-2021,1740.15,1756,1710.6,1715.2,-14.9,-.86,30366490,491.22,,2.16,2.23
Nifty Metal,12-03-2021,3924.25,3950.55,3806.3,3840.2,-33.45,-.86,166760815,3693.19,14.07,1.69,2.17
Nifty MNC,12-03-2021,16335.7,16356.15,16114.45,16131.55,-144.7,-.89,223307488,3141.61,,8.44,.97
Nifty Pharma,12-03-2021,12365.8,12377.3,12148.55,12184.25,-129.0,-1.05,17072475,1629.78,33.94,5.01,.76
Nifty PSU Bank,12-03-2021,2381.4,2388.1,2294.5,2311.9,-40.0,-1.7,225370788,2455.31,71.79,.86,0
Nifty Realty,12-03-2021,356.25,357.7,348,349.35,-2.9,-.82,27805756,658.73,222.72,2.76,.58
Nifty India Consumption,12-03-2021,6002.45,6009.85,5902.25,5910.45,-65.4,-1.09,86401648,6784.91,271.28,6.88,1.13
Nifty Commodities,12-03-2021,4535.8,4551.3,4444.5,4469.1,-22.7,-.51,396689682,10524.35,22.21,2.2,1.7
