Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-03-2021,14736.3,14763.9,14597.85,14736.4,-7.6,-.05,458997059,27345.02,40.14,4.18,1.08
Nifty Next 50,22-03-2021,34256.5,34479.25,34133.85,34412.85,337.0,.99,261617010,7479.1,38.6,4.58,1.01
Nifty 100,22-03-2021,14850.75,14885.65,14729.45,14859.7,12.45,.08,720614069,34824.12,39.93,4.23,1.07
Nifty 200,22-03-2021,7681.6,7703.9,7626.45,7691.9,13.4,.17,1436791861,47815.92,42.89,4.04,1.12
Nifty 500,22-03-2021,12322.75,12360.45,12235.6,12338.6,24.1,.2,1849339040,53789.96,43.16,3.98,1.13
Nifty Midcap 50,22-03-2021,6752.3,6815.6,6713.95,6797.1,43.85,.65,573002947,9811.11,107.9,2.56,1.36
NIFTY Midcap 100,22-03-2021,23449.2,23650.1,23340.35,23603.6,190.85,.82,716177792,12991.81,90.35,3.06,1.49
NIFTY Smallcap 100,22-03-2021,8244.9,8277.65,8167.25,8209.65,2.75,.03,184022554,3303.11,39.51,3.46,1.3
Nifty50 Dividend Points,22-03-2021,-,-,-,113.73,0.0,-,-,-,-,-,-
Nifty Auto,22-03-2021,10176.3,10226.8,10069.45,10140.45,-46.05,-.45,97762665,3947.25,200.89,4.61,1.61
Nifty Bank,22-03-2021,34088.4,34148.9,33389.15,33603.45,-558.15,-1.63,298859239,7685.72,31.05,2.8,.37
Nifty Energy,22-03-2021,19151.3,19152.2,18862.85,18991.75,6.35,.03,203464365,4610.84,18.26,1.75,2.52
Nifty Financial Services,22-03-2021,15967.45,15984.6,15668.95,15802.25,-183.1,-1.15,124772498,8957.17,33.94,4.06,.55
Nifty FMCG,22-03-2021,34049.45,34647.2,33934.5,34608.0,579.65,1.7,63563692,3118.95,44.91,10.46,1.32
Nifty IT,22-03-2021,25649.05,26102.8,25418.45,26035.35,472.6,1.85,25130277,3292.81,33.11,9.05,1.62
Nifty Media,22-03-2021,1637.9,1656.5,1632.85,1637.65,-16.3,-.99,29960769,532.53,,2.07,2.33
Nifty Metal,22-03-2021,3835,3877.1,3803.2,3867.45,34.95,.91,99363140,2549.64,14.12,1.69,2.16
Nifty MNC,22-03-2021,15923.05,16070.95,15887.4,16048.7,132.1,.83,182760438,2958.57,,8.4,.98
Nifty Pharma,22-03-2021,11685.1,11884.75,11669.05,11850.75,183.65,1.57,23238144,2107.92,33.01,4.88,.78
Nifty PSU Bank,22-03-2021,2192.25,2209.15,2147.9,2163.8,-23.7,-1.08,241515511,2143.59,67.19,.81,0
Nifty Realty,22-03-2021,328.85,339.65,327.55,337.95,8.9,2.7,24865133,758.48,215.46,2.67,.6
Nifty India Consumption,22-03-2021,5918.45,5965.95,5901.6,5956.9,40.1,.68,102221209,6966.84,273.41,6.94,1.12
Nifty Commodities,22-03-2021,4457.05,4490.4,4433.85,4480.5,45.35,1.02,263041829,8831.4,22.25,2.2,1.7
Nifty Dividend Opportunities 50,22-03-2021,3065.1,3087.6,3048.55,3082.75,25.9,.85,452217061,10914.69,20.01,2.85,3
Nifty Infrastructure,22-03-2021,4136.75,4140.1,4101.2,4133.75,2.25,.05,305001367,11136.87,53.52,2.63,1.53
Nifty PSE,22-03-2021,3228.15,3228.15,3182.1,3195.5,-12.65,-.39,257529896,3296.46,10.37,1.24,4.66
Nifty Services Sector,22-03-2021,20712.3,20738.8,20454.65,20662.05,-41.7,-.2,268601082,16056.68,37.35,4.43,.96
Nifty50 Shariah,22-03-2021,-,-,-,3527.2,54.55,1.57,80462643,6258.2,35.36,7.17,1.77
Nifty500 Shariah,22-03-2021,-,-,-,4266.45,54.78,1.3,311065411,17617.91,37.97,6.47,1.56
Nifty Low Volatility 50,22-03-2021,-,-,-,13532.03,132.92,.99,210326931,12201.07,28.79,4.51,1.34
Nifty Alpha 50,22-03-2021,22326.1,22503.45,22153.5,22476.45,314.75,1.42,211595700,8455.85,104.97,9.24,.43
Nifty High Beta 50,22-03-2021,-,-,-,1778.74,0.22,.01,711065497,19477.81,104.52,1.97,1.33
Nifty100 Equal Weight,22-03-2021,16901.75,16984.9,16830.55,16950.45,83.7,.5,720614069,34824.12,34.07,3.35,1.33
Nifty100 Liquid 15,22-03-2021,3695.05,3699.05,3645.45,3671.55,-27.75,-.75,184958112,12397.44,50.65,2.69,.79
Nifty CPSE,22-03-2021,1852.8,1852.8,1823.1,1828.4,-9.6,-.52,122924813,1478.24,10.98,1.23,4.86
Nifty50 Value 20,22-03-2021,7406.7,7481.65,7360.2,7468.25,73.05,.99,204242112,8790.77,28.27,4.11,2.1
Nifty Midcap Liquid 15,22-03-2021,5676.6,5731.95,5647.3,5689.0,-2.05,-.04,65526411,2335.91,22.91,2.77,1.23
Nifty Shariah 25,22-03-2021,-,-,-,5400.88,57.3,1.07,100831295,6208.26,39.89,5.05,1.33
India VIX,22-03-2021,19.9875,21.2325,18.97,20.49,0.51,2.53,-,-,-,-,-
Nifty Growth Sectors 15,22-03-2021,7069.35,7083.9,6979.5,7038.0,-33.3,-.47,104621747,8182.36,35.58,5.43,.92
Nifty50 TR 1x Inverse,22-03-2021,257.8,260.2,257.3,257.8,0.2,.08,-,-,-,-,-
Nifty50 TR 2x Leverage,22-03-2021,8845.45,8878.25,8679.65,8845.6,-10.3,-.12,-,-,-,-,-
Nifty50 PR 1x Inverse,22-03-2021,297.65,300.4,297.1,297.65,0.25,.08,-,-,-,-,-
Nifty50 PR 2x Leverage,22-03-2021,6629.85,6654.45,6505.6,6630.0,-8.65,-.13,-,-,-,-,-
NIFTY100 Quality 30,22-03-2021,3327,3350.8,3313.35,3345.3,19.95,.6,121091024,10767.83,31.49,7.52,1.66
Nifty Consumer Durables,22-03-2021,-,-,-,21112.39,-110.64,-.52,9985373,974.72,103.46,12.69,.51
Nifty 50 Arbitrage,22-03-2021,-,-,-,1941.99,0.89,.05,-,-,-,-,-
NIFTY50 Equal Weight,22-03-2021,16011.45,16073.55,15912.95,16037.1,36.55,.23,458997059,27345.02,35.83,3.29,1.52
Nifty100 Low Volatility 30,22-03-2021,11187.25,11281.65,11142.3,11261.8,91.95,.82,194779327,13302.79,25.11,4.26,1.84
NIFTY Alpha Low-Volatility 30,22-03-2021,13713.75,13868.55,13668.55,13840.4,140.15,1.02,86919852,8974.03,37.93,6.44,.99
NIFTY Quality Low-Volatility 30,22-03-2021,-,-,-,10424.61,111.34,1.08,112920212,8548.95,31.04,8.21,1.75
NIFTY Alpha Quality Low-Volatility 30,22-03-2021,-,-,-,11994.87,135.57,1.14,116540446,9149.69,30.68,7.87,1.54
NIFTY Alpha Quality Value Low-Volatility 30,22-03-2021,-,-,-,9124.11,79.04,.87,137335210,9095.85,22.47,5.66,2.14
NIFTY200 Quality 30,22-03-2021,12227.25,12375.8,12190.8,12352.95,137.85,1.13,101857372,7856.21,31.27,8.68,1.84
NIFTY Midcap150 Quality 50,22-03-2021,-,-,-,13969.38,118.14,.85,59603215,2678.14,32.84,5.92,1.23
Nifty200 Momentum 30,22-03-2021,14499.65,14761.65,14421.45,14720.55,244.0,1.69,114170707,10442.75,39.05,4.88,.72
NIFTY LargeMidcap 250,22-03-2021,-,-,-,7922.23,35.08,.44,1454509106,48624.58,51.65,3.75,1.23
NIFTY SME EMERGE,22-03-2021,-,-,-,1788.06,2.64,.15,-,-,,1.28,.28
Nifty Oil & Gas,22-03-2021,-,-,-,6219.06,28.57,.46,96481663,3793.06,19.98,1.91,2.76
Nifty Financial Services 25/50,22-03-2021,15724.3,15752.9,15476.85,15597.5,-136.1,-.87,124772498,8957.17,30.16,3.68,.79
Nifty100 ESG Sector Leaders,22-03-2021,2503.5,2514.2,2485.85,2510.2,8.95,.36,223558425,16588.01,43.18,5.07,1.24
NIFTY100 ESG,22-03-2021,-,-,-,2913.38,13.6,.47,460788074,30320.39,42.27,5.11,1.25
NIFTY100 Enhanced ESG,22-03-2021,-,-,-,2936.67,13.0,.44,428867943,28074.43,42.85,5.22,1.26
NIFTY500 Value 50,22-03-2021,-,-,-,4770.99,-2.79,-.06,642438493,9438.12,14.93,1.17,5.33
NIFTY100 Alpha 30,22-03-2021,-,-,-,9379.91,133.89,1.45,78754260,9271.33,40.88,5.57,.85
Nifty 50 Futures Index,22-03-2021,-,-,-,4858.93,-3.83,-.08,-,-,-,-,-
Nifty Aditya Birla Group,22-03-2021,-,-,-,4749.66,38.21,.81,156305687,1024.17,,3.15,.24
Nifty Midcap 150,22-03-2021,8871.5,8945.55,8834.5,8929.0,71.7,.81,733895037,13800.46,73.35,3.37,1.38
Nifty MidSmallcap 400,22-03-2021,8195.85,8245.2,8162.55,8228.25,51.95,.64,1126519033,18936.8,60.04,3.25,1.36
Nifty Smallcap 50,22-03-2021,4134.65,4149.65,4092.15,4118.45,-0.05,0,72358004,1669.82,41.85,3.75,1.35
Nifty Smallcap 250,22-03-2021,6977.55,7015.55,6930.45,6966.45,17.65,.25,392623996,5136.34,42.85,3.01,1.31
Nifty Private Bank,22-03-2021,18255,18295.2,17890.85,17993.8,-312.0,-1.7,133778865,5982.5,33.88,3.2,.47
Nifty Tata Group 25% Cap,22-03-2021,-,-,-,7473.41,80.15,1.08,165820722,5790.18,86.19,3.99,2.25
Nifty Tata Group,22-03-2021,-,-,-,10272.15,180.1,1.78,180931246,6220.91,57.09,7.91,2.37
Nifty Mahindra Group,22-03-2021,-,-,-,13592.17,124.05,.92,21915788,962.6,101.46,3.36,1.83
Nifty 50 Futures TR Index,22-03-2021,-,-,-,15361.88,-7.43,-.05,-,-,-,-,-
Nifty 8-13 yr G-Sec,22-03-2021,2211.17,2215.01,2211.17,2215.01,4.22,.19,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,22-03-2021,2370.08,2375.51,2370.08,2375.06,5.34,.23,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,22-03-2021,2367.16,2373.8,2367.16,2373.8,7.07,.3,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,22-03-2021,2606.26,2614.64,2606.26,2614.64,8.86,.34,-,-,-,-,-
Nifty Composite G-sec Index,22-03-2021,2259.79,2264.67,2259.79,2264.24,4.82,.21,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,22-03-2021,2009.36,2014.06,2009.36,2012.5,3.47,.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),22-03-2021,943.78,946.03,943.78,945.28,1.5,.16,-,-,-,-,-
Nifty 1D Rate Index,22-03-2021,-,-,-,1937.84,0.52,.03,-,-,-,-,-
