Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-01-2021,14639.8,14653.35,14435.7,14564.85,1.4,.01,873956688,44682.93,39.94,4.13,1.09
Nifty Next 50,13-01-2021,34543.05,34644.3,33756.8,34156.0,-207.2,-.6,533212848,10834.66,43.56,4.57,1.01
Nifty 100,13-01-2021,14782.6,14793.25,14559.3,14694.95,-10.55,-.07,1407169536,55517.58,40.38,4.18,1.08
Nifty 200,13-01-2021,7609.55,7616,7484.9,7558.7,-10.15,-.13,3219210723,72722.09,46.06,3.97,1.14
Nifty 500,13-01-2021,12123,12133.4,11925,12041.1,-17.25,-.14,3837512381,81235.23,46.19,3.89,1.16
Nifty Midcap 50,13-01-2021,6472.35,6504.75,6275.3,6385.15,-42.55,-.66,1409837576,13097.96,220.09,2.42,1.47
NIFTY Midcap 100,13-01-2021,22431.2,22504.6,21849.1,22155.25,-133.9,-.6,1812041187,17204.5,,2.89,1.6
NIFTY Smallcap 100,13-01-2021,7486.85,7517.15,7353.6,7433.75,-13.25,-.18,274595050,5059.11,40.26,3.12,1.44
Nifty50 Dividend Points,13-01-2021,-,-,-,82.51,0.0,-,-,-,-,-,-
Nifty Auto,13-01-2021,10166.15,10269.9,10120.25,10208.55,88.7,.88,278435840,10582.59,336.2,4.62,1.6
Nifty Bank,13-01-2021,32546.6,32683.5,32148.25,32574.65,235.65,.73,631806349,11456.79,31.42,2.72,.39
Nifty Energy,13-01-2021,17425.4,17615.45,17229.05,17430.15,100.55,.58,271408090,6131.15,18.26,1.61,2.74
Nifty Financial Services,13-01-2021,15803.45,15848.25,15480.4,15624.05,-87.9,-.56,184510225,13120.47,31.78,4.02,.56
Nifty FMCG,13-01-2021,34617.6,34945.3,34377.25,34617.6,128.95,.37,83407138,3546.75,44.87,10.47,1.32
Nifty IT,13-01-2021,27077.7,27103.9,26737.4,27004.3,22.2,.08,60855167,6389.72,35.98,9.39,1.56
Nifty Media,13-01-2021,1772.2,1789.95,1725.4,1759.05,5.65,.32,48170936,989.67,,2.24,2.24
Nifty Metal,13-01-2021,3539.35,3575.6,3460.25,3523.25,13.35,.38,156810844,3458.31,19.18,1.57,2.39
Nifty MNC,13-01-2021,16423.35,16447.1,16234.55,16328.5,-26.05,-.16,743786328,4555.72,,8.56,.96
Nifty Pharma,13-01-2021,13285.95,13304.75,12994.25,13122.55,-122.15,-.92,24099130,2492.5,39.02,5.4,.7
Nifty PSU Bank,13-01-2021,1931.8,1980.35,1886.7,1972.65,62.5,3.27,607132141,5420.4,,.74,0
Nifty Realty,13-01-2021,341.3,346.5,333.75,337.6,-1.05,-.31,66216443,1843.74,196.95,2.68,.59
Nifty India Consumption,13-01-2021,6153.95,6170.15,6074.7,6125.7,18.9,.31,216249673,14142.87,206.47,7.14,1.09
Nifty Commodities,13-01-2021,4008.35,4027.95,3949.45,3999.45,11.65,.29,339827103,9926.66,24.44,1.97,1.9
Nifty Dividend Opportunities 50,13-01-2021,3041.55,3058.4,3010.3,3041.95,15.05,.5,762970890,16558.81,21.69,2.82,3.03
Nifty Infrastructure,13-01-2021,3910.95,3943.5,3848.5,3894.7,16.45,.42,510141795,17348.86,52.74,2.49,1.62
Nifty PSE,13-01-2021,3026.05,3070.4,2989.75,3029.5,24.3,.81,500471805,5246.51,11.53,1.19,4.89
Nifty Services Sector,13-01-2021,20838.55,20850.95,20491.8,20688.55,-27.35,-.13,488701539,26921.28,35.86,4.43,.96
Nifty50 Shariah,13-01-2021,-,-,-,3609.22,2.19,.06,142826666,9669.53,38.46,7.33,1.73
Nifty500 Shariah,13-01-2021,-,-,-,4212.84,-4.26,-.1,575429133,21464.3,40.61,6.39,1.58
Nifty Low Volatility 50,13-01-2021,-,-,-,13686.82,-47.42,-.35,316182065,16682.03,32.02,4.58,1.32
Nifty Alpha 50,13-01-2021,20651.95,20703,20188.75,20389.75,-171.2,-.83,737511545,9060.23,160.33,8.38,.48
Nifty High Beta 50,13-01-2021,-,-,-,1657.94,-2.01,-.12,1840203687,30730.32,488.26,1.83,1.42
Nifty100 Equal Weight,13-01-2021,16589.3,16629.5,16305.1,16497.25,4.0,.02,1407169536,55517.58,39.01,3.27,1.37
Nifty100 Liquid 15,13-01-2021,3521.85,3539.3,3466.4,3513.9,20.4,.58,360461284,19041.91,46.79,2.58,.82
Nifty CPSE,13-01-2021,1765.6,1791.5,1746.6,1767.4,12.8,.73,188799540,1991.29,11.74,1.2,5
Nifty50 Value 20,13-01-2021,7310.65,7338.85,7260.65,7322.35,35.05,.48,320431998,12563.72,29.32,4.03,2.14
Nifty Midcap Liquid 15,13-01-2021,5674.6,5712.2,5503.7,5591.75,-54.5,-.97,130923583,4956.17,23.93,2.73,1.25
Nifty Shariah 25,13-01-2021,-,-,-,5547.58,-19.0,-.34,134242736,7593.93,42.7,5.19,1.3
India VIX,13-01-2021,22.8475,24.0475,22.37,23.29,0.45,1.95,-,-,-,-,-
Nifty Growth Sectors 15,13-01-2021,7204,7211.95,7084.45,7132.0,-38.6,-.54,139410310,11296.12,34.74,5.5,.9
Nifty50 TR 1x Inverse,13-01-2021,260.8,264.45,260.55,262.15,0.0,0,-,-,-,-,-
Nifty50 TR 2x Leverage,13-01-2021,8825.15,8840.6,8581.45,8735.25,0.95,.01,-,-,-,-,-
Nifty50 PR 1x Inverse,13-01-2021,300.45,304.65,300.2,302.0,0.0,0,-,-,-,-,-
Nifty50 PR 2x Leverage,13-01-2021,6642.7,6654.3,6459.25,6575.0,0.7,.01,-,-,-,-,-
NIFTY100 Quality 30,13-01-2021,3460.8,3462.55,3405.6,3435.65,-11.2,-.32,171668163,15963.14,35.55,7.73,1.61
NIFTY SME EMERGE,13-01-2021,-,-,-,1741.32,6.71,.39,-,-,31.42,1.29,.3
Nifty100 ESG Sector Leaders,13-01-2021,2532.75,2533.85,2492.55,2510.05,-9.85,-.39,401023862,28104.94,43.78,5.08,1.24
NIFTY100 Enhanced ESG,13-01-2021,-,-,-,2925.16,-7.51,-.26,835259706,47367.23,44.09,5.21,1.27
NIFTY100 ESG,13-01-2021,-,-,-,2900.57,-7.47,-.26,880030475,49823.17,43.66,5.1,1.26
Nifty Mahindra Group,13-01-2021,-,-,-,13526.94,362.55,2.75,37154954,2360.01,82.19,3.34,1.84
Nifty 50 Arbitrage,13-01-2021,-,-,-,1923.91,-0.53,-.03,-,-,-,-,-
NIFTY Alpha Quality Value Low-Volatility 30,13-01-2021,-,-,-,9430.7,-37.65,-.4,205027765,13724.35,25.64,5.85,2.07
Nifty Oil & Gas,13-01-2021,-,-,-,5801.69,17.57,.3,187211575,5425.22,20.71,1.79,2.94
Nifty Healthcare Index,13-01-2021,-,-,-,7680.83,-75.11,-.97,33066927,3117.25,40.1,5.1,.66
Nifty Consumer Durables,13-01-2021,-,-,-,20429.38,-196.36,-.95,11577773,1339.97,102.54,12.28,.52
NIFTY50 Equal Weight,13-01-2021,15543.9,15600.6,15347.6,15519.35,66.3,.43,873956688,44682.93,38.73,3.19,1.57
Nifty 50 Futures Index,13-01-2021,-,-,-,4842.33,2.72,.06,-,-,-,-,-
Nifty 50 Futures TR Index,13-01-2021,-,-,-,15205.97,10.01,.07,-,-,-,-,-
NIFTY Alpha Low-Volatility 30,13-01-2021,14491.75,14498.5,14240.55,14361.1,-79.65,-.55,118560998,13141,41.74,6.69,.95
NIFTY200 Quality 30,13-01-2021,12911.75,12918.75,12707.75,12815.95,-46.05,-.36,160382316,12914.16,36.4,9.01,1.77
Nifty500 Multicap 50:25:25,13-01-2021,-,-,-,7446.07,-17.34,-.23,3837512381,81235.23,52.99,3.45,1.27
NIFTY500 Value 50,13-01-2021,-,-,-,4320.96,39.0,.91,1343977852,17235.56,16.45,1.07,5.83
NIFTY100 Alpha 30,13-01-2021,-,-,-,9520.95,-17.48,-.18,146315672,15987.96,45.89,5.65,.84
Nifty Tata Group 25% Cap,13-01-2021,-,-,-,7017.97,9.8,.14,254715280,8691.82,158.12,3.6,2.37
Nifty100 Low Volatility 30,13-01-2021,11452.15,11473.55,11311.55,11405.15,-1.75,-.02,317634888,19535.94,28.5,4.35,1.81
NIFTY Quality Low-Volatility 30,13-01-2021,-,-,-,10843.22,-42.55,-.39,188781881,14031.09,36.25,8.54,1.68
NIFTY Alpha Quality Low-Volatility 30,13-01-2021,-,-,-,12506.19,-68.26,-.54,186102416,14225.96,35.52,8.21,1.48
NIFTY Midcap150 Quality 50,13-01-2021,-,-,-,13563.42,-66.28,-.49,85786543,3480.17,33.38,5.75,1.27
NIFTY LargeMidcap 250,13-01-2021,-,-,-,7603.77,-22.65,-.3,3260641411,73709.24,70.41,3.6,1.28
Nifty Financial Services 25/50,13-01-2021,15473.8,15522.85,15125.3,15289.4,-92.95,-.6,184510225,13120.47,28.42,3.61,.8
Nifty Smallcap 250,13-01-2021,6412.25,6432,6297.9,6360.45,-16.95,-.27,559797426,7360.66,44.18,2.74,1.44
Nifty Smallcap 50,13-01-2021,3774.15,3792.25,3710.2,3754.15,4.35,.12,136907324,3782.64,39.43,3.4,1.49
Nifty MidSmallcap 400,13-01-2021,7702.55,7725.35,7537.7,7624.25,-33.9,-.44,2413269301,25552.31,104.56,3.02,1.47
Nifty Midcap 150,13-01-2021,8421.75,8446.6,8227.65,8328.3,-43.65,-.52,1853471875,18191.65,265.56,3.16,1.49
Nifty Private Bank,13-01-2021,17885.2,17927.75,17631.45,17803.3,19.25,.11,201617723,7389.57,34.56,3.16,.47
Nifty Tata Group,13-01-2021,-,-,-,10088.6,-21.08,-.21,298989874,10398.39,64.96,7.73,2.43
Nifty Aditya Birla Group,13-01-2021,-,-,-,3922.89,27.91,.72,696967694,1760.62,,2.6,.29
Nifty200 Momentum 30,13-01-2021,14567.8,14596.25,14272.1,14468.6,-21.75,-.15,162608737,14592.84,45.95,4.79,.73
Nifty 8-13 yr G-Sec,13-01-2021,2255.33,2257.27,2252.35,2252.35,-2.62,-.12,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,13-01-2021,2401.23,2402.34,2396.76,2396.76,-4.11,-.17,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,13-01-2021,2437.06,2439.84,2433.01,2433.6,-3.03,-.12,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,13-01-2021,2698.43,2698.43,2696.25,2697.41,-0.54,-.02,-,-,-,-,-
Nifty Composite G-sec Index,13-01-2021,2298.58,2300.72,2294.71,2294.71,-3.49,-.15,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,13-01-2021,2027.49,2033.51,2027.49,2027.91,0.74,.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),13-01-2021,963.31,966.19,963.31,963.51,0.2,.02,-,-,-,-,-
Nifty 1D Rate Index,13-01-2021,-,-,-,1926.58,0.15,.01,-,-,-,-,-
Nifty50 USD,13-01-2021,-,-,-,6899.02,9.97,.14,-,-,-,-,-
