Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-02-2021,14888.6,14919.45,14467.75,14529.15,-568.2,-3.76,1103644519,65012.96,39.65,4.12,1.09
Nifty Next 50,26-02-2021,34624.45,35009.25,34041.75,34226.35,-770.45,-2.2,525601359,13881.55,38.46,4.57,1.01
Nifty 100,26-02-2021,15005,15045.15,14604.25,14667.6,-541.4,-3.56,1629245878,78894.5,39.49,4.17,1.08
Nifty 200,26-02-2021,7746.15,7772.05,7560.2,7591.25,-260.8,-3.32,3043830327,97962.09,42.41,3.98,1.14
Nifty 500,26-02-2021,12401.05,12449,12134.5,12181.4,-386.45,-3.07,4142697769,109138.34,42.65,3.93,1.14
Nifty Midcap 50,26-02-2021,6853.9,6934.7,6744.55,6796.5,-163.1,-2.34,1198187782,14028.07,107.89,2.56,1.36
NIFTY Midcap 100,26-02-2021,23315.65,23578.5,23068.3,23268.5,-378.3,-1.6,1414584449,19067.58,89.06,3.02,1.51
NIFTY Smallcap 100,26-02-2021,8045.15,8138.95,7991.55,8049.7,-98.8,-1.21,350277485,6066.26,38.1,3.39,1.32
Nifty50 Dividend Points,26-02-2021,-,-,-,107.85,0.0,-,-,-,-,-,-
Nifty Auto,26-02-2021,10368.75,10450.95,10110.5,10169.9,-328.05,-3.12,171209501,9088.22,230.91,4.6,1.61
Nifty Bank,26-02-2021,35806.65,35902.9,34658.7,34803.6,-1745.4,-4.78,583014812,16332.46,32.15,2.9,.36
Nifty Energy,26-02-2021,19079.05,19315.1,18656.2,18793.35,-562.35,-2.91,332099985,8834.06,18.07,1.73,2.55
Nifty Financial Services,26-02-2021,16618.25,16636.6,16011.25,16085.25,-834.05,-4.93,254867805,20648.94,34.56,4.14,.54
Nifty FMCG,26-02-2021,32832.85,33017.05,32312.45,32443.15,-558.65,-1.69,73964263,4169.4,42.1,9.81,1.4
Nifty IT,26-02-2021,24611.2,24689,24212.8,24301.45,-571.0,-2.3,49174264,6004.92,30.91,8.45,1.74
