Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-02-2021,15238.7,15250.75,15078.05,15118.95,-89.95,-.59,770629541,37093.99,41.26,4.28,1.05
Nifty Next 50,18-02-2021,35364.95,35553.8,35248.3,35377.15,172.0,.49,832159963,14441.42,39.78,4.73,.98
Nifty 100,18-02-2021,15353.65,15368.8,15210.25,15249.5,-69.0,-.45,1602789504,51535.41,41.06,4.34,1.04
Nifty 200,18-02-2021,7911.5,7922.15,7844,7864.45,-26.8,-.34,2896961017,67341.45,43.94,4.13,1.1
Nifty 500,18-02-2021,12633.3,12655.4,12535.65,12565.7,-31.75,-.25,3895779526,76252.99,44,4.05,1.11
Nifty Midcap 50,18-02-2021,6939.45,6972.65,6895.1,6927.15,19.55,.28,1033742178,12545.38,109.96,2.61,1.34
NIFTY Midcap 100,18-02-2021,23494.25,23640.05,23417.6,23499.2,110.9,.47,1294171513,15806.04,90.03,3.05,1.5
NIFTY Smallcap 100,18-02-2021,8032,8093.7,8024.65,8054.25,76.8,.96,318754118,4606.94,38.12,3.39,1.32
Nifty50 Dividend Points,18-02-2021,-,-,-,97.72,0.0,-,-,-,-,-,-
Nifty Auto,18-02-2021,11027.8,11027.8,10787.7,10827.0,-148.45,-1.35,120037695,5921.48,245.83,4.89,1.51
Nifty Bank,18-02-2021,37088.75,37108.75,36367.45,36587.0,-323.95,-.88,860331083,13935.68,33.8,3.05,.34
Nifty Energy,18-02-2021,18404.55,18893.55,18389.5,18770.65,465.2,2.54,463071582,8834.05,18.05,1.73,2.55
Nifty Financial Services,18-02-2021,17296.4,17302.9,16923.35,17000.6,-255.0,-1.48,173180360,12573.12,36.53,4.37,.51
Nifty FMCG,18-02-2021,33593.3,33670.85,33323.05,33373.9,-145.65,-.43,45325474,3125.84,43.31,10.09,1.36
Nifty IT,18-02-2021,25270.95,25686.85,25262.65,25618.55,335.6,1.33,34277793,5011.73,32.58,8.91,1.65
Nifty Media,18-02-2021,1716.1,1722.05,1687.7,1692.2,-13.15,-.77,41924648,502.19,,2.14,2.26
Nifty Metal,18-02-2021,3590.35,3644.8,3578.9,3623.05,47.0,1.31,179075915,3249.79,13.27,1.59,2.3
Nifty MNC,18-02-2021,16205.9,16226.65,16006.3,16048.0,-98.65,-.61,242257965,3700.71,,8.4,.98
Nifty Pharma,18-02-2021,12593.5,12648.1,12491.05,12517.5,-66.85,-.53,23393805,2331.22,34.86,5.15,.74
Nifty PSU Bank,18-02-2021,2521.8,2621.55,2514.6,2588.2,137.3,5.6,1231944540,9627.82,80.37,.96,0
Nifty Realty,18-02-2021,356.4,356.95,350.05,352.65,-1.85,-.52,21119713,660.61,224.82,2.79,.57
Nifty India Consumption,18-02-2021,6134.1,6135.9,6059.25,6077.15,-32.4,-.53,103317363,9569.24,278.93,7.08,1.1
Nifty Commodities,18-02-2021,4246.9,4295.7,4235.05,4273.1,46.15,1.09,443579165,11173,21.25,2.1,1.78
Nifty Dividend Opportunities 50,18-02-2021,3021.4,3053.15,3019.5,3045.65,32.85,1.09,904522348,17871.02,19.79,2.82,3.04
Nifty Infrastructure,18-02-2021,4214.05,4233.1,4192.05,4204.25,8.9,.21,592930109,15968.61,54.47,2.68,1.5
Nifty PSE,18-02-2021,3091.2,3223.75,3088.95,3202.45,133.85,4.36,754658829,8677.16,10.45,1.24,4.62
