Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-10-2021,17915.8,18008.65,17864.95,17991.95,46.0,.26,355568313,26491.42,27.49,4.51,1.14
Nifty Next 50,12-10-2021,43596.15,43850.75,43392.7,43792.85,327.7,.75,368643632,9061.26,27.13,4.52,1.18
Nifty 100,12-10-2021,18181.55,18275,18125.2,18258.85,59.95,.33,724211945,35552.67,27.61,4.52,1.14
Nifty 200,12-10-2021,9524.65,9571.3,9491.3,9563.65,34.25,.36,1810254374,54149.88,28.29,4.38,1.11
Nifty 500,12-10-2021,15426.6,15493.25,15371.8,15481.9,53.9,.35,2776371650,69043.5,28.78,4.39,1.08
Nifty Midcap 50,12-10-2021,8684.6,8737.65,8619.05,8729.25,73.75,.85,881913210,13322.71,34.67,3.21,.98
NIFTY Midcap 100,12-10-2021,31707,31823.3,31495,31805.5,174.7,.55,1086042429,18597.21,33.52,3.62,.93
NIFTY Smallcap 100,12-10-2021,11471.6,11539.3,11428.75,11528.15,91.7,.8,707819376,9670.2,29.64,4.15,.75
Nifty50 Dividend Points,12-10-2021,-,-,-,116.92,0.0,-,-,-,-,-,-
Nifty Auto,12-10-2021,11400.15,11525.5,11374.1,11476.1,100.55,.88,132051596,6959.29,63.16,4.77,1.05
Nifty Bank,12-10-2021,38178.35,38609.6,38144.6,38521.5,227.7,.59,201279829,4935.67,25.03,2.9,.32
Nifty Energy,12-10-2021,24230.45,24321.6,23987.75,24265.95,104.4,.43,170033808,4038.18,12.82,2.21,3.17
Nifty Financial Services,12-10-2021,18483.25,18632.4,18455.55,18589.5,61.85,.33,74879146,6889.47,25.98,4.01,.49
Nifty FMCG,12-10-2021,40262.6,40892.6,40239.25,40808.75,490.7,1.22,52095317,3148.11,44.49,10.23,1.94
Nifty IT,12-10-2021,35179.2,35294.15,34512.8,34869.75,-310.2,-.88,41082683,7159.16,36.11,10.61,1.44
Nifty Media,12-10-2021,2295.5,2327.8,2269.85,2319.35,33.55,1.47,139337016,1755.5,-,3.45,.47
Nifty Metal,12-10-2021,5798.5,5837.15,5720.6,5829.35,62.95,1.09,154690094,4160.94,9.15,2.46,2.7
Nifty MNC,12-10-2021,19525.75,19718.5,19455.8,19694.25,211.85,1.09,366222503,3753.29,63.83,7.14,1.87
Nifty Pharma,12-10-2021,14650.55,14726.1,14521,14629.2,13.85,.09,21325324,1930.06,31.39,5.22,.59
Nifty PSU Bank,12-10-2021,2572.1,2654.15,2563,2649.0,79.05,3.08,346695094,3862.53,12.28,.78,.31
