Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-08-2021,15951.55,16146.9,15914.35,16130.75,245.6,1.55,341289658,26373.24,27.31,4.21,1.15
Nifty Next 50,03-08-2021,39904.75,40104.6,39828.1,40053.1,331.75,.84,283371411,8693.07,30.27,5.04,1.13
Nifty 100,03-08-2021,16235.4,16415.95,16201.9,16399.95,233.0,1.44,624661069,35066.31,27.83,4.33,1.15
Nifty 200,03-08-2021,8505.05,8585.1,8489.6,8577.5,106.35,1.26,1945315124,49865.82,28.62,4.13,1.1
Nifty 500,03-08-2021,13840.6,13950.25,13817.9,13939.2,155.5,1.13,2412772263,59571.47,29.13,4.15,1.06
Nifty Midcap 50,03-08-2021,7790.05,7803.8,7742.35,7778.55,-0.3,0,1269954117,10543.93,33.16,2.28,.96
NIFTY Midcap 100,03-08-2021,28321.1,28336.65,28188.2,28265.65,15.25,.05,1320654055,14799.51,35.21,3.18,.83
NIFTY Smallcap 100,03-08-2021,10661.35,10673.55,10580.6,10591.8,-25.65,-.24,181324238,4278.11,33.24,4.02,.67
Nifty50 Dividend Points,03-08-2021,-,-,-,100.57,0.0,-,-,-,-,-,-
Nifty Auto,03-08-2021,10220.1,10355.65,10206.45,10342.6,159.15,1.56,90315727,3390.25,61.31,4.43,1.14
Nifty Bank,03-08-2021,34660.75,35238.45,34649.2,35207.45,497.45,1.43,254949840,6529.88,23.15,2.9,.32
Nifty Energy,03-08-2021,19360.05,19436.8,19232.05,19385.3,156.15,.81,135367892,3128.52,10.24,1.79,2.89
Nifty Financial Services,03-08-2021,16586.45,16833.65,16555.8,16818.05,278.5,1.68,106228715,8701.84,24.01,3.86,.52
Nifty FMCG,03-08-2021,36264.1,36885.55,36196.3,36826.05,626.1,1.73,51044924,3853.61,41.04,9.41,2.24
Nifty IT,03-08-2021,30974.75,31196.45,30872.35,31165.85,362.85,1.18,22705389,3913.36,32.15,9.54,1.59
Nifty Media,03-08-2021,1793.05,1796.75,1769.6,1781.8,-14.9,-.83,20333971,385.74,-,2.45,.21
Nifty Metal,03-08-2021,5801.95,5806.15,5707.95,5778.2,-3.1,-.05,139258459,4763.68,13.5,2.46,2.04
