Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-03-2021,14855.5,14875.2,14478.6,14557.85,-163.45,-1.11,542216908,31339.71,39.65,4.13,1.09
Nifty Next 50,18-03-2021,34324.9,34406,33465.7,33692.85,-409.25,-1.2,308895869,7099.38,37.86,4.49,1.03
Nifty 100,18-03-2021,14959.05,14977.45,14581.95,14662.5,-166.35,-1.12,851112777,38439.09,39.41,4.17,1.08
Nifty 200,18-03-2021,7739.65,7752.05,7538.95,7583.3,-88.45,-1.15,1899505154,52111.76,42.3,3.98,1.14
Nifty 500,18-03-2021,12426.9,12449.85,12100.6,12174.45,-145.45,-1.18,2309132011,58593.43,42.59,3.92,1.14
Nifty Midcap 50,18-03-2021,6808.9,6850.25,6580.2,6650.5,-91.35,-1.35,878489912,10176.33,105.57,2.51,1.39
NIFTY Midcap 100,18-03-2021,23671,23809.75,22928.4,23129.85,-321.75,-1.37,1048392377,13672.66,88.53,3,1.52
NIFTY Smallcap 100,18-03-2021,8335.7,8394.05,8071.5,8149.45,-105.7,-1.28,188097175,3892.98,39.22,3.43,1.31
Nifty50 Dividend Points,18-03-2021,-,-,-,112.66,0.0,-,-,-,-,-,-
Nifty Auto,18-03-2021,10251.95,10345.2,10039.55,10143.95,-15.15,-.15,149400391,6107.54,200.96,4.61,1.61
Nifty Bank,18-03-2021,34577.5,34759.85,33597.55,33856.8,-372.45,-1.09,365798753,7932.37,31.28,2.83,.37
Nifty Energy,18-03-2021,18834.9,18952.95,18326.65,18404.4,-289.55,-1.55,227163405,4906.01,17.7,1.7,2.61
Nifty Financial Services,18-03-2021,16135.15,16202.1,15774.15,15848.6,-128.8,-.81,139416064,9922.61,34.05,4.08,.55
Nifty FMCG,18-03-2021,33391.45,33480.55,33017.95,33222.6,28.0,.08,106916217,3699.7,43.12,10.04,1.37
Nifty IT,18-03-2021,26365.9,26395.95,25012.5,25373.35,-810.15,-3.09,40402830,5281.54,32.27,8.82,1.66
Nifty Media,18-03-2021,1647.7,1677.6,1622.65,1638.5,-0.4,-.02,41856676,765.72,,2.07,2.33
Nifty Metal,18-03-2021,3795.65,3837.65,3722.6,3754.35,1.65,.04,152685937,3303.21,13.75,1.65,2.22
Nifty MNC,18-03-2021,16036.65,16074.1,15672.85,15734.25,-193.7,-1.22,281898295,3364.94,,8.23,1
Nifty Pharma,18-03-2021,11830.95,11849.2,11466.95,11514.45,-273.05,-2.32,19449523,1936.03,32.07,4.74,.8
Nifty PSU Bank,18-03-2021,2229.15,2246.05,2118.2,2155.9,-43.15,-1.96,308388253,2870.04,66.94,.8,0
Nifty Realty,18-03-2021,339.3,341.35,327.35,330.8,-4.95,-1.47,24600503,608.25,210.89,2.62,.61
Nifty India Consumption,18-03-2021,5904.25,5920.65,5813.05,5855.2,1.55,.03,164491104,8852.79,268.74,6.82,1.14
Nifty Commodities,18-03-2021,4409.2,4432.75,4310.45,4331.5,-34.35,-.79,296575134,8679.38,21.53,2.13,1.76
Nifty Dividend Opportunities 50,18-03-2021,3063.3,3068.45,2983.2,3010.1,-31.35,-1.03,695384415,15051.23,19.55,2.79,3.07
Nifty Infrastructure,18-03-2021,4140.4,4156.4,4042.4,4067.65,-33.1,-.81,347749384,10471.91,52.67,2.59,1.55
Nifty PSE,18-03-2021,3215.5,3241.25,3130.7,3155.25,-38.1,-1.19,415666594,4336.38,10.28,1.23,4.7
Nifty Services Sector,18-03-2021,21009.25,21037.9,20377,20524.35,-295.75,-1.42,280992851,17502.99,37.1,4.4,.96
Nifty50 Shariah,18-03-2021,-,-,-,3433.65,-78.51,-2.24,106065405,8070.61,34.43,6.98,1.81
Nifty500 Shariah,18-03-2021,-,-,-,4173.94,-79.38,-1.87,450993597,18092.38,37.15,6.33,1.59
Nifty Low Volatility 50,18-03-2021,-,-,-,13228.32,-171.52,-1.28,242770053,13779.67,28.15,4.41,1.37
Nifty Alpha 50,18-03-2021,22359.8,22501.25,21691.85,21834.75,-296.45,-1.34,275972479,7897.43,101.98,8.97,.44
Nifty High Beta 50,18-03-2021,-,-,-,1753.18,-16.2,-.92,1009285168,21260.09,103.2,1.94,1.34
Nifty100 Equal Weight,18-03-2021,16970.2,17018.85,16553.45,16675.35,-155.95,-.93,851112777,38439.09,33.56,3.3,1.35
Nifty100 Liquid 15,18-03-2021,3701.1,3720.9,3617,3644.5,-19.25,-.53,178844723,11853.29,50.28,2.67,.79
Nifty CPSE,18-03-2021,1839.3,1853.85,1795.3,1808.45,-19.1,-1.05,114898487,1298.76,10.9,1.22,4.9
Nifty50 Value 20,18-03-2021,7440.95,7454.75,7223.95,7296.6,-84.35,-1.14,268867474,11607.88,27.62,4.02,2.15
Nifty Midcap Liquid 15,18-03-2021,5764.35,5790.75,5575.5,5616.45,-96.05,-1.68,95291263,2995.11,22.62,2.74,1.25
Nifty Shariah 25,18-03-2021,-,-,-,5278.32,-81.96,-1.53,107198370,6517.38,38.98,4.94,1.36
India VIX,18-03-2021,20.1575,20.9475,16.6825,20.08,-0.08,-.38,-,-,-,-,-
Nifty Growth Sectors 15,18-03-2021,7082.55,7110.1,6953.75,6983.55,-34.5,-.49,155776567,10703.05,35.3,5.38,.92
Nifty50 TR 1x Inverse,18-03-2021,255.7,262.3,255.45,260.9,2.85,1.1,-,-,-,-,-
Nifty50 TR 2x Leverage,18-03-2021,8993.05,9010.55,8541.7,8635.9,-196.9,-2.23,-,-,-,-,-
Nifty50 PR 1x Inverse,18-03-2021,295.2,302.8,294.9,301.2,3.3,1.11,-,-,-,-,-
Nifty50 PR 2x Leverage,18-03-2021,6741.45,6754.6,6403.1,6473.7,-147.6,-2.23,-,-,-,-,-
NIFTY100 Quality 30,18-03-2021,3353.2,3354.15,3267.65,3289.45,-37.2,-1.12,180505132,14036.58,30.97,7.4,1.68
