Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-08-2021,16627.95,16683.7,16603.4,16636.9,2.25,.01,253530997,22320.21,25.49,4.21,1.08
Nifty Next 50,26-08-2021,39932.5,40055.35,39733.85,39904.05,119.1,.3,274387916,8204.9,27.75,4.83,1.14
Nifty 100,26-08-2021,16834.65,16888.85,16804.85,16841.6,11.5,.07,527918913,30525.11,25.92,4.3,1.08
Nifty 200,26-08-2021,8742.4,8768.65,8723.55,8743.85,7.35,.08,1173561463,40983.78,25.93,4.09,1.06
Nifty 500,26-08-2021,14106.45,14147.05,14074.9,14106.95,13.35,.09,1491898368,48753.1,26.37,4.08,1.04
Nifty Midcap 50,26-08-2021,7320.35,7355.45,7266.1,7291.55,-18.3,-.25,602340967,7217.47,21.25,2.13,1.1
NIFTY Midcap 100,26-08-2021,27458.95,27567.95,27322.85,27416.0,52.95,.19,645642550,10458.67,26,3.06,.92
NIFTY Smallcap 100,26-08-2021,9963.95,10008.45,9936.3,9963.05,23.85,.24,153403510,4331.58,31.15,3.74,.79
Nifty50 Dividend Points,26-08-2021,-,-,-,107.85,0.0,-,-,-,-,-,-
Nifty Auto,26-08-2021,9801.65,9812.95,9745.95,9763.1,-45.55,-.46,39134531,2394.22,53.7,4.06,1.22
Nifty Bank,26-08-2021,35485.95,35785.8,35411.8,35617.55,31.3,.09,136431065,4684.26,23.34,2.76,.34
Nifty Energy,26-08-2021,19847.55,19904.1,19729.05,19865.05,107.8,.55,83929561,3312.79,9.61,1.84,2.64
Nifty Financial Services,26-08-2021,17383.7,17486.9,17335.05,17441.4,37.75,.22,90448136,7821.93,24.26,3.78,.51
Nifty FMCG,26-08-2021,38403.5,38864.2,38398.75,38670.7,222.6,.58,37058451,3136.15,43.05,9.86,2
Nifty IT,26-08-2021,34092.9,34375.95,33929.7,34041.1,-42.85,-.13,21017238,3895.52,35.12,10.42,1.47
Nifty Media,26-08-2021,1593.7,1605.6,1575.25,1578.05,-18.65,-1.17,17889961,259.35,-,2.17,.4
Nifty Metal,26-08-2021,5476.95,5487.25,5376.7,5404.7,-69.35,-1.27,195578241,5172.1,8.49,2.3,2.13
Nifty MNC,26-08-2021,18263.5,18350.25,18204.7,18278.15,13.4,.07,324638218,3938.2,59.81,6.65,1.6
Nifty Pharma,26-08-2021,13821.95,13874.2,13729.1,13758.6,-71.9,-.52,14875732,1386.1,29.29,5.08,.65
Nifty PSU Bank,26-08-2021,2275.8,2291.05,2253.9,2258.45,-18.5,-.81,116713824,1434.03,10.29,.66,.38
Nifty Realty,26-08-2021,374.7,375.85,371.8,374.5,1.0,.27,14932562,496.82,55.28,2.89,.29
Nifty India Consumption,26-08-2021,6644.95,6658.55,6607.6,6629.5,-11.65,-.18,84575049,8129.1,57.55,7.29,1.26
Nifty Commodities,26-08-2021,5284.2,5296.15,5233.25,5259.25,-13.2,-.25,174312874,7746.07,10.9,2.43,1.9
Nifty Dividend Opportunities 50,26-08-2021,3555.65,3566.35,3537.5,3550.25,-7.3,-.21,237750651,9879.24,16.15,3.68,2.73
Nifty Infrastructure,26-08-2021,4529.05,4534,4493.25,4509.5,-16.5,-.36,162179189,8210.7,18.24,2.7,1.68
Nifty PSE,26-08-2021,3547.4,3552,3498.6,3521.2,-24.75,-.7,248700717,4021.64,6.14,1.4,4.59
Nifty Services Sector,26-08-2021,23493.9,23551.9,23446.3,23493.0,-8.35,-.04,174728837,13875.63,27.82,4.53,.84
Nifty50 Shariah,26-08-2021,-,-,-,4223.12,2.15,.05,42823373,5431.04,32.41,7.92,1.48
Nifty500 Shariah,26-08-2021,-,-,-,5143.39,9.5,.19,242837360,16052.22,32.42,7.14,1.24
Nifty Low Volatility 50,26-08-2021,-,-,-,15859.25,17.31,.11,119248536,9707.48,27.52,5.54,1.75
Nifty Alpha 50,26-08-2021,28952.3,29005.15,28797.35,28977.1,255.75,.89,187011333,8668.03,39.57,6.82,.45
Nifty High Beta 50,26-08-2021,-,-,-,1909.63,-3.99,-.21,755084193,16707.74,20.95,1.76,1
Nifty100 Equal Weight,26-08-2021,19469.45,19513.85,19391.8,19452.2,5.5,.03,527918913,30525.11,23.36,4.04,1.41
Nifty100 Liquid 15,26-08-2021,4193.95,4206.3,4179.35,4192.1,-8.5,-.2,117926590,10381.75,22.64,2.86,.79
Nifty CPSE,26-08-2021,1996.55,1999.75,1966.2,1977.65,-19.45,-.97,100302557,1397.54,6.8,1.33,4.25
Nifty50 Value 20,26-08-2021,8614.25,8649.55,8582.4,8599.5,-21.75,-.25,93714825,5906.56,21.5,4.57,2.08
Nifty Midcap Liquid 15,26-08-2021,6039.5,6069.6,5995.5,6019.4,-8.15,-.14,60615383,1806.84,19.34,2.61,1.21
Nifty Shariah 25,26-08-2021,-,-,-,6298.04,4.61,.07,65539893,6206.69,27.83,5.72,1.53
India VIX,26-08-2021,13.4975,14.195,12.1125,13.54,0.04,.3,-,-,-,-,-
Nifty Growth Sectors 15,26-08-2021,7617.15,7653,7590.3,7609.3,-11.2,-.15,36691461,4094.95,32.68,5.55,1.7
Nifty50 TR 1x Inverse,26-08-2021,228.3,228.65,227.55,228.2,0.0,0,-,-,-,-,-
Nifty50 TR 2x Leverage,26-08-2021,11173.75,11248.15,11140.95,11185.8,2.1,.02,-,-,-,-,-
Nifty50 PR 1x Inverse,26-08-2021,265.45,265.85,264.6,265.3,-0.05,-.02,-,-,-,-,-
Nifty50 PR 2x Leverage,26-08-2021,8257.95,8312.95,8233.75,8266.85,1.55,.02,-,-,-,-,-
NIFTY100 Quality 30,26-08-2021,3790.75,3808.55,3784.95,3795.7,4.15,.11,73334339,9586.05,31.25,7.93,1.71
NIFTY Alpha Quality Value Low-Volatility 30,26-08-2021,-,-,-,10676.52,9.79,.09,72649063,7006.81,23.33,6.22,2.27
NIFTY200 Quality 30,26-08-2021,14243.25,14316.3,14206.65,14249.1,13.05,.09,60810388,6867.79,30.53,8.98,1.97
Nifty200 Momentum 30,26-08-2021,18743.65,18788.65,18525.25,18608.55,-123.85,-.66,273677445,12166.03,17.31,3.41,.92
