Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-08-2021,16385.7,16543.6,16376.3,16529.1,164.7,1.01,321866286,27163.08,26.51,4.3,1.1
Nifty Next 50,13-08-2021,39529.3,39666.75,39344.85,39500.85,49.05,.12,244736129,8672.68,28.72,4.82,1.14
Nifty 100,13-08-2021,16591.85,16731.2,16582.9,16716.15,146.85,.89,566602415,35835.76,26.93,4.38,1.1
Nifty 200,13-08-2021,8644.15,8702.75,8639.75,8694.3,63.3,.73,1129005714,46019.62,27.36,4.16,1.08
Nifty 500,13-08-2021,13997.75,14079.65,13991.7,14065.3,93.35,.67,1557284734,54314.73,27.79,4.15,1.05
Nifty Midcap 50,13-08-2021,7573.8,7574.05,7496.9,7514.65,-46.0,-.61,530091640,7701.86,27.33,2.2,1.07
NIFTY Midcap 100,13-08-2021,27756.7,27777.7,27562.65,27600.1,-83.9,-.3,562403299,10183.85,30.69,3.09,.91
NIFTY Smallcap 100,13-08-2021,10289.8,10299.65,10182.8,10200.15,-40.15,-.39,190065125,3987.97,31.42,3.83,.74
Nifty50 Dividend Points,13-08-2021,-,-,-,106.07,0.0,-,-,-,-,-,-
Nifty Auto,13-08-2021,10218.65,10240.85,10151.6,10178.3,-2.25,-.02,92851893,4520.73,60.56,4.29,1.18
Nifty Bank,13-08-2021,36000.75,36233.3,35937.1,36169.35,232.3,.65,125846393,4593.12,23.7,2.96,.31
Nifty Energy,13-08-2021,19590.75,19692.1,19567.7,19677.05,78.0,.4,98075338,3001.76,9.88,1.82,2.67
Nifty Financial Services,13-08-2021,17252.65,17382.3,17247.4,17350.15,116.65,.68,74824557,6242.88,24.22,3.98,.51
Nifty FMCG,13-08-2021,36674.85,36907.85,36575.8,36842.05,320.2,.88,40552087,2458.38,41.01,9.4,2.24
Nifty IT,13-08-2021,32308.85,32821.9,32264.15,32678.8,433.7,1.35,32229878,5123.21,33.71,10,1.53
Nifty Media,13-08-2021,1722.4,1725,1702.4,1705.85,-16.0,-.93,32351639,419.3,-,2.34,.22
Nifty Metal,13-08-2021,5742,5832.7,5669.9,5799.3,30.05,.52,224480669,8441.95,11.52,2.47,1.98
Nifty MNC,13-08-2021,18124.45,18188,18084.35,18122.1,48.55,.27,259039554,3903.19,139.52,6.62,1.81
Nifty Pharma,13-08-2021,14083.6,14190.45,13930.3,14049.05,-84.0,-.59,42651257,3769.69,29.9,5.26,.54
Nifty PSU Bank,13-08-2021,2387.2,2396.6,2367.65,2388.2,4.75,.2,127736938,1441.07,10.95,.7,.36
Nifty Realty,13-08-2021,398.35,400.1,392.75,394.55,-3.65,-.92,15724558,432.82,58.3,3.05,.12
Nifty India Consumption,13-08-2021,6519.9,6554.8,6506.7,6541.1,38.1,.59,84485984,7548.89,58.55,7.3,1.33
Nifty Commodities,13-08-2021,5367.1,5411.4,5340.95,5396.9,29.75,.55,186996787,10677.21,12.89,2.51,1.9
