Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-08-2021,16545.25,16628.55,16495.4,16614.6,51.55,.31,297388470,25696.44,25.46,4.21,1.1
Nifty Next 50,17-08-2021,39568.8,39803.15,39382.95,39755.2,207.15,.52,315508130,13003.09,27.73,4.81,1.13
Nifty 100,17-08-2021,16733.65,16819.55,16680.5,16805.15,57.15,.34,612896600,38699.52,25.88,4.29,1.1
Nifty 200,17-08-2021,8699.1,8741.75,8667.4,8734.6,29.6,.34,1207844502,50176.96,25.91,4.09,1.08
Nifty 500,17-08-2021,14063.9,14123.6,14010.9,14113.1,42.3,.3,1569484678,57382.99,26.39,4.08,1.05
Nifty Midcap 50,17-08-2021,7485.45,7502.9,7388.95,7462.6,-23.05,-.31,535421099,7307.78,21.75,2.18,1.07
NIFTY Midcap 100,17-08-2021,27522.25,27634.9,27328,27597.8,90.35,.33,594947902,11477.43,26.15,3.08,.9
NIFTY Smallcap 100,17-08-2021,10127.3,10150.15,10040,10095.35,-24.85,-.25,144311068,3188.96,31.56,3.79,.73
Nifty50 Dividend Points,17-08-2021,-,-,-,107.35,0.0,-,-,-,-,-,-
Nifty Auto,17-08-2021,10073.4,10100.45,9963.25,10088.3,-0.5,0,64204619,3215.33,55.49,4.19,1.19
Nifty Bank,17-08-2021,35935.05,35993.7,35611.85,35867.45,-227.05,-.63,118332001,3930.78,23.5,2.78,.34
Nifty Energy,17-08-2021,19803.05,19871.35,19584.15,19722.45,-63.6,-.32,98692401,2907.4,9.54,1.82,2.66
Nifty Financial Services,17-08-2021,17369.55,17397.05,17224.95,17371.15,-50.15,-.29,70847904,6338.54,24.16,3.77,.51
Nifty FMCG,17-08-2021,37014.45,37514,36979.6,37478.55,524.3,1.42,30968270,2871.52,41.72,9.56,2.19
Nifty IT,17-08-2021,32614,33487.1,32449.65,33414.75,836.8,2.57,42297279,6871.05,34.47,10.23,1.49
Nifty Media,17-08-2021,1680.75,1684.65,1661.2,1670.85,-10.5,-.62,18933246,345.24,-,2.3,.22
Nifty Metal,17-08-2021,5878.5,5907.45,5706.7,5749.4,-135.5,-2.3,210705602,8305.55,9.03,2.45,2
Nifty MNC,17-08-2021,18142,18270.05,18032.65,18172.65,60.55,.33,319795526,5986.63,59.47,6.61,1.79
Nifty Pharma,17-08-2021,13986.75,14118.8,13969.75,14041.25,75.85,.54,24718771,2275.41,29.89,5.18,.61
Nifty PSU Bank,17-08-2021,2359.55,2359.65,2301.15,2322.15,-42.3,-1.79,132485314,1781.98,10.58,.68,.37
Nifty Realty,17-08-2021,393,394.95,385.85,390.25,-2.75,-.7,26370593,641.08,57.6,3.01,.12
Nifty India Consumption,17-08-2021,6543.75,6619.3,6538.85,6612.8,74.1,1.13,73214681,10767.94,57.48,7.27,1.32
Nifty Commodities,17-08-2021,5434.55,5445.6,5332.4,5378.85,-49.5,-.91,249359071,11283.77,11.15,2.48,1.9
Nifty Dividend Opportunities 50,17-08-2021,3529.3,3553.85,3522.7,3550.65,26.95,.76,230733869,13475.3,16.16,3.68,2.77
Nifty Infrastructure,17-08-2021,4573.15,4592.8,4528.4,4568.8,-1.0,-.02,183176136,10115.73,18.5,2.73,1.66
Nifty PSE,17-08-2021,3628.55,3637.7,3568.05,3591.25,-31.5,-.87,200446106,3122.01,6.26,1.43,4.5
Nifty Services Sector,17-08-2021,23260.45,23420.35,23198.25,23401.45,102.05,.44,172075087,14294.95,27.74,4.52,.85
Nifty50 Shariah,17-08-2021,-,-,-,4170.98,74.68,1.82,80450179,9047.26,32.01,7.82,1.56
Nifty500 Shariah,17-08-2021,-,-,-,5104.13,65.34,1.3,265702226,19293.32,32.21,7.09,1.28
Nifty Low Volatility 50,17-08-2021,-,-,-,15817.24,127.51,.81,157935204,13020.97,27.44,5.52,1.8
Nifty Alpha 50,17-08-2021,28466.75,28753.7,28385.25,28731.8,268.2,.94,196650036,11593.3,39.23,6.76,.45
Nifty High Beta 50,17-08-2021,-,-,-,1963.13,-25.3,-1.27,708835483,18720.43,21.53,1.81,.95
Nifty100 Equal Weight,17-08-2021,19432.2,19509.4,19334.85,19491.5,64.9,.33,612896600,38699.52,23.44,4.05,1.43
Nifty100 Liquid 15,17-08-2021,4241.85,4246.15,4189.2,4226.9,-18.0,-.42,121545318,10481.7,22.83,2.88,.78
Nifty CPSE,17-08-2021,2042.45,2048.85,2010.1,2026.65,-12.15,-.6,83593014,1096.53,6.97,1.36,4.15
Nifty50 Value 20,17-08-2021,8544,8625.3,8522.85,8616.6,78.8,.92,129945355,9643.22,21.54,4.58,2.09
Nifty Midcap Liquid 15,17-08-2021,6176.2,6182,6095.55,6170.6,0.3,0,67177729,1898.21,19.83,2.67,1.18
Nifty Shariah 25,17-08-2021,-,-,-,6247.86,85.32,1.38,93180638,8589.2,27.66,5.67,1.65
