Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-09-2021,17709.65,17792.95,17537.65,17585.15,-44.35,-.25,508285916,43345.58,26.93,4.44,1.13
Nifty Next 50,17-09-2021,43573.5,43633.3,42920.05,43157.25,-357.35,-.82,903397258,14710.92,29.96,5.24,1.24
Nifty 100,17-09-2021,17997.3,18072.5,17814.8,17864.55,-60.5,-.34,1411683174,58056.5,27.48,4.56,1.14
Nifty 200,17-09-2021,9389.75,9420.9,9280.3,9307.8,-42.9,-.46,3516602655,81835.3,27.58,4.34,1.11
Nifty 500,17-09-2021,15169.9,15207.7,14979.35,15027.25,-77.65,-.51,4288419796,96706.64,28.07,4.32,1.08
Nifty Midcap 50,17-09-2021,8236.45,8245,8014.05,8091.6,-97.4,-1.19,2020977099,17975.49,23.5,2.33,1.08
NIFTY Midcap 100,17-09-2021,30439.1,30460.45,29701.45,29899.4,-383.7,-1.27,2104919481,23778.8,28.3,3.27,.93
NIFTY Smallcap 100,17-09-2021,10933.55,10941.85,10697.4,10788.25,-78.95,-.73,299371277,6625.59,33.73,3.98,.75
Nifty50 Dividend Points,17-09-2021,-,-,-,116.92,0.0,-,-,-,-,-,-
Nifty Auto,17-09-2021,10392.1,10469.85,10284.45,10351.45,0.0,0,57951511,4051.9,56.94,4.31,1.17
Nifty Bank,17-09-2021,37929.5,38112.75,37396.05,37811.95,143.35,.38,335066214,11153.32,24.77,2.88,.32
Nifty Energy,17-09-2021,21768.85,21785.3,21300.95,21444.65,-220.6,-1.02,179278221,6714.9,10.27,1.94,3.84
Nifty Financial Services,17-09-2021,18477.45,18634.25,18305.75,18476.25,119.5,.65,171977393,17167.88,25.7,4.01,.49
Nifty FMCG,17-09-2021,41187.35,41406.1,40704.1,40798.9,-208.7,-.51,99303376,4893.69,45.43,10.47,1.9
Nifty IT,17-09-2021,35915.4,36131.25,35527,35646.5,-205.9,-.57,30261737,6511.63,36.77,10.71,1.51
Nifty Media,17-09-2021,1915,1957.8,1885.4,1927.5,18.75,.98,127401686,2233.36,-,2.64,.61
Nifty Metal,17-09-2021,5836.35,5841.75,5615.55,5683.85,-138.65,-2.38,191345147,6871.04,8.88,2.4,2.71
Nifty MNC,17-09-2021,19514.5,19536.7,19256.85,19286.2,-153.75,-.79,1457129313,6017.48,62.89,7.04,2.02
Nifty Pharma,17-09-2021,14550.75,14557.95,14288.05,14355.15,-136.2,-.94,32691795,2274.68,30.56,5.28,.63
Nifty PSU Bank,17-09-2021,2573.05,2579.35,2439.7,2466.6,-75.35,-2.96,410968105,4185.99,11.41,.73,.35
Nifty Realty,17-09-2021,425.05,429.4,411.75,413.55,-9.95,-2.35,27151884,944.13,61.04,3.16,.25
Nifty India Consumption,17-09-2021,7270.65,7321.75,7242.25,7254.25,11.7,.16,230156533,15308,62.97,8.45,1.16
Nifty Commodities,17-09-2021,5747.05,5747.85,5590.75,5634.65,-88.0,-1.54,271574316,14132.66,11.61,2.56,2.68
Nifty Dividend Opportunities 50,17-09-2021,3781.2,3790.1,3730.95,3736.75,-34.45,-.91,419283284,18647.06,16.95,3.87,3.02
Nifty Infrastructure,17-09-2021,4973.45,4989.3,4916.8,4931.15,-23.15,-.47,285031262,14980.32,19.87,2.99,2.03
