Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-02-2021,14754.9,14868.85,14574.15,14789.95,142.1,.97,869477087,49312.35,39.16,4.19,1.07
Nifty Next 50,03-02-2021,33502.25,33687.95,33231.75,33486.1,159.0,.48,504652602,10204.31,41.45,4.48,1.03
Nifty 100,03-02-2021,14824.25,14931.65,14650.75,14854.0,133.45,.91,1374129689,59516.67,39.44,4.23,1.07
Nifty 200,03-02-2021,7622.3,7682.5,7536.6,7642.15,73.45,.97,2615216332,77056.57,42.25,4.01,1.13
Nifty 500,03-02-2021,12139.7,12234.7,12005.4,12174.05,120.8,1,3076713409,85394.64,42.49,3.92,1.14
Nifty Midcap 50,03-02-2021,6518.35,6642.9,6457.1,6584.6,115.9,1.79,1095569094,14442.74,122.19,2.48,1.41
NIFTY Midcap 100,03-02-2021,22278.4,22580.1,22098.55,22434.8,319.7,1.45,1241086643,17539.91,89.76,2.91,1.57
NIFTY Smallcap 100,03-02-2021,7464.5,7524.95,7388.8,7500.8,90.15,1.22,163053029,4077.4,37.28,3.15,1.43
Nifty50 Dividend Points,03-02-2021,-,-,-,86.4,0.0,-,-,-,-,-,-
Nifty Auto,03-02-2021,10754,10860.05,10626.45,10749.15,110.55,1.04,326033358,12935.02,252.08,4.86,1.52
Nifty Bank,03-02-2021,34555.6,34908.05,34011.9,34758.45,490.55,1.43,605204158,14904.35,32.17,2.9,.36
Nifty Energy,03-02-2021,17040.65,17317.15,16927.25,17221.5,271.0,1.6,251819575,5934.31,17.59,1.59,2.77
Nifty Financial Services,03-02-2021,16360.1,16452.45,16074.85,16403.65,194.75,1.2,200731060,14283.55,32.97,4.22,.53
Nifty FMCG,03-02-2021,33954.95,34009.75,33630.6,33682.35,-48.5,-.14,82803006,4167.42,43.14,10.18,1.35
Nifty IT,03-02-2021,25590.05,25949.7,25341.4,25680.9,233.1,.92,35527910,4303.03,32.63,8.93,1.64
Nifty Media,03-02-2021,1775.9,1790.45,1747.55,1765.15,2.65,.15,45179960,1434.05,,2.25,2.24
Nifty Metal,03-02-2021,3288.65,3388.95,3278.9,3344.4,55.3,1.68,172726208,3003.69,15.11,1.47,2.49
Nifty MNC,03-02-2021,16168.9,16200.9,16027,16125.2,27.2,.17,433468517,4827.76,,8.44,.97
