Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-04-2021,14798.4,14883.2,14692.45,14867.35,176.65,1.2,430028476,29585.23,33.6,4.25,.95
Nifty Next 50,01-04-2021,34365.6,34743.6,34238.4,34689.55,513.3,1.5,312161706,7090.29,43.18,4.63,1.13
Nifty 100,01-04-2021,14912.25,15008.95,14813.65,14993.05,185.6,1.25,742190182,36675.52,34.79,4.31,.97
Nifty 200,01-04-2021,7726.4,7781.7,7678.2,7772.85,101.25,1.32,1544111521,48171.4,35.59,4.07,.96
Nifty 500,01-04-2021,12401.35,12492.55,12334.35,12479.0,165.3,1.34,2021172288,54655.32,36.38,4.02,.94
Nifty Midcap 50,01-04-2021,6832.05,6930.25,6789.4,6917.35,145.25,2.14,735172239,8115.3,49.46,2.2,.85
NIFTY Midcap 100,01-04-2021,23873.65,24162.9,23782.8,24117.75,424.6,1.79,801921339,11495.88,42.6,2.91,.91
NIFTY Smallcap 100,01-04-2021,8183.65,8289.85,8182.85,8282.55,169.4,2.09,198225943,3772.31,57.1,3.36,.63
Nifty50 Dividend Points,01-04-2021,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,01-04-2021,9967.85,10044.6,9889.7,10022.6,160.15,1.62,93981628,4167.69,724.8,4.56,.56
Nifty Bank,01-04-2021,33588,33949.15,33208.75,33858.0,554.1,1.66,275264439,8451.84,26.3,3.08,-
Nifty Energy,01-04-2021,18295.25,18543,18246.8,18516.2,331.1,1.82,124811318,2709.63,15.96,1.74,2.92
Nifty Financial Services,01-04-2021,15845.25,15942.15,15638.05,15909.25,193.65,1.23,115534474,10082.59,26.17,4.1,.24
Nifty FMCG,01-04-2021,35081.1,35102.7,34754.85,34874.55,-57.15,-.16,40133110,2006.84,42.86,10.5,2.74
Nifty IT,01-04-2021,26039.85,26289.1,25855.35,25980.4,125.4,.49,29072530,4024.86,28.79,8.36,1.29
Nifty Media,01-04-2021,1553.95,1586.5,1541.4,1580.4,35.05,2.27,48028007,415.52,-,2.12,.24
