Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,31-08-2021,16947.5,17153.5,16915.85,17132.2,201.15,1.19,464390247,40147.89,26.25,4.33,1.05
Nifty Next 50,31-08-2021,41104.45,41639.6,40992.85,41585.45,556.95,1.36,310204451,11917.75,28.93,5.06,1.09
Nifty 100,31-08-2021,17182.9,17394.6,17153.4,17373.1,208.9,1.22,774594698,52065.64,26.74,4.43,1.05
Nifty 200,31-08-2021,8935.5,9035.6,8919.15,9025.25,101.85,1.14,1489353007,66785.59,26.76,4.21,1.03
Nifty 500,31-08-2021,14421.3,14571.8,14393.5,14555.9,158.0,1.1,1939879159,76252.46,27.21,4.2,1.01
Nifty Midcap 50,31-08-2021,7519.85,7542.45,7436.1,7502.95,1.85,.02,665440464,10083.37,21.79,2.16,1.12
NIFTY Midcap 100,31-08-2021,28331.3,28465.8,28237.25,28417.25,174.85,.62,714758309,14719.95,26.88,3.13,.91
NIFTY Smallcap 100,31-08-2021,10239.75,10283.85,10217.75,10263.0,69.65,.68,192548273,4902.6,32.09,3.81,.76
Nifty50 Dividend Points,31-08-2021,-,-,-,107.85,0.0,-,-,-,-,-,-
Nifty Auto,31-08-2021,9972.7,10044.35,9893.85,10034.45,76.55,.77,79899138,4220.51,55.19,4.17,1.21
Nifty Bank,31-08-2021,36367.4,36552.8,36216.2,36424.6,76.95,.21,210320042,7839.06,23.87,2.77,.34
Nifty Energy,31-08-2021,20273.25,20340.8,20122.9,20289.7,46.05,.23,147658283,5256.25,9.81,1.85,2.59
Nifty Financial Services,31-08-2021,17832.6,18096.6,17802.5,18070.7,226.8,1.27,117228073,12220.54,25.14,3.92,.5
Nifty FMCG,31-08-2021,39168.55,39615,39105.7,39529.7,379.5,.97,48174510,3710.06,44.02,10.15,1.96
Nifty IT,31-08-2021,34205.8,34680.65,34043.6,34570.2,461.0,1.35,39994606,6791.37,35.66,10.38,1.44
Nifty Media,31-08-2021,1608.1,1612.8,1597.15,1601.65,-2.0,-.12,14055048,217.34,-,2.19,.39
Nifty Metal,31-08-2021,5639.95,5730.8,5604.25,5714.6,86.5,1.54,216072725,8662.57,8.98,2.43,2.01
Nifty MNC,31-08-2021,18661.6,18736.55,18619.35,18717.5,92.25,.5,366442001,4996.47,61.29,6.86,1.55
Nifty Pharma,31-08-2021,14251.35,14370.25,14185.95,14344.75,122.25,.86,21119285,2307.38,30.54,5.27,.63
Nifty PSU Bank,31-08-2021,2322.05,2361.7,2300.05,2335.1,15.75,.68,180572509,2189.53,10.8,.69,.36
Nifty Realty,31-08-2021,384.9,388.25,382.9,386.8,2.25,.59,20698562,638.5,57.09,2.96,.28
Nifty India Consumption,31-08-2021,6787.65,6913.7,6779.9,6905.8,129.75,1.91,136955158,13854.15,59.95,8.04,1.21
Nifty Commodities,31-08-2021,5446.55,5495.7,5407.1,5488.5,56.1,1.03,233647921,13170.42,11.38,2.52,1.82
Nifty Dividend Opportunities 50,31-08-2021,3610.95,3641.8,3602.45,3635.5,29.35,.81,340634884,16796.24,16.53,3.78,2.68
Nifty Infrastructure,31-08-2021,4654.1,4714.95,4633.95,4709.85,69.2,1.49,293283195,15238.24,19.05,2.86,1.62
